,Year,Week,H/A,Opp,Result,Score,Rec,Tgt,Re-Yds,Re-Y/R,Re-LG,Re-TD,Ru-Att,Ru-Yds,Yu-Y/A,Ru-Lg,Ru-TD,Fum,FumL
0,2013,1,Home,OAK,W,17-21,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2013,2,Home,MIA,L,24-20,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2013,3,Away,SF,W,27-7,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2013,4,Away,JAC,W,37-3,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2013,5,Home,SEA,W,28-34,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2013,6,Away,SD,L,9-19,0,0,0,0,0,0,0,0,0,0,0,0,0
6,2013,7,Home,DEN,W,33-39,1,2,7,7,7,0,0,0,0,0,0,0,0
7,2013,9,Away,HOU,W,27-24,0,0,0,0,0,0,0,0,0,0,0,0,0
8,2013,10,Home,STL,L,38-8,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2013,11,Away,TEN,W,30-27,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2013,12,Away,ARI,L,11-40,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2013,13,Home,TEN,W,14-22,0,0,0,0,0,0,0,0,0,0,0,0,0
12,2013,14,Away,CIN,L,28-42,1,1,8,8,8,0,0,0,0,0,0,0,0
13,2013,15,Home,HOU,W,3-25,1,2,-4,-4,-4,0,0,0,0,0,0,0,0
14,2013,16,Away,KC,W,23-7,1,1,6,6,6,0,0,0,0,0,0,0,0
15,2013,17,Home,JAC,W,10-30,1,1,2,2,2,0,0,0,0,0,0,0,0
0,2014,1,Away,DEN,L,24-31,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2014,2,Home,PHI,L,30-27,2,2,12,6,10,1,0,0,0,0,0,0,0
2,2014,3,Away,JAC,W,44-17,3,3,10,3.3,6,0,0,0,0,0,0,0,0
3,2014,4,Home,TEN,W,17-41,1,1,7,7,7,0,0,0,0,0,0,0,0
4,2014,5,Home,BAL,W,13-20,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2014,6,Away,HOU,W,33-28,2,2,9,4.5,6,0,0,0,0,0,0,0,0
6,2014,7,Home,CIN,W,0-27,1,1,20,20,20,0,0,0,0,0,0,0,0
7,2014,8,Away,PIT,L,34-51,0,0,0,0,0,0,0,0,0,0,0,0,0
8,2014,9,Away,NYG,W,40-24,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2014,11,Home,NE,L,42-20,0,1,0,0,0,0,0,0,0,0,0,0,0
10,2014,12,Home,JAC,W,3-23,2,3,8,4,7,0,0,0,0,0,0,0,0
11,2014,13,Home,WAS,W,27-49,1,1,8,8,8,0,0,0,0,0,0,0,0
12,2014,14,Away,CLE,W,25-24,0,0,0,0,0,0,0,0,0,0,0,0,0
13,2014,15,Home,HOU,W,10-17,0,0,0,0,0,0,0,0,0,0,0,0,0
14,2014,16,Away,DAL,L,7-42,2,3,23,11.5,13,0,0,0,0,0,0,0,0
15,2014,17,Away,TEN,W,27-10,4,5,21,5.3,7,1,0,0,0,0,0,0,0
0,2015,1,Away,BUF,L,14-27,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2015,2,Home,NYJ,L,20-7,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2015,3,Away,TEN,W,35-33,3,3,32,10.7,19,0,0,0,0,0,0,0,0
3,2015,4,Home,JAC,W,13-16,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2015,5,Away,HOU,W,27-20,1,2,0,0,0,0,0,0,0,0,0,0,0
5,2015,6,Home,NE,L,34-27,2,2,7,3.5,5,0,0,0,0,0,0,0,0
6,2015,7,Home,NO,L,27-21,0,0,0,0,0,0,0,0,0,0,0,0,0
7,2015,8,Away,CAR,L,26-29,0,0,0,0,0,0,0,0,0,0,0,0,0
8,2015,9,Home,DEN,W,24-27,2,2,18,9,15,1,0,0,0,0,0,0,0
9,2015,11,Away,ATL,W,24-21,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2015,12,Home,TB,W,12-25,1,1,5,5,5,0,0,0,0,0,0,0,0
11,2015,13,Away,PIT,L,10-45,0,0,0,0,0,0,0,0,0,0,0,0,0
12,2015,14,Away,JAC,L,16-51,0,0,0,0,0,0,0,0,0,0,0,0,0
13,2015,15,Home,HOU,L,16-10,0,0,0,0,0,0,0,0,0,0,0,0,0
