,Year,Week,H/A,Opp,Result,Score,Rec,Tgt,Re-Yds,Re-Y/R,Re-LG,Re-TD,Ru-Att,Ru-Yds,Yu-Y/A,Ru-Lg,Ru-TD,Fum,FumL
0,2016,1,Away,SF,L,0-28,1,4,2,2,2,0,0,0,0,0,0,0,0
1,2016,2,Home,SEA,W,3-9,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2016,3,Away,TB,W,37-32,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2016,4,Away,ARI,W,17-13,0,1,0,0,0,0,0,0,0,0,0,0,0
4,2016,5,Home,BUF,L,30-19,0,1,0,0,0,0,0,0,0,0,0,0,0
5,2016,6,Away,DET,L,28-31,0,0,0,0,0,0,0,0,0,0,0,0,0
6,2016,7,Home,NYG,L,17-10,1,1,4,4,4,0,0,0,0,0,0,0,0
7,2016,9,Home,CAR,L,13-10,1,7,31,31,31,0,0,0,0,0,0,0,0
8,2016,10,Away,NYJ,W,9-6,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2016,11,Home,MIA,L,14-10,2,3,4,2,3,0,0,0,0,0,0,0,0
10,2016,12,Away,NO,L,21-49,0,1,0,0,0,0,0,0,0,0,0,0,0
11,2016,13,Away,NE,L,10-26,2,4,16,8,10,0,0,0,0,0,0,0,0
12,2016,14,Home,ATL,L,42-14,1,4,8,8,8,0,0,0,0,0,0,0,0
13,2016,15,Away,SEA,L,3-24,1,1,15,15,15,0,0,0,0,0,0,0,0
14,2016,16,Home,SF,L,22-21,2,2,5,2.5,3,1,0,0,0,0,0,0,0
15,2016,17,Home,ARI,L,44-6,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2017,1,Home,IND,W,9-46,2,3,17,8.5,9,0,0,0,0,0,0,0,0
1,2017,2,Home,WAS,L,27-20,0,1,0,0,0,0,0,0,0,0,0,0,0
2,2017,3,Away,SF,W,41-39,1,3,4,4,4,0,0,0,0,0,0,0,0
3,2017,4,Away,DAL,W,35-30,3,6,47,15.7,29,0,0,0,0,0,0,0,0
4,2017,5,Home,SEA,L,16-10,4,8,98,24.5,35,0,0,0,0,0,0,0,0
5,2017,6,Away,JAC,W,27-17,1,3,0,0,0,0,0,0,0,0,0,0,0
6,2017,7,Home,ARI,W,0-33,3,3,13,4.3,5,0,0,0,0,0,0,0,0
7,2017,9,Away,NYG,W,51-17,1,2,8,8,8,1,0,0,0,0,0,0,0
8,2017,10,Home,HOU,W,7-33,2,4,22,11,15,0,0,0,0,0,0,0,0
9,2017,11,Away,MIN,L,7-24,1,5,5,5,5,0,0,0,0,0,0,0,0
10,2017,12,Home,NO,W,20-26,3,3,48,16,38,0,0,0,0,0,0,0,0
11,2017,13,Away,ARI,W,32-16,1,1,6,6,6,0,0,0,0,0,0,0,0
12,2017,14,Home,PHI,L,43-35,0,0,0,0,0,0,0,0,0,0,0,0,0
13,2017,15,Away,SEA,W,42-7,1,1,12,12,12,0,0,0,0,0,0,0,0
14,2017,16,Away,TEN,W,27-23,2,2,15,7.5,10,0,0,0,0,0,0,0,0
15,2017,17,Home,SF,L,34-13,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2018,1,Away,OAK,W,33-13,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2018,2,Home,ARI,W,0-34,1,2,3,3,3,1,0,0,0,0,0,0,0
2,2018,3,Home,LAC,W,23-35,2,2,35,17.5,20,0,0,0,0,0,0,0,0
3,2018,4,Home,MIN,W,31-38,0,1,0,0,0,0,0,0,0,0,0,0,0
4,2018,5,Away,SEA,W,33-31,2,4,26,13,17,0,0,0,0,0,0,0,0
5,2018,6,Away,DEN,W,23-20,0,0,0,0,0,0,0,0,0,0,0,0,0
6,2018,7,Away,SF,W,39-10,0,1,0,0,0,0,0,0,0,0,0,0,0
7,2018,8,Home,GB,W,27-29,1,1,6,6,6,0,0,0,0,0,0,0,0
8,2018,9,Away,NO,L,35-45,2,4,40,20,33,0,0,0,0,0,0,0,0
9,2018,10,Home,SEA,W,31-36,3,3,25,8.3,10,1,0,0,0,0,0,0,0
10,2018,11,Home,KC,W,51-54,6,7,63,10.5,16,0,0,0,0,0,0,1,0
11,2018,13,Away,DET,W,30-16,2,3,19,9.5,16,0,0,0,0,0,0,0,0
12,2018,14,Away,CHI,L,6-15,1,1,9,9,9,0,0,0,0,0,0,0,0
13,2018,15,Home,PHI,L,30-23,2,2,14,7,11,0,0,0,0,0,0,0,0
14,2018,16,Away,ARI,W,31-9,1,1,16,16,16,0,0,0,0,0,0,0,0
15,2018,17,Home,SF,W,32-48,1,1,36,36,36,0,0,0,0,0,0,0,0
0,2019,1,Away,CAR,W,30-27,4,5,20,5,6,1,0,0,0,0,0,0,0
1,2019,2,Home,NO,W,9-27,2,3,21,10.5,18,0,0,0,0,0,0,0,0
2,2019,3,Away,CLE,W,20-13,-,-,-,-,-,-,-,-,-,-,-,-,-
3,2019,4,Home,TB,L,55-40,4,7,41,10.3,13,0,0,0,0,0,0,0,0
4,2019,5,Away,SEA,L,29-30,3,3,47,15.7,20,0,0,0,0,0,0,0,0
5,2019,6,Home,SF,L,20-7,3,3,25,8.3,9,0,0,0,0,0,0,0,0
6,2019,7,Away,ATL,W,37-10,1,1,8,8,8,0,0,0,0,0,0,0,0
7,2019,8,Home,CIN,W,10-24,1,1,8,8,8,0,0,0,0,0,0,0,0
8,2019,10,Away,PIT,L,12-17,3,4,22,7.3,12,0,0,0,0,0,0,0,0
9,2019,11,Home,CHI,W,7-17,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2019,12,Home,BAL,L,45-6,5,6,20,4,7,0,0,0,0,0,0,0,0
11,2019,13,Away,ARI,W,34-7,7,8,107,15.3,26,1,0,0,0,0,0,0,0
12,2019,14,Home,SEA,W,12-28,7,11,116,16.6,33,0,0,0,0,0,0,0,0
13,2019,15,Away,DAL,L,21-44,12,14,111,9.3,26,0,0,0,0,0,0,0,0
14,2019,16,Away,SF,L,31-34,9,11,104,11.6,20,0,0,0,0,0,0,0,0
15,2019,17,Home,ARI,W,24-31,8,12,84,10.5,22,1,0,0,0,0,0,0,0
