,Year,Week,H/A,Opp,Result,Score,Rec,Tgt,Re-Yds,Re-Y/R,Re-LG,Re-TD,Ru-Att,Ru-Yds,Yu-Y/A,Ru-Lg,Ru-TD,Fum,FumL
11,2018,13,Away,OAK,W,40-33,3,6,39,13,16,1,0,0,0,0,0,0,0
12,2018,14,Home,BAL,W,24-27,3,3,28,9.3,15,0,0,0,0,0,0,0,0
13,2018,15,Home,LAC,L,29-28,0,2,0,0,0,0,0,0,0,0,0,0,0
14,2018,16,Away,SEA,L,31-38,0,1,0,0,0,0,0,0,0,0,0,0,0
15,2018,17,Home,OAK,W,3-35,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2019,1,Home,TEN,L,43-13,0,1,0,0,0,0,0,0,0,0,0,0,0
1,2019,2,Away,NYJ,W,23-3,1,1,4,4,4,0,0,0,0,0,0,0,0
2,2019,3,Home,LAR,L,20-13,1,2,2,2,2,1,0,0,0,0,0,0,0
3,2019,4,Away,BAL,W,40-25,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2019,5,Away,SF,L,3-31,1,2,0,0,0,0,0,0,0,0,0,0,0
5,2019,6,Home,SEA,L,32-28,0,0,0,0,0,0,0,0,0,0,0,0,0
6,2019,8,Away,NE,L,13-27,2,3,33,16.5,21,1,0,0,0,0,0,0,0
7,2019,9,Away,DEN,L,19-24,3,4,25,8.3,12,0,0,0,0,0,0,0,0
8,2019,10,Home,BUF,W,16-19,2,2,28,14,16,0,0,0,0,0,0,0,0
9,2019,11,Home,PIT,W,7-21,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2019,12,Home,MIA,W,24-41,2,2,20,10,12,0,0,0,0,0,0,0,0
11,2019,13,Away,PIT,L,13-20,1,4,23,23,23,0,0,0,0,0,0,0,0
12,2019,14,Away,CLE,W,19-27,-,-,-,-,-,-,-,-,-,-,-,-,-
13,2019,15,Away,ARI,L,24-38,1,2,13,13,13,0,0,0,0,0,0,0,0
14,2019,16,Home,BAL,L,31-15,1,3,1,1,1,1,0,0,0,0,0,0,0
15,2019,17,Away,CIN,L,23-33,0,1,0,0,0,0,0,0,0,0,0,0,0
