,Year,Week,H/A,Opp,Result,Score,Rec,Tgt,Re-Yds,Re-Y/R,Re-LG,Re-TD,Ru-Att,Ru-Yds,Yu-Y/A,Ru-Lg,Ru-TD,Fum,FumL
2,2019,3,Home,CIN,W,17-21,-,-,-,-,-,-,-,-,-,-,-,-,-
3,2019,4,Home,NE,L,16-10,-,-,-,-,-,-,-,-,-,-,-,-,-
4,2019,5,Away,TEN,W,14-7,-,-,-,-,-,-,-,-,-,-,-,-,-
5,2019,7,Home,MIA,W,21-31,0,0,0,0,0,0,0,0,0,0,0,0,0
6,2019,8,Home,PHI,L,31-13,2,4,32,16,20,0,0,0,0,0,0,0,0
7,2019,9,Home,WAS,W,9-24,0,1,0,0,0,0,0,0,0,0,0,0,0
8,2019,10,Away,CLE,L,16-19,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2019,11,Away,MIA,W,37-20,1,1,6,6,6,0,0,0,0,0,0,0,0
10,2019,12,Home,DEN,W,3-20,1,1,14,14,14,0,0,0,0,0,0,0,0
11,2019,13,Away,DAL,W,26-15,0,0,0,0,0,0,0,0,0,0,0,0,0
12,2019,14,Home,BAL,L,24-17,0,1,0,0,0,0,0,0,0,0,0,0,0
13,2019,15,Away,PIT,W,17-10,1,1,14,14,14,1,0,0,0,0,0,0,0
14,2019,16,Away,NE,L,17-24,0,1,0,0,0,0,0,0,0,0,0,0,0
15,2019,17,Home,NYJ,L,13-6,1,4,5,5,5,0,0,0,0,0,0,0,0
