,Year,Week,H/A,Opp,Result,Score,Rec,Tgt,Re-Yds,Re-Y/R,Re-LG,Re-TD,Ru-Att,Ru-Yds,Yu-Y/A,Ru-Lg,Ru-TD,Fum,FumL
0,2019,1,Away,NYJ,W,17-16,1,2,1,1,1,0,0,0,0,0,0,0,0
1,2019,2,Away,NYG,W,28-14,1,4,18,18,18,0,0,0,0,0,0,0,0
2,2019,3,Home,CIN,W,17-21,3,4,67,22.3,49,1,1,9,9,9,0,0,0
3,2019,4,Home,NE,L,16-10,3,3,58,19.3,21,0,0,0,0,0,0,0,0
4,2019,5,Away,TEN,W,14-7,2,5,12,6,7,0,0,0,0,0,0,0,0
5,2019,7,Home,MIA,W,21-31,2,5,22,11,20,0,0,0,0,0,0,0,0
6,2019,8,Home,PHI,L,31-13,0,1,0,0,0,0,0,0,0,0,0,0,0
7,2019,9,Home,WAS,W,9-24,2,2,14,7,8,0,0,0,0,0,0,0,0
8,2019,10,Away,CLE,L,16-19,4,6,55,13.8,21,0,0,0,0,0,0,0,0
9,2019,11,Away,MIA,W,37-20,2,3,32,16,23,1,0,0,0,0,0,0,0
10,2019,12,Home,DEN,W,3-20,2,2,11,5.5,6,0,0,0,0,0,0,0,0
11,2019,13,Away,DAL,W,26-15,3,4,17,5.7,9,0,0,0,0,0,0,0,0
12,2019,14,Home,BAL,L,24-17,1,4,37,37,37,0,0,0,0,0,0,0,0
13,2019,15,Away,PIT,W,17-10,1,1,11,11,11,0,0,0,0,0,0,0,0
14,2019,16,Away,NE,L,17-24,1,4,33,33,33,0,0,0,0,0,0,0,0
15,2019,17,Home,NYJ,L,13-6,-,-,-,-,-,-,-,-,-,-,-,-,-
