,Year,Week,H/A,Opp,Result,Score,QB Rat,Cmp,Pa-Att,Pa-Pct,Pa-Yds,Pa-Y/A,Pa-TD,Int,Sacks,Ru-Att,Ru-Yds,Ru-Y/A,Ru-Lg,Ru-TD,Fum,FumL
4,2016,6,Home,CAR,W,38-41,118.2,34,49,69.4,465,9.5,4,1,1,0,0,0,0,0,0,0
5,2016,7,Away,KC,L,21-27,110.3,37,48,77.1,367,7.6,3,1,1,0,0,0,0,0,0,0
6,2016,8,Home,SEA,W,20-25,107.4,27,35,77.1,265,7.6,1,0,2,1,1,1,1,1,0,0
7,2016,9,Away,SF,W,41-23,122.1,28,39,71.8,323,8.3,3,0,1,2,-2,-1,-1,0,0,0
8,2016,10,Home,DEN,L,25-23,111.7,21,29,72.4,303,10.4,3,2,1,2,9,4.5,5,0,0,0
9,2016,11,Away,CAR,L,20-23,99.3,35,44,79.5,285,6.5,2,1,3,2,0,0,1,0,1,1
10,2016,12,Home,LAR,W,21-49,139.6,28,36,77.8,310,8.6,4,0,2,1,1,1,1,1,1,1
11,2016,13,Home,DET,L,28-13,63.3,31,44,70.5,326,7.4,0,3,1,0,0,0,0,0,1,0
12,2016,14,Away,TB,L,11-16,48.5,25,41,61,257,6.3,0,3,1,1,2,2,2,0,0,0
13,2016,15,Away,ARI,W,48-41,127.9,37,48,77.1,389,8.1,4,0,3,2,-2,-1,-1,0,1,1
14,2016,16,Home,TB,W,24-31,104.9,23,34,67.6,299,8.8,1,0,2,4,1,0.3,4,0,0,0
15,2016,17,Away,ATL,L,32-38,84.6,29,50,58,350,7,2,1,2,0,0,0,0,0,0,0
0,2017,1,Away,MIN,L,19-29,104.7,27,37,73,291,7.9,1,0,1,0,0,0,0,0,0,0
1,2017,2,Home,NE,L,36-20,99.9,27,45,60,356,7.9,2,0,1,0,0,0,0,0,1,0
2,2017,3,Away,CAR,W,34-13,131.4,22,29,75.9,220,7.6,3,0,1,0,0,0,0,0,0,0
3,2017,4,Away,MIA,W,20-0,104.5,29,41,70.7,268,6.5,2,0,1,4,3,0.8,2,0,1,0
4,2017,6,Home,DET,W,38-52,77.9,20,30,66.7,186,6.2,2,2,0,1,1,1,1,0,0,0
5,2017,7,Away,GB,W,26-17,84.4,27,38,71.1,331,8.7,1,2,1,5,-1,-0.2,1,1,0,0
6,2017,8,Home,CHI,W,12-20,111.2,23,28,82.1,299,10.7,0,0,2,4,-2,-0.5,1,0,0,0
7,2017,9,Home,TB,W,10-30,131.9,22,27,81.5,263,9.7,2,0,1,4,2,0.5,6,0,1,0
8,2017,10,Away,BUF,W,47-10,92.8,18,25,72,184,7.4,0,0,0,2,6,3,7,1,0,0
9,2017,11,Home,WAS,W,31-34,106.2,29,41,70.7,385,9.4,2,1,2,1,2,2,2,0,0,0
10,2017,12,Away,LAR,L,20-26,101.8,22,32,68.8,246,7.7,1,0,3,1,5,5,5,0,1,0
11,2017,13,Home,CAR,W,21-31,106.1,25,34,73.5,269,7.9,1,0,2,4,-3,-0.7,1,0,0,0
12,2017,14,Away,ATL,L,17-20,103.4,26,35,74.3,271,7.7,2,1,2,1,2,2,2,0,0,0
13,2017,15,Home,NYJ,W,19-31,101.7,26,36,72.2,281,7.8,2,1,0,1,-1,-1,-1,0,0,0
14,2017,16,Home,ATL,W,13-23,97.2,21,28,75,239,8.5,1,1,1,4,-4,-1,0,0,1,0
15,2017,17,Away,TB,L,24-31,108.3,22,30,73.3,245,8.2,1,0,2,1,2,2,2,0,0,0
0,2018,1,Home,TB,L,48-40,129.5,37,45,82.2,439,9.8,3,0,1,0,0,0,0,0,0,0
1,2018,2,Home,CLE,W,18-21,114.6,28,35,80,243,6.9,2,0,3,1,-1,-1,-1,0,0,0
2,2018,3,Away,ATL,W,43-37,120.7,39,49,79.6,396,8.1,3,0,1,3,7,2.3,7,2,1,0
3,2018,4,Away,NYG,W,33-18,77.2,18,32,56.3,217,6.8,0,0,1,4,-1,-0.2,2,0,0,0
4,2018,5,Home,WAS,W,19-43,153.2,26,29,89.7,363,12.5,3,0,2,2,1,0.5,2,0,0,0
5,2018,7,Away,BAL,W,24-23,114.9,22,30,73.3,212,7.1,2,0,1,4,3,0.8,2,0,1,0
6,2018,8,Away,MIN,W,30-20,84.8,18,23,78.3,120,5.2,1,1,0,0,0,0,0,0,0,0
7,2018,9,Home,LAR,W,35-45,137,25,36,69.4,346,9.6,4,0,0,4,16,4,11,0,0,0
8,2018,10,Away,CIN,W,51-14,150.4,22,25,88,265,10.6,3,0,0,2,3,1.5,2,1,0,0
9,2018,11,Home,PHI,W,7-48,153.2,22,30,73.3,363,12.1,4,0,0,0,0,0,0,0,0,0
10,2018,12,Home,ATL,W,17-31,111.9,15,22,68.2,171,7.8,4,1,1,4,-4,-1,-1,0,1,0
11,2018,13,Away,DAL,L,10-13,71.6,18,28,64.3,127,4.5,1,1,2,1,2,2,2,0,1,0
12,2018,14,Away,TB,W,28-14,90.9,24,31,77.4,201,6.5,1,1,1,3,-1,-0.3,1,1,1,1
13,2018,15,Away,CAR,W,12-9,69.1,23,35,65.7,203,5.8,0,1,2,2,-2,-1,-1,0,0,0
14,2018,16,Home,PIT,W,28-31,103.2,27,39,69.2,326,8.4,1,0,2,1,-1,-1,-1,0,0,0
15,2018,17,Home,CAR,L,33-14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
0,2019,1,Home,HOU,W,28-30,105.8,32,43,74.4,370,8.6,2,1,1,0,0,0,0,0,0,0
