,Year,Week,H/A,Opp,Result,Score,QB Rat,Cmp,Pa-Att,Pa-Pct,Pa-Yds,Pa-Y/A,Pa-TD,Int,Sacks,Ru-Att,Ru-Yds,Ru-Y/A,Ru-Lg,Ru-TD,Fum,FumL
0,2019,1,Home,DET,T,27-27,75.2,29,54,53.7,308,5.7,2,1,5,3,13,4.3,9,0,0,0
1,2019,2,Away,BAL,L,17-23,90.5,25,40,62.5,349,8.7,0,0,3,3,4,1.3,7,0,1,0
2,2019,3,Home,CAR,L,38-20,73.1,30,43,69.8,173,4,2,2,8,8,69,8.6,20,0,0,0
3,2019,4,Home,SEA,L,27-10,77.7,22,32,68.8,241,7.5,0,1,4,4,27,6.8,15,1,0,0
4,2019,5,Away,CIN,W,26-23,87.1,20,32,62.5,253,7.9,0,0,1,10,93,9.3,24,1,0,0
5,2019,6,Home,ATL,W,33-34,128.2,27,37,73,340,9.2,3,0,0,11,32,2.9,14,0,0,0
6,2019,7,Away,NYG,W,27-21,78.3,14,21,66.7,104,5,0,0,2,10,28,2.8,11,0,0,0
7,2019,8,Away,NO,L,9-31,77.8,19,33,57.6,220,6.7,0,0,3,2,13,6.5,8,0,1,0
8,2019,9,Home,SF,L,28-25,130.7,17,24,70.8,241,10,2,0,3,5,34,6.8,21,0,0,0
9,2019,10,Away,TB,L,27-30,97.2,27,44,61.4,324,7.4,3,1,2,3,38,12.7,32,0,0,0
10,2019,11,Away,SF,L,26-36,101.8,24,33,72.7,150,4.5,2,0,4,8,67,8.4,22,1,0,0
11,2019,13,Home,LAR,L,34-7,56.4,19,34,55.9,163,4.8,0,1,6,4,28,7,15,1,0,0
12,2019,14,Home,PIT,L,23-17,67.2,20,30,66.7,194,6.5,2,3,5,6,2,0.3,8,0,1,0
13,2019,15,Home,CLE,W,24-38,98.6,19,25,76,219,8.8,1,1,0,8,56,7,35,0,0,0
14,2019,16,Away,SEA,W,27-13,98.8,11,18,61.1,118,6.6,1,0,1,6,40,6.7,17,0,0,0
15,2019,17,Away,LAR,L,24-31,81.9,26,42,61.9,325,7.7,2,2,1,2,0,0,0,0,2,2
