,Year,Week,H/A,Opp,Result,Score,QB Rat,Cmp,Pa-Att,Pa-Pct,Pa-Yds,Pa-Y/A,Pa-TD,Int,Sacks,Ru-Att,Ru-Yds,Ru-Y/A,Ru-Lg,Ru-TD,Fum,FumL
5,2016,6,Home,BAL,W,23-27,100.2,32,46,69.6,403,8.8,3,2,1,0,0,0,0,0,0,0
6,2016,7,Away,LAR,W,17-10,78.2,24,37,64.9,196,5.3,0,0,0,2,-2,-1,-1,0,0,0
7,2016,9,Home,PHI,W,23-28,96.6,22,36,61.1,257,7.1,4,2,1,2,-4,-2,-1,0,0,0
8,2016,10,Home,CIN,W,20-21,81.6,28,44,63.6,240,5.5,3,2,1,3,4,1.3,6,0,0,0
9,2016,11,Home,CHI,W,16-22,95.5,21,36,58.3,227,6.3,2,0,0,4,1,0.3,4,0,0,0
10,2016,12,Away,CLE,W,27-13,115.4,15,27,55.6,194,7.2,3,0,1,2,-2,-1,-1,0,0,0
11,2016,13,Away,PIT,L,14-24,69.9,24,39,61.5,195,5,2,2,2,1,-1,-1,-1,0,0,0
12,2016,14,Home,DAL,W,7-10,78.4,17,28,60.7,193,6.9,1,1,3,2,-2,-1,-1,0,2,2
13,2016,15,Home,DET,W,6-17,115.3,20,28,71.4,201,7.2,2,0,2,0,0,0,0,0,0,0
14,2016,16,Away,PHI,L,19-24,61.3,38,63,60.3,356,5.7,1,3,0,0,0,0,0,0,0,0
15,2016,17,Away,WAS,W,19-10,82.3,17,27,63,180,6.7,0,0,1,0,0,0,0,0,0,0
0,2017,1,Away,DAL,L,3-19,78.8,29,38,76.3,220,5.8,0,1,3,1,-1,-1,-1,0,0,0
1,2017,2,Home,DET,L,24-10,87.9,22,32,68.8,239,7.5,1,1,5,0,0,0,0,0,1,0
2,2017,3,Away,PHI,L,24-27,100.1,35,47,74.5,366,7.8,3,2,0,0,0,0,0,0,0,0
3,2017,4,Away,TB,L,23-25,91.2,30,49,61.2,288,5.9,2,0,0,3,22,7.3,14,1,0,0
4,2017,5,Home,LAC,L,27-22,83.7,21,36,58.3,225,6.3,2,1,5,0,0,0,0,0,2,1
5,2017,6,Away,DEN,W,23-10,95.9,11,19,57.9,128,6.7,1,0,3,1,0,0,0,0,1,0
6,2017,7,Home,SEA,L,24-7,65.5,19,39,48.7,134,3.4,1,0,1,0,0,0,0,0,1,1
7,2017,9,Home,LAR,L,51-17,80.8,20,36,55.6,220,6.1,2,1,2,0,0,0,0,0,1,1
8,2017,10,Away,SF,L,21-31,113.9,28,37,75.7,273,7.4,2,0,3,0,0,0,0,0,1,1
9,2017,11,Home,KC,W,9-12,71.7,19,35,54.3,205,5.9,0,0,0,2,5,2.5,8,0,0,0
10,2017,12,Away,WAS,L,10-20,44.2,13,27,48.1,113,4.2,0,1,4,1,-1,-1,-1,0,1,0
11,2017,13,Away,OAK,L,17-24,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
12,2017,14,Home,DAL,L,30-10,68,31,46,67.4,228,5,1,2,0,0,0,0,0,0,0,0
13,2017,15,Home,PHI,L,34-29,98.1,37,57,64.9,434,7.6,3,1,1,0,0,0,0,0,0,0
14,2017,16,Away,ARI,L,0-23,57.9,27,45,60,263,5.8,0,2,2,1,5,5,5,0,2,1
15,2017,17,Home,WAS,W,10-18,48.5,10,28,35.7,132,4.7,1,1,2,3,-4,-1.3,-1,0,1,0
0,2018,1,Home,JAC,L,20-15,67.8,23,37,62.2,224,6.1,0,1,2,1,2,2,2,0,0,0
