,Year,Week,H/A,Opp,Result,Score,QB Rat,Cmp,Pa-Att,Pa-Pct,Pa-Yds,Pa-Y/A,Pa-TD,Int,Sacks,Ru-Att,Ru-Yds,Ru-Y/A,Ru-Lg,Ru-TD,Fum,FumL
0,2019,1,Away,ARI,T,27-27,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2019,2,Home,LAC,W,10-13,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,2019,3,Away,PHI,W,27-24,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3,2019,4,Home,KC,L,34-30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,2019,6,Away,GB,L,22-23,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,2019,7,Home,MIN,L,42-30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,2019,8,Home,NYG,W,26-31,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7,2019,9,Away,OAK,L,24-31,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
8,2019,10,Away,CHI,L,13-20,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
9,2019,11,Home,DAL,L,35-27,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
10,2019,12,Away,WAS,L,16-19,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
11,2019,13,Home,CHI,L,24-20,87.6,22,38,57.9,280,7.4,2,1,2,1,1,1,1,0,0,0
12,2019,14,Away,MIN,L,7-20,60.9,24,40,60,205,5.1,1,2,5,0,0,0,0,0,0,0
13,2019,15,Home,TB,L,38-17,54.4,24,43,55.8,260,6,0,2,2,5,19,3.8,9,0,1,0
14,2019,16,Away,DEN,L,17-27,78,12,24,50,117,4.9,1,0,4,0,0,0,0,0,0,0
15,2019,17,Home,GB,L,23-20,39.7,12,29,41.4,122,4.2,0,1,1,2,11,5.5,6,0,0,0
