,Year,Week,H/A,Opp,Result,Score,QB Rat,Cmp,Pa-Att,Pa-Pct,Pa-Yds,Pa-Y/A,Pa-TD,Int,Sacks,Ru-Att,Ru-Yds,Ru-Y/A,Ru-Lg,Ru-TD,Fum,FumL
8,2015,10,Home,NO,W,14-47,158.3,20,25,80,324,13,4,0,3,0,0,0,0,0,1,0
9,2015,11,Away,CAR,L,16-44,89.2,22,30,73.3,207,6.9,1,1,5,1,4,4,4,0,2,2
10,2015,12,Home,NYG,W,14-20,114.4,20,29,69,302,10.4,1,0,0,4,1,0.3,1,1,1,0
11,2015,13,Home,DAL,L,19-16,101.4,22,31,71,219,7.1,1,0,3,1,6,6,6,0,1,0
12,2015,14,Away,CHI,W,24-21,104.2,24,31,77.4,300,9.7,1,1,3,4,13,3.3,9,1,0,0
13,2015,15,Home,BUF,W,25-35,153.7,22,28,78.6,319,11.4,4,0,1,3,11,3.7,13,1,0,0
14,2015,16,Away,PHI,W,38-24,120.3,31,46,67.4,365,7.9,4,0,2,5,-4,-0.8,0,0,1,0
15,2015,17,Away,DAL,W,34-23,155.1,12,15,80,176,11.7,3,0,0,0,0,0,0,0,0,0
0,2016,1,Home,PIT,L,38-16,72.7,30,43,69.8,329,7.7,0,2,0,1,8,8,8,0,0,0
1,2016,2,Home,DAL,L,27-23,84,28,46,60.9,364,7.9,1,1,2,2,20,10,10,0,0,0
2,2016,3,Away,NYG,W,29-27,106.4,21,35,60,296,8.5,2,0,2,3,-5,-1.7,-1,0,1,0
3,2016,4,Home,CLE,W,20-31,116.5,21,27,77.8,183,6.8,3,1,3,0,0,0,0,0,1,0
4,2016,5,Away,BAL,W,16-10,85.4,29,41,70.7,260,6.3,1,1,1,1,-1,-1,-1,0,1,0
5,2016,6,Home,PHI,W,20-27,85.8,18,34,52.9,263,7.7,2,1,0,2,8,4,9,0,0,0
6,2016,7,Away,DET,L,17-20,106.9,30,39,76.9,301,7.7,1,0,2,3,15,5,19,1,3,1
7,2016,8,Away,CIN,T,27-27,97.2,38,56,67.9,458,8.2,2,1,1,3,-1,-0.3,3,0,0,0
8,2016,10,Home,MIN,W,20-26,110.9,22,33,66.7,262,7.9,2,0,1,1,-1,-1,-1,0,0,0
9,2016,11,Home,GB,W,24-42,145.8,21,30,70,375,12.5,3,0,2,4,4,1,4,0,0,0
10,2016,12,Away,DAL,L,26-31,120.7,41,53,77.4,449,8.5,3,0,0,1,2,2,2,0,1,0
11,2016,13,Away,ARI,L,23-31,77.6,21,37,56.8,271,7.3,1,1,2,2,0,0,1,1,1,1
12,2016,14,Away,PHI,W,27-22,116,14,21,66.7,234,11.1,2,1,2,4,6,1.5,6,0,0,0
13,2016,15,Home,CAR,L,26-15,77.9,32,47,68.1,315,6.7,0,1,1,2,11,5.5,12,0,1,1
14,2016,16,Away,CHI,W,41-21,104.1,18,29,62.1,270,9.3,1,0,0,5,30,6,13,2,0,0
15,2016,17,Home,NYG,L,19-10,74.3,22,35,62.9,287,8.2,1,2,4,0,0,0,0,0,0,0
0,2017,1,Home,PHI,L,30-17,72.9,23,40,57.5,240,6,1,1,4,4,30,7.5,10,0,2,2
1,2017,2,Away,LAR,W,27-20,97.6,18,27,66.7,179,6.6,1,0,2,3,7,2.3,7,0,2,0
2,2017,3,Home,OAK,W,10-27,150.7,25,30,83.3,365,12.2,3,0,1,1,2,2,2,0,0,0
3,2017,4,Away,KC,L,20-29,116.7,14,24,58.3,220,9.2,2,0,0,7,38,5.4,15,0,1,0
4,2017,6,Home,SF,W,24-26,102.3,25,37,67.6,330,8.9,2,1,1,4,26,6.5,18,1,0,0
5,2017,7,Away,PHI,L,24-34,110.7,30,40,75,303,7.6,3,1,4,3,18,6,11,0,0,0
6,2017,8,Home,DAL,L,33-19,83.6,26,39,66.7,263,6.7,1,1,4,1,0,0,0,0,2,1
7,2017,9,Away,SEA,W,17-14,91.7,21,31,67.7,247,8,0,0,6,3,4,1.3,4,0,2,1
8,2017,10,Home,MIN,L,38-30,78.7,26,45,57.8,327,7.3,1,1,1,4,5,1.3,3,2,0,0
9,2017,11,Away,NO,L,31-34,132.6,22,32,68.8,322,10.1,3,0,2,3,11,3.7,6,0,1,0
10,2017,12,Home,NYG,W,10-20,93.8,19,31,61.3,242,7.8,2,1,6,3,4,1.3,7,0,0,0
11,2017,13,Away,DAL,L,14-38,84.4,26,37,70.3,251,6.8,2,2,4,3,6,2,6,0,2,1
12,2017,14,Away,LAC,L,13-30,68.6,15,27,55.6,151,5.6,1,1,2,2,8,4,5,0,0,0
13,2017,15,Home,ARI,W,15-20,116.8,18,26,69.2,196,7.5,2,0,1,2,0,0,1,0,0,0
14,2017,16,Home,DEN,W,11-27,94.3,19,37,51.4,299,8.1,3,1,0,5,8,1.6,7,0,1,0
15,2017,17,Away,NYG,L,10-18,31.1,20,37,54.1,158,4.3,0,3,3,1,12,12,12,1,0,0
0,2018,1,Home,SF,W,16-24,95.1,20,36,55.6,244,6.8,2,0,3,4,26,6.5,13,0,0,0
1,2018,2,Away,GB,T,29-29,118.8,35,48,72.9,425,8.9,4,1,2,2,5,2.5,4,0,0,0
2,2018,3,Home,BUF,L,27-6,83.6,40,55,72.7,296,5.4,1,1,4,2,2,1,2,0,3,2
3,2018,4,Away,LAR,L,31-38,117.2,36,50,72,422,8.4,3,0,4,4,28,7,19,0,1,1
4,2018,5,Away,PHI,W,23-21,109.6,30,37,81.1,301,8.1,1,0,1,5,1,0.2,3,0,1,1
5,2018,6,Home,ARI,W,17-27,87,24,34,70.6,233,6.9,1,1,4,4,14,3.5,7,1,1,1
6,2018,7,Away,NYJ,W,37-17,95.9,25,40,62.5,241,6,2,0,1,2,-1,-0.5,0,0,1,0
7,2018,8,Home,NO,L,30-20,107.7,31,41,75.6,359,8.8,2,1,4,2,3,1.5,3,0,0,0
8,2018,9,Home,DET,W,9-24,93.9,18,22,81.8,164,7.5,1,1,1,2,3,1.5,3,0,1,1
9,2018,11,Away,CHI,L,20-25,76.5,30,46,65.2,262,5.7,2,2,2,1,5,5,5,0,0,0
10,2018,12,Home,GB,W,17-24,129.5,29,38,76.3,342,9,3,0,2,6,17,2.8,11,0,0,0
11,2018,13,Away,NE,L,10-24,70.4,32,44,72.7,201,4.6,1,2,2,0,0,0,0,0,0,0
12,2018,14,Away,SEA,L,7-21,89,20,33,60.6,208,6.3,1,0,2,3,5,1.7,4,0,1,1
13,2018,15,Home,MIA,W,17-41,112.2,14,21,66.7,215,10.2,2,1,2,5,7,1.4,3,0,0,0
14,2018,16,Away,DET,W,27-9,137.9,21,28,75,253,9,3,0,2,1,1,1,1,0,0,0
15,2018,17,Home,CHI,L,24-10,79.4,20,33,60.6,132,4,1,0,4,1,7,7,7,0,0,0
0,2019,1,Home,ATL,W,12-28,140.8,8,10,80,98,9.8,1,0,1,6,4,0.7,3,1,2,0
1,2019,2,Away,GB,L,16-21,52.9,14,32,43.8,230,7.2,1,2,1,2,17,8.5,11,0,2,1
2,2019,3,Home,OAK,W,14-34,112,15,21,71.4,174,8.3,1,0,0,4,16,4,10,0,0,0
3,2019,4,Away,CHI,L,6-16,91.6,27,36,75,233,6.5,0,0,6,0,0,0,0,0,2,1
4,2019,5,Away,NYG,W,28-10,138.6,22,27,81.5,306,11.3,2,0,3,3,3,1,4,0,1,0
5,2019,6,Home,PHI,W,20-38,138.4,22,29,75.9,333,11.5,4,1,1,2,0,0,1,0,0,0
6,2019,7,Away,DET,W,42-30,141.5,24,34,70.6,338,9.9,4,0,0,4,-3,-0.7,0,0,0,0
7,2019,8,Home,WAS,W,9-19,112.3,23,26,88.5,285,11,0,0,3,2,2,1,2,0,0,0
8,2019,9,Away,KC,L,23-26,94.2,19,38,50,220,5.8,3,0,1,1,5,5,5,0,0,0
9,2019,10,Away,DAL,W,28-24,111.5,23,32,71.9,220,6.9,2,0,1,1,5,5,5,0,0,0
10,2019,11,Home,DEN,W,23-27,133.2,29,35,82.9,319,9.1,3,0,5,2,1,0.5,1,0,1,1
11,2019,13,Away,SEA,L,30-37,87.2,22,38,57.9,276,7.3,2,1,0,0,0,0,0,0,0,0
12,2019,14,Home,DET,W,7-20,111.4,24,30,80,242,8.1,1,0,1,1,-1,-1,-1,0,0,0
13,2019,15,Away,LAC,W,39-10,96.6,19,25,76,207,8.3,1,1,0,3,14,4.7,14,0,2,0
14,2019,16,Home,GB,L,23-10,58.8,16,31,51.6,122,3.9,1,1,5,0,0,0,0,0,0,0
15,2019,17,Home,CHI,L,21-19,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
