,Year,Week,H/A,Opp,Result,Score,QB Rat,Cmp,Pa-Att,Pa-Pct,Pa-Yds,Pa-Y/A,Pa-TD,Int,Sacks,Ru-Att,Ru-Yds,Ru-Y/A,Ru-Lg,Ru-TD,Fum,FumL
5,2016,6,Away,NYG,L,23-27,73.9,26,48,54.2,307,6.4,0,0,2,1,0,0,0,0,0,0
6,2016,7,Away,NYJ,L,16-24,54,25,44,56.8,248,5.6,0,2,2,1,1,1,1,0,0,0
7,2016,9,Home,PIT,W,14-21,82.8,18,30,60,241,8,1,1,3,3,12,4,14,0,1,0
8,2016,10,Home,CLE,W,7-28,97.2,30,41,73.2,296,7.2,3,2,2,1,3,3,3,0,0,0
9,2016,11,Away,DAL,L,17-27,98.4,23,35,65.7,269,7.7,1,0,1,1,6,6,6,0,0,0
10,2016,12,Home,CIN,W,14-19,84.7,25,36,69.4,234,6.5,1,1,2,2,19,9.5,16,0,0,0
11,2016,13,Home,MIA,W,6-38,119.2,36,47,76.6,381,8.1,4,1,0,0,0,0,0,0,0,0
12,2016,14,Away,NE,L,23-30,92.1,37,52,71.2,324,6.2,2,1,2,1,1,1,1,0,0,0
13,2016,15,Home,PHI,W,26-27,83.5,16,30,53.3,206,6.9,2,1,3,1,-1,-1,-1,0,1,1
14,2016,16,Away,PIT,L,27-31,81.8,30,44,68.2,262,6,1,1,2,0,0,0,0,0,0,0
15,2016,17,Away,CIN,L,10-27,70.7,32,49,65.3,267,5.4,0,1,3,0,0,0,0,0,0,0
0,2017,1,Away,CIN,W,20-0,71,9,17,52.9,121,7.1,1,1,1,0,0,0,0,0,0,0
1,2017,2,Home,CLE,W,10-24,97.3,25,34,73.5,217,6.4,2,1,2,1,-1,-1,-1,0,0,0
2,2017,3,Away,JAC,L,7-44,12,8,18,44.4,28,1.6,0,2,2,0,0,0,0,0,0,0
3,2017,4,Home,PIT,L,26-9,64.6,31,49,63.3,235,4.8,1,2,4,0,0,0,0,0,1,0
4,2017,5,Away,OAK,W,30-17,98.6,19,26,73.1,222,8.5,0,0,0,3,-4,-1.3,-1,0,0,0
5,2017,6,Home,CHI,L,27-24,48.8,24,41,58.5,180,4.4,0,2,3,1,2,2,2,0,0,0
6,2017,7,Away,MIN,L,16-24,88.2,27,39,69.2,186,4.8,1,0,5,1,0,0,0,0,3,0
7,2017,8,Home,MIA,W,0-40,107.9,10,15,66.7,101,6.7,1,0,0,1,9,9,9,0,0,0
8,2017,9,Away,TEN,L,20-23,74.3,34,52,65.4,261,5,2,2,2,1,7,7,7,0,1,0
9,2017,11,Away,GB,W,23-0,90.9,22,28,78.6,183,6.5,1,1,3,2,-1,-0.5,0,0,0,0
10,2017,12,Home,HOU,W,16-23,72.5,20,32,62.5,141,4.4,0,0,1,6,42,7,25,0,0,0
11,2017,13,Home,DET,W,20-44,105,23,36,63.9,269,7.5,2,0,0,1,-1,-1,-1,0,0,0
12,2017,14,Away,PIT,L,38-39,88.9,20,35,57.1,269,7.7,2,1,1,0,0,0,0,0,1,0
13,2017,15,Away,CLE,W,27-10,90.2,26,42,61.9,288,6.9,1,0,1,4,3,0.8,3,1,0,0
14,2017,16,Home,IND,W,16-23,109.2,29,38,76.3,237,6.2,2,0,1,4,-2,-0.5,1,0,0,0
15,2017,17,Home,CIN,L,31-27,69.7,25,47,53.2,203,4.3,2,1,1,0,0,0,0,0,0,0
0,2018,1,Home,BUF,W,3-47,121.7,25,34,73.5,236,6.9,3,0,1,2,3,1.5,3,0,1,0
1,2018,2,Away,CIN,L,23-34,76,32,55,58.2,376,6.8,2,2,4,3,8,2.7,3,0,1,1
2,2018,3,Home,DEN,W,14-27,91.4,25,40,62.5,277,6.9,1,0,2,4,2,0.5,5,0,1,0
3,2018,4,Away,PIT,W,26-14,109.5,28,42,66.7,363,8.6,2,0,2,2,-3,-1.5,-1,0,0,0
4,2018,5,Away,CLE,L,9-12,60,29,56,51.8,298,5.3,0,1,2,2,13,6.5,11,0,0,0
5,2018,6,Away,TEN,W,21-0,82.9,25,37,67.6,238,6.4,1,1,0,3,4,1.3,3,0,0,0
6,2018,7,Home,NO,L,24-23,98.1,23,39,59,279,7.2,2,0,1,1,4,4,4,0,0,0
7,2018,8,Away,CAR,L,21-36,56.8,22,39,56.4,192,4.9,1,2,2,2,14,7,13,0,0,0
8,2018,9,Home,PIT,L,23-16,77.1,23,37,62.2,206,5.6,0,0,2,0,0,0,0,0,0,0
