,Year,Week,H/A,Opp,Result,Score,Ru-Att,Ru-Yds,Ru-Y/A,Ru-Lg,Ru-TD,Rec,Tgt,Re-Yds,Re-Y/R,Re-Lg,Re-TD,Fum,FumL
5,2017,7,Away,LAC,L,0-21,10,44,4.4,11,0,1,2,17,17,17,0,0,0
6,2017,8,Away,KC,L,19-29,15,78,5.2,12,0,1,1,7,7,7,0,0,0
7,2017,9,Away,PHI,L,23-51,9,13,1.4,4,0,0,1,0,0,0,0,0,0
8,2017,10,Home,NE,L,41-16,10,54,5.4,21,0,1,1,1,1,1,0,0,0
9,2017,11,Home,CIN,L,20-17,13,37,2.8,7,1,2,3,19,9.5,13,0,1,1
10,2017,12,Away,OAK,L,14-21,5,12,2.4,4,0,0,0,0,0,0,0,0,0
11,2017,13,Away,MIA,L,9-35,15,67,4.5,14,0,4,7,43,10.8,25,0,0,0
12,2017,14,Home,NYJ,W,0-23,22,48,2.2,7,0,2,2,25,12.5,13,0,0,0
13,2017,15,Away,IND,W,25-13,30,158,5.3,16,0,0,1,0,0,0,0,0,0
14,2017,16,Away,WAS,L,11-27,16,88,5.5,21,1,7,9,45,6.4,14,0,0,0
15,2017,17,Home,KC,L,27-24,18,61,3.4,10,0,0,1,0,0,0,0,0,0
0,2018,1,Home,DAL,W,8-16,7,35,5,9,0,0,0,0,0,0,0,0,0
1,2018,2,Away,ATL,W,24-31,3,31,10.3,22,0,0,2,0,0,0,0,0,0
2,2018,3,Home,CIN,W,21-31,2,9,4.5,6,0,1,1,24,24,24,1,0,0
3,2018,5,Home,NYG,W,31-33,4,9,2.3,5,0,0,0,0,0,0,0,0,0
4,2018,6,Away,WAS,W,17-23,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2018,7,Away,PHI,W,21-17,0,0,0,0,0,0,0,0,0,0,0,0,0
6,2018,8,Home,BAL,W,21-36,5,20,4,7,0,0,0,0,0,0,0,0,0
7,2018,9,Home,TB,W,28-42,1,1,1,1,0,0,0,0,0,0,0,0,0
8,2018,10,Away,PIT,W,21-52,2,-1,-0.5,3,0,0,0,0,0,0,0,0,0
9,2018,16,Away,ARI,W,31-9,20,167,8.4,46,1,1,3,-5,-5,-5,0,0,0
10,2018,17,Home,SF,W,32-48,23,132,5.7,13,1,3,3,22,7.3,13,0,0,0
0,2019,1,Away,ARI,T,27-27,11,35,3.2,9,0,0,0,0,0,0,0,0,0
1,2019,2,Home,LAC,W,10-13,5,8,1.6,7,0,0,0,0,0,0,0,0,0
2,2019,3,Away,PHI,W,27-24,-,-,-,-,-,-,-,-,-,-,-,-,-
3,2019,4,Away,DET,L,34-30,-,-,-,-,-,-,-,-,-,-,-,-,-
4,2019,6,Away,GB,L,22-23,-,-,-,-,-,-,-,-,-,-,-,-,-
5,2019,7,Away,DET,L,42-30,-,-,-,-,-,-,-,-,-,-,-,-,-
6,2019,8,Away,DET,W,26-31,-,-,-,-,-,-,-,-,-,-,-,-,-
7,2019,9,Away,OAK,L,24-31,-,-,-,-,-,-,-,-,-,-,-,-,-
8,2019,10,Away,CHI,L,13-20,-,-,-,-,-,-,-,-,-,-,-,-,-
9,2019,11,Away,DET,L,35-27,-,-,-,-,-,-,-,-,-,-,-,-,-
10,2019,12,Away,WAS,L,16-19,-,-,-,-,-,-,-,-,-,-,-,-,-
11,2019,13,Away,DET,L,24-20,-,-,-,-,-,-,-,-,-,-,-,-,-
12,2019,14,Away,MIN,L,7-20,-,-,-,-,-,-,-,-,-,-,-,-,-
13,2019,15,Away,DET,L,38-17,-,-,-,-,-,-,-,-,-,-,-,-,-
14,2019,16,Away,DEN,L,17-27,-,-,-,-,-,-,-,-,-,-,-,-,-
15,2019,17,Away,DET,L,23-20,-,-,-,-,-,-,-,-,-,-,-,-,-
