,Year,Week,H/A,Opp,Result,Score,Ru-Att,Ru-Yds,Ru-Y/A,Ru-Lg,Ru-TD,Rec,Tgt,Re-Yds,Re-Y/R,Re-Lg,Re-TD,Fum,FumL
3,2019,4,Away,PIT,W,3-27,-,-,-,-,-,-,-,-,-,-,-,-,-
4,2019,5,Away,PIT,L,26-23,-,-,-,-,-,-,-,-,-,-,-,-,-
5,2019,6,Away,LAC,W,24-17,-,-,-,-,-,-,-,-,-,-,-,-,-
6,2019,8,Home,MIA,W,14-27,0,0,0,0,0,2,2,4,2,4,0,0,0
7,2019,9,Home,IND,W,24-26,0,0,0,0,0,0,1,0,0,0,0,0,0
8,2019,10,Away,PIT,W,12-17,-,-,-,-,-,-,-,-,-,-,-,-,-
9,2019,11,Away,CLE,L,7-21,-,-,-,-,-,-,-,-,-,-,-,-,-
10,2019,12,Away,CIN,W,16-10,-,-,-,-,-,-,-,-,-,-,-,-,-
11,2019,13,Away,PIT,W,13-20,-,-,-,-,-,-,-,-,-,-,-,-,-
12,2019,14,Away,ARI,W,23-17,-,-,-,-,-,-,-,-,-,-,-,-,-
13,2019,15,Away,PIT,L,17-10,-,-,-,-,-,-,-,-,-,-,-,-,-
14,2019,16,Away,NYJ,L,10-16,-,-,-,-,-,-,-,-,-,-,-,-,-
15,2019,17,Away,BAL,L,10-28,-,-,-,-,-,-,-,-,-,-,-,-,-
