,Year,Week,H/A,Opp,Result,Score,Ru-Att,Ru-Yds,Ru-Y/A,Ru-Lg,Ru-TD,Rec,Tgt,Re-Yds,Re-Y/R,Re-Lg,Re-TD,Fum,FumL
0,2016,1,Home,CHI,W,14-23,1,3,3,3,0,1,2,5,5,5,0,0,0
1,2016,2,Home,KC,W,12-19,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2016,3,Away,NE,L,0-27,0,0,0,0,0,0,0,0,0,0,0,1,1
3,2016,4,Home,TEN,W,20-27,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2016,5,Away,MIN,L,13-31,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2016,6,Home,IND,W,23-26,0,0,0,0,0,1,2,4,4,4,0,0,0
6,2016,7,Away,DEN,L,9-27,0,0,0,0,0,1,1,9,9,9,0,0,0
7,2016,8,Home,DET,W,13-20,0,0,0,0,0,0,0,0,0,0,0,1,0
8,2016,10,Away,JAC,W,24-21,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2016,11,Away,OAK,L,20-27,0,0,0,0,0,0,0,0,0,0,0,1,1
10,2016,12,Away,HOU,L,21-13,-,-,-,-,-,-,-,-,-,-,-,-,-
11,2016,13,Home,HOU,L,13-21,-,-,-,-,-,-,-,-,-,-,-,-,-
12,2016,14,Away,IND,W,22-17,-,-,-,-,-,-,-,-,-,-,-,-,-
13,2016,15,Away,HOU,W,20-21,-,-,-,-,-,-,-,-,-,-,-,-,-
14,2016,16,Home,CIN,W,10-12,0,0,0,0,0,0,0,0,0,0,0,0,0
15,2016,17,Away,TEN,L,17-24,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2017,1,Home,JAC,L,29-7,3,8,2.7,6,0,4,5,18,4.5,6,0,0,0
1,2017,2,Away,CIN,W,13-9,0,0,0,0,0,3,5,16,5.3,7,0,0,0
2,2017,3,Away,NE,L,33-36,1,4,4,4,0,1,1,4,4,4,0,0,0
3,2017,4,Home,TEN,W,14-57,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2017,5,Away,HOU,L,42-34,-,-,-,-,-,-,-,-,-,-,-,-,-
5,2017,6,Away,HOU,W,17-33,-,-,-,-,-,-,-,-,-,-,-,-,-
6,2017,8,Away,SEA,L,38-41,-,-,-,-,-,-,-,-,-,-,-,-,-
7,2017,9,Away,HOU,L,20-14,-,-,-,-,-,-,-,-,-,-,-,-,-
8,2017,10,Away,LAR,L,7-33,-,-,-,-,-,-,-,-,-,-,-,-,-
9,2017,11,Away,HOU,W,21-31,-,-,-,-,-,-,-,-,-,-,-,-,-
10,2017,12,Away,BAL,L,16-23,-,-,-,-,-,-,-,-,-,-,-,-,-
11,2017,13,Away,TEN,L,13-24,-,-,-,-,-,-,-,-,-,-,-,-,-
12,2017,14,Away,HOU,L,26-16,-,-,-,-,-,-,-,-,-,-,-,-,-
13,2017,15,Away,JAC,L,7-45,-,-,-,-,-,-,-,-,-,-,-,-,-
14,2017,16,Away,HOU,L,34-6,-,-,-,-,-,-,-,-,-,-,-,-,-
15,2017,17,Away,IND,L,13-22,-,-,-,-,-,-,-,-,-,-,-,-,-
0,2018,1,Away,NE,W,20-27,0,0,0,0,0,1,1,12,12,12,0,0,0
1,2018,2,Away,TEN,W,17-20,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2018,3,Home,NYG,W,27-22,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2018,4,Away,IND,W,37-34,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2018,5,Home,DAL,W,16-19,0,0,0,0,0,0,1,0,0,0,0,0,0
5,2018,6,Home,BUF,W,13-20,0,0,0,0,0,0,0,0,0,0,0,0,0
6,2018,7,Away,JAC,W,20-7,0,0,0,0,0,1,1,19,19,19,0,1,0
7,2018,8,Home,MIA,W,23-42,0,0,0,0,0,1,1,4,4,4,0,0,0
8,2018,9,Away,DEN,W,19-17,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2019,1,Home,KC,W,40-26,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2019,2,Away,HOU,W,12-13,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2019,3,Home,TEN,W,7-20,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2019,4,Away,DEN,W,26-24,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2019,7,Away,CIN,W,27-17,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2019,8,Home,NYJ,W,15-29,0,0,0,0,0,0,0,0,0,0,0,1,0
6,2019,14,Home,WAS,W,15-20,0,0,0,0,0,0,0,0,0,0,0,0,0
7,2019,15,Home,CHI,W,13-21,0,0,0,0,0,0,0,0,0,0,0,0,0
8,2019,16,Away,MIN,W,23-10,0,0,0,0,0,1,1,6,6,6,0,1,0
9,2019,17,Away,DET,W,23-20,1,10,10,10,0,1,3,5,5,5,0,0,0
