,Year,Week,H/A,Opp,Result,Score,Ru-Att,Ru-Yds,Ru-Y/A,Ru-Lg,Ru-TD,Rec,Tgt,Re-Yds,Re-Y/R,Re-Lg,Re-TD,Fum,FumL
0,2017,1,Away,DEN,L,21-24,0,0,0,0,0,2,2,18,9,11,0,0,0
1,2017,2,Home,MIA,L,19-17,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2017,3,Home,KC,L,24-10,0,0,0,0,0,1,1,6,6,6,0,0,0
3,2017,4,Home,PHI,L,26-24,1,35,35,35,1,2,2,23,11.5,12,0,0,0
4,2017,5,Away,NYG,W,27-22,4,0,0,2,0,3,6,28,9.3,14,0,0,0
5,2017,6,Away,OAK,W,17-16,1,1,1,1,0,1,2,8,8,8,0,0,0
6,2017,7,Home,DEN,W,0-21,7,38,5.4,11,0,4,4,6,1.5,3,1,0,0
7,2017,8,Away,NE,L,13-21,2,8,4,5,0,1,1,13,13,13,0,0,0
8,2017,10,Away,JAC,L,17-20,10,42,4.2,11,0,5,5,77,15.4,28,2,1,1
9,2017,11,Home,BUF,W,24-54,6,40,6.7,21,1,2,2,18,9,11,0,0,0
10,2017,12,Away,DAL,W,28-6,6,15,2.5,7,0,3,3,55,18.3,38,0,0,0
11,2017,13,Home,CLE,W,10-19,4,19,4.8,9,0,2,3,21,10.5,16,0,0,0
12,2017,14,Home,WAS,W,13-30,4,49,12.3,33,0,0,3,0,0,0,0,0,0
13,2017,15,Away,KC,L,13-30,2,13,6.5,13,0,1,1,6,6,6,0,1,1
14,2017,16,Away,NYJ,W,14-7,0,0,0,0,0,0,0,0,0,0,0,0,0
15,2017,17,Home,OAK,W,10-30,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2018,1,Home,KC,L,38-28,5,39,7.8,10,0,5,5,87,17.4,30,1,0,0
1,2018,2,Away,BUF,W,31-20,11,77,7,22,0,3,3,21,7,10,0,0,0
2,2018,3,Away,LAR,L,23-35,4,47,11.8,32,0,3,3,24,8,15,0,1,1
3,2018,4,Home,SF,W,27-29,8,25,3.1,11,0,2,3,31,15.5,22,1,0,0
4,2018,5,Home,OAK,W,10-26,6,15,2.5,12,0,1,3,44,44,44,1,0,0
5,2018,6,Away,CLE,W,38-14,7,60,8.6,20,0,0,0,0,0,0,0,0,0
6,2018,7,Home,TEN,W,19-20,12,42,3.5,11,0,5,7,26,5.2,11,0,0,0
7,2018,9,Away,SEA,W,25-17,3,21,7,16,0,1,2,13,13,13,0,0,0
8,2018,10,Away,OAK,W,20-6,3,19,6.3,9,0,0,0,0,0,0,0,0,0
9,2018,11,Home,DEN,L,23-22,6,29,4.8,17,0,2,2,40,20,23,0,0,0
10,2018,12,Home,ARI,W,10-45,5,35,7,13,1,10,11,68,6.8,15,0,0,0
11,2018,13,Away,PIT,W,33-30,13,21,1.6,7,0,5,8,22,4.4,10,0,0,0
12,2018,14,Home,CIN,W,21-26,15,66,4.4,18,1,2,5,28,14,21,0,0,0
13,2018,15,Away,KC,W,29-28,-,-,-,-,-,-,-,-,-,-,-,-,-
14,2018,16,Home,BAL,L,22-10,-,-,-,-,-,-,-,-,-,-,-,-,-
15,2018,17,Away,DEN,W,23-9,8,58,7.3,41,1,0,1,0,0,0,0,0,0
0,2019,1,Home,IND,W,24-30,12,58,4.8,19,1,6,7,96,16,55,2,0,0
1,2019,2,Away,DET,L,10-13,17,66,3.9,12,1,6,6,67,11.2,35,0,1,1
2,2019,3,Home,HOU,L,27-20,9,36,4,11,0,7,7,45,6.4,13,0,0,0
3,2019,4,Away,MIA,W,30-10,18,60,3.3,9,1,5,5,62,12.4,18,1,0,0
4,2019,5,Home,DEN,L,20-13,3,7,2.3,4,0,15,16,86,5.7,17,0,1,1
5,2019,6,Home,PIT,L,24-17,5,14,2.8,11,0,3,4,14,4.7,11,0,0,0
6,2019,7,Away,TEN,L,20-23,5,7,1.4,3,0,7,8,118,16.9,41,1,0,0
7,2019,8,Away,CHI,W,17-16,3,3,1,3,0,2,3,19,9.5,11,1,0,0
8,2019,9,Home,GB,W,11-26,12,70,5.8,16,0,4,4,23,5.8,8,0,0,0
9,2019,10,Away,OAK,L,24-26,6,19,3.2,10,0,2,2,29,14.5,23,1,0,0
10,2019,11,Home,KC,L,24-17,5,24,4.8,18,0,8,12,108,13.5,37,0,0,0
11,2019,13,Away,DEN,L,20-23,9,16,1.8,8,0,4,5,51,12.8,30,1,0,0
12,2019,14,Away,JAC,W,45-10,8,101,12.6,35,0,4,5,112,28,84,1,0,0
13,2019,15,Home,MIN,L,39-10,7,19,2.7,11,0,5,7,62,12.4,27,0,1,0
14,2019,16,Home,OAK,L,24-17,4,11,2.8,5,0,5,6,58,11.6,17,0,0,0
15,2019,17,Away,KC,L,21-31,9,46,5.1,22,0,9,11,43,4.8,14,0,0,0
