,Year,Week,H/A,Opp,Result,Score,Ru-Att,Ru-Yds,Ru-Y/A,Ru-Lg,Ru-TD,Rec,Tgt,Re-Yds,Re-Y/R,Re-Lg,Re-TD,Fum,FumL
0,2014,1,Away,DAL,W,28-17,7,50,7.1,15,1,0,0,0,0,0,0,0,0
1,2014,2,Home,CHI,L,28-20,4,0,0,3,0,1,2,5,5,5,0,0,0
2,2014,3,Away,ARI,L,14-23,3,13,4.3,6,1,2,2,-2,-1,1,0,0,0
3,2014,4,Home,PHI,W,21-26,10,26,2.6,6,0,0,1,0,0,0,0,0,0
4,2014,5,Home,KC,W,17-22,10,43,4.3,11,0,0,1,0,0,0,0,0,0
5,2014,6,Away,STL,W,31-17,11,14,1.3,6,0,1,1,1,1,1,0,0,0
6,2014,7,Away,DEN,L,17-42,3,15,5,10,0,2,2,8,4,7,0,0,0
7,2014,9,Home,STL,L,13-10,2,17,8.5,13,0,1,2,5,5,5,0,0,0
8,2014,10,Away,NO,W,27-24,4,36,9,15,1,0,0,0,0,0,0,0,0
9,2014,11,Away,NYG,W,16-10,9,25,2.8,7,0,1,1,5,5,5,0,0,0
10,2014,12,Home,WAS,W,13-17,7,16,2.3,7,1,0,0,0,0,0,0,1,1
11,2014,13,Home,SEA,L,19-3,5,19,3.8,12,0,3,3,38,12.7,16,0,0,0
12,2014,14,Away,OAK,L,13-24,2,4,2,2,0,1,1,8,8,8,0,0,0
13,2014,15,Away,SEA,L,7-17,6,55,9.2,28,0,0,0,0,0,0,0,0,0
14,2014,16,Away,SF,L,38-35,-,-,-,-,-,-,-,-,-,-,-,-,-
15,2014,17,Away,SF,W,17-20,-,-,-,-,-,-,-,-,-,-,-,-,-
0,2015,1,Home,MIN,W,3-20,26,168,6.5,18,2,2,2,14,7,8,0,0,0
1,2015,2,Away,PIT,L,18-43,13,43,3.3,10,0,4,4,18,4.5,11,0,0,0
2,2015,3,Away,ARI,L,7-47,15,51,3.4,14,0,1,1,10,10,10,0,0,0
3,2015,4,Home,GB,L,17-3,8,20,2.5,7,0,1,1,2,2,2,0,0,0
4,2015,5,Away,NYG,L,27-30,21,93,4.4,22,1,1,5,4,4,4,0,0,0
5,2015,6,Home,BAL,W,20-25,21,55,2.6,14,0,2,2,5,2.5,4,0,0,0
6,2015,7,Home,SEA,L,20-3,11,40,3.6,13,0,0,0,0,0,0,0,1,0
7,2015,8,Away,STL,L,6-27,-,-,-,-,-,-,-,-,-,-,-,-,-
8,2015,9,Away,SF,W,16-17,-,-,-,-,-,-,-,-,-,-,-,-,-
9,2015,11,Away,SEA,L,13-29,-,-,-,-,-,-,-,-,-,-,-,-,-
