,Year,Week,H/A,Opp,Result,Score,Ru-Att,Ru-Yds,Ru-Y/A,Ru-Lg,Ru-TD,Rec,Tgt,Re-Yds,Re-Y/R,Re-Lg,Re-TD,Fum,FumL
9,2017,11,Home,PHI,L,37-9,8,11,1.4,5,0,0,0,0,0,0,0,0,0
10,2017,12,Home,LAC,L,28-6,9,41,4.6,9,1,2,2,7,3.5,4,0,0,0
11,2017,13,Home,WAS,W,14-38,10,27,2.7,10,1,0,1,0,0,0,0,0,0
12,2017,14,Away,NYG,W,30-10,6,47,7.8,15,1,5,5,113,22.6,81,1,0,0
13,2017,15,Away,OAK,W,20-17,7,13,1.9,6,1,3,3,21,7,10,0,0,0
14,2017,16,Home,SEA,L,21-12,2,10,5,5,0,3,3,23,7.7,10,0,0,0
15,2017,17,Away,PHI,W,6-0,-,-,-,-,-,-,-,-,-,-,-,-,-
0,2018,1,Away,CAR,L,8-16,1,5,5,5,0,0,1,0,0,0,0,0,0
1,2018,2,Home,NYG,W,13-20,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2018,3,Away,SEA,L,13-24,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2018,4,Home,DET,W,24-26,6,22,3.7,9,0,1,1,0,0,0,0,0,0
4,2018,5,Away,HOU,L,16-19,3,10,3.3,5,0,0,0,0,0,0,0,0,0
5,2018,6,Home,JAC,W,7-40,5,4,0.8,5,0,0,0,0,0,0,0,0,0
6,2018,7,Away,WAS,L,17-20,0,0,0,0,0,0,0,0,0,0,0,0,0
7,2018,9,Home,TEN,L,28-14,0,0,0,0,0,1,2,8,8,8,0,0,0
8,2018,10,Away,PHI,W,27-20,2,8,4,6,0,1,1,14,14,14,0,0,0
9,2018,11,Away,ATL,W,22-19,1,0,0,0,0,2,2,8,4,5,0,0,0
10,2018,12,Home,WAS,W,23-31,2,7,3.5,8,0,0,0,0,0,0,0,0,0
11,2018,13,Home,NO,W,10-13,3,2,0.7,2,0,0,0,0,0,0,0,0,0
12,2018,14,Home,PHI,W,23-29,4,27,6.8,14,0,2,2,16,8,9,0,0,0
13,2018,15,Away,IND,L,0-23,3,14,4.7,10,0,0,0,0,0,0,0,0,0
14,2018,16,Home,TB,W,20-27,2,-7,-3.5,-1,0,0,0,0,0,0,0,0,0
15,2018,17,Away,NYG,W,36-35,12,35,2.9,13,1,2,3,14,7,8,0,0,0
0,2019,1,Home,NYG,W,17-35,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2019,8,Home,TB,W,23-27,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2019,9,Away,CAR,W,20-30,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2019,10,Home,KC,W,32-35,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2019,15,Home,JAC,W,20-16,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2019,16,Away,LAC,W,24-17,0,0,0,0,0,0,0,0,0,0,0,0,0
6,2019,17,Away,DEN,W,15-16,0,0,0,0,0,0,0,0,0,0,0,0,0
