,Year,Week,H/A,Opp,Result,Score,Ru-Att,Ru-Yds,Ru-Y/A,Ru-Lg,Ru-TD,Rec,Tgt,Re-Yds,Re-Y/R,Re-Lg,Re-TD,Fum,FumL
0,2019,1,Home,NYG,W,17-35,13,24,1.8,6,0,0,0,0,0,0,0,0,0
1,2019,2,Away,WAS,W,31-21,4,22,5.5,10,0,1,1,3,3,3,0,0,0
2,2019,3,Home,MIA,W,6-31,13,103,7.9,28,1,3,3,25,8.3,12,0,0,0
3,2019,4,Away,NO,L,10-12,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2019,5,Home,GB,L,34-24,4,19,4.8,7,0,0,0,0,0,0,0,0,0
5,2019,6,Away,NYJ,L,22-24,3,13,4.3,10,0,0,0,0,0,0,0,0,0
6,2019,7,Home,PHI,W,10-37,8,28,3.5,11,0,0,0,0,0,0,0,0,0
7,2019,9,Away,NYG,W,37-18,3,21,7,10,0,1,3,9,9,9,0,0,0
8,2019,10,Home,MIN,L,28-24,1,-4,-4,-4,0,0,0,0,0,0,0,0,0
9,2019,11,Away,DET,W,35-27,2,12,6,7,0,4,4,44,11,21,1,0,0
10,2019,12,Away,NE,L,9-13,4,19,4.8,8,0,3,4,9,3,8,0,0,0
11,2019,13,Home,BUF,L,26-15,3,7,2.3,4,0,0,1,0,0,0,0,0,0
12,2019,14,Away,CHI,L,24-31,-,-,-,-,-,-,-,-,-,-,-,-,-
13,2019,15,Home,LAR,W,21-44,12,131,10.9,44,1,2,2,12,6,8,0,0,0
14,2019,16,Away,PHI,L,9-17,2,0,0,1,0,0,0,0,0,0,0,1,1
15,2019,17,Home,WAS,W,16-47,14,60,4.3,11,0,1,2,5,5,5,0,0,0
