,Year,Week,H/A,Opp,Result,Score,Ru-Att,Ru-Yds,Ru-Y/A,Ru-Lg,Ru-TD,Rec,Tgt,Re-Yds,Re-Y/R,Re-Lg,Re-TD,Fum,FumL
0,2015,1,Home,PIT,W,21-28,15,69,4.6,13,0,4,5,51,12.8,19,0,1,0
1,2015,2,Away,BUF,W,40-32,7,40,5.7,13,1,6,9,98,16.3,40,0,1,1
2,2015,3,Home,JAC,W,17-51,8,37,4.6,10,1,5,5,30,6,9,0,0,0
3,2015,5,Away,DAL,W,30-6,6,34,5.7,13,0,8,11,59,7.4,14,1,0,0
4,2015,6,Away,IND,W,34-27,4,21,5.3,8,0,3,6,18,6,12,0,0,0
5,2015,7,Away,NE,W,23-30,-,-,-,-,-,-,-,-,-,-,-,-,-
6,2015,8,Home,MIA,W,7-36,5,19,3.8,11,0,6,9,93,15.5,19,1,0,0
7,2015,9,Home,WAS,W,10-27,4,14,3.5,9,0,4,5,39,9.8,15,0,0,0
8,2015,10,Home,NE,W,27-26,-,-,-,-,-,-,-,-,-,-,-,-,-
9,2015,11,Away,NE,W,13-20,-,-,-,-,-,-,-,-,-,-,-,-,-
10,2015,12,Away,DEN,L,24-30,-,-,-,-,-,-,-,-,-,-,-,-,-
11,2015,13,Away,NE,L,35-28,-,-,-,-,-,-,-,-,-,-,-,-,-
12,2015,14,Away,HOU,W,27-6,-,-,-,-,-,-,-,-,-,-,-,-,-
13,2015,15,Away,NE,W,16-33,-,-,-,-,-,-,-,-,-,-,-,-,-
14,2015,16,Away,NYJ,L,20-26,-,-,-,-,-,-,-,-,-,-,-,-,-
15,2015,17,Away,MIA,L,10-20,-,-,-,-,-,-,-,-,-,-,-,-,-
0,2016,1,Away,ARI,W,23-21,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2016,2,Away,NE,W,24-31,-,-,-,-,-,-,-,-,-,-,-,-,-
2,2016,3,Away,NE,W,0-27,-,-,-,-,-,-,-,-,-,-,-,-,-
3,2016,4,Away,NE,L,16-0,-,-,-,-,-,-,-,-,-,-,-,-,-
4,2016,5,Away,CLE,W,33-13,-,-,-,-,-,-,-,-,-,-,-,-,-
5,2016,6,Away,NE,W,17-35,-,-,-,-,-,-,-,-,-,-,-,-,-
6,2016,7,Away,PIT,W,27-16,-,-,-,-,-,-,-,-,-,-,-,-,-
7,2016,8,Away,BUF,W,41-25,-,-,-,-,-,-,-,-,-,-,-,-,-
8,2016,10,Away,NE,L,31-24,-,-,-,-,-,-,-,-,-,-,-,-,-
9,2016,11,Away,SF,W,30-17,5,23,4.6,12,0,3,5,26,8.7,9,0,0,0
10,2016,12,Away,NYJ,W,22-17,6,24,4,15,0,4,7,34,8.5,16,0,0,0
11,2016,13,Home,LAR,W,10-26,5,27,5.4,9,0,4,5,11,2.8,7,0,0,0
12,2016,14,Home,BAL,W,23-30,3,14,4.7,8,0,1,1,5,5,5,0,0,0
13,2016,15,Away,DEN,W,16-3,18,95,5.3,14,0,2,3,9,4.5,5,0,1,0
14,2016,16,Home,NYJ,W,3-41,16,52,3.3,9,0,1,1,5,5,5,0,0,0
15,2016,17,Away,MIA,W,35-14,11,48,4.4,12,0,2,2,4,2,4,0,0,0
0,2017,1,Home,KC,L,42-27,2,9,4.5,5,0,0,0,0,0,0,0,0,0
1,2017,2,Away,NO,W,36-20,4,14,3.5,13,0,1,1,11,11,11,0,0,0
2,2017,3,Home,HOU,W,33-36,2,5,2.5,3,0,3,3,12,4,5,0,0,0
3,2017,4,Home,CAR,L,33-30,4,18,4.5,8,1,1,1,9,9,9,0,0,0
4,2017,5,Away,TB,W,19-14,7,53,7.6,31,0,2,2,10,5,7,0,0,0
5,2017,6,Away,NYJ,W,24-17,11,52,4.7,11,1,0,0,0,0,0,0,0,0
6,2017,7,Home,ATL,W,7-23,13,76,5.8,25,0,1,1,6,6,6,0,0,0
7,2017,8,Home,LAC,W,13-21,15,44,2.9,10,0,2,2,10,5,11,0,0,0
8,2017,10,Away,DEN,W,41-16,14,55,3.9,9,1,0,0,0,0,0,0,0,0
9,2017,11,Away,OAK,W,33-8,10,60,6,20,0,4,4,28,7,15,1,0,0
10,2017,12,Home,MIA,W,17-35,15,112,7.5,25,0,1,2,1,1,1,0,0,0
11,2017,13,Away,BUF,W,23-3,15,92,6.1,44,0,0,0,0,0,0,0,0,0
12,2017,14,Away,MIA,L,20-27,5,17,3.4,11,0,5,5,50,10,20,0,0,0
13,2017,15,Away,PIT,W,27-24,13,67,5.2,12,1,1,2,13,13,13,0,0,0
14,2017,16,Home,BUF,W,16-37,24,129,5.4,16,1,5,5,24,4.8,12,1,0,0
15,2017,17,Home,NYJ,W,6-26,26,93,3.6,17,1,6,7,40,6.7,10,1,0,0
0,2018,1,Away,MIA,L,20-27,16,75,4.7,26,1,5,8,35,7,13,0,0,0
1,2018,2,Home,HOU,W,17-20,14,42,3,13,0,1,1,1,1,1,0,0,0
2,2018,3,Away,JAC,W,9-6,9,26,2.9,9,0,3,3,14,4.7,7,0,0,0
3,2018,4,Home,PHI,W,23-26,4,0,0,2,0,9,9,66,7.3,17,0,0,0
4,2018,5,Away,BUF,L,12-13,12,34,2.8,15,0,3,4,14,4.7,10,0,1,1
5,2018,6,Home,BAL,L,21-0,5,9,1.8,7,0,2,2,5,2.5,5,0,0,0
6,2018,7,Away,LAC,L,19-20,13,91,7,36,0,6,6,64,10.7,21,0,0,0
7,2018,9,Away,DAL,W,28-14,19,62,3.3,13,0,4,4,60,15,37,1,0,0
8,2018,10,Home,NE,W,10-34,20,57,2.9,12,0,2,2,11,5.5,8,0,0,0
9,2018,11,Away,IND,L,10-38,10,24,2.4,11,0,1,2,8,8,8,0,0,0
10,2018,12,Away,HOU,L,17-34,7,8,1.1,7,0,7,7,33,4.7,11,0,0,0
11,2018,13,Home,NYJ,W,22-26,6,36,6,11,0,2,3,-2,-1,2,0,0,0
12,2018,14,Home,JAC,W,9-30,10,13,1.3,5,0,5,5,39,7.8,29,0,0,0
13,2018,15,Away,NYG,W,17-0,7,35,5,17,0,3,3,9,3,7,0,0,0
14,2018,16,Home,WAS,W,16-25,3,5,1.7,3,0,3,4,20,6.7,18,0,0,0
15,2018,17,Home,IND,L,33-17,0,0,0,0,0,3,4,23,7.7,11,0,0,0
0,2019,1,Away,CLE,W,43-13,3,7,2.3,6,0,3,4,6,2,7,0,0,0
1,2019,2,Home,IND,L,19-17,3,9,3,4,0,1,1,5,5,5,0,0,0
2,2019,3,Away,JAC,L,7-20,3,13,4.3,5,0,1,1,7,7,7,0,0,0
3,2019,4,Away,ATL,W,24-10,4,16,4,7,0,4,5,4,1,11,0,0,0
4,2019,5,Home,BUF,L,14-7,2,11,5.5,9,0,2,4,19,9.5,10,0,0,0
5,2019,6,Away,DEN,L,0-16,1,-1,-1,-1,0,3,3,20,6.7,9,0,0,0
6,2019,7,Home,LAC,W,20-23,1,2,2,2,0,0,1,0,0,0,0,0,0
7,2019,8,Home,TB,W,23-27,0,0,0,0,0,1,1,2,2,2,0,0,0
