,Year,Week,H/A,Opp,Result,Score,Ru-Att,Ru-Yds,Ru-Y/A,Ru-Lg,Ru-TD,Rec,Tgt,Re-Yds,Re-Y/R,Re-Lg,Re-TD,Fum,FumL
0,2013,1,Away,BUF,W,23-21,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2013,2,Home,NYJ,W,10-13,-,-,-,-,-,-,-,-,-,-,-,-,-
2,2013,3,Home,TB,W,3-23,3,51,17,46,0,5,6,49,9.8,17,0,0,0
3,2013,4,Away,ATL,W,30-23,6,17,2.8,8,0,1,1,-5,-5,-5,0,0,0
4,2013,5,Away,CIN,L,6-13,5,24,4.8,12,0,6,8,40,6.7,14,0,0,0
5,2013,6,Home,NO,W,27-30,5,19,3.8,12,0,2,3,9,4.5,5,0,0,0
6,2013,7,Away,NYJ,L,27-30,8,36,4.5,9,1,1,3,7,7,7,0,0,0
7,2013,8,Home,MIA,W,17-27,8,22,2.8,8,1,2,2,7,3.5,5,0,0,0
8,2013,9,Home,PIT,W,31-55,3,36,12,14,0,0,0,0,0,0,0,0,0
9,2013,11,Away,CAR,L,20-24,-,-,-,-,-,-,-,-,-,-,-,-,-
10,2013,12,Home,DEN,W,31-34,13,58,4.5,33,1,1,1,11,11,11,0,0,0
11,2013,13,Away,HOU,W,34-31,3,2,0.7,1,0,1,1,18,18,18,0,0,0
12,2013,14,Home,CLE,W,26-27,-,-,-,-,-,-,-,-,-,-,-,-,-
13,2013,15,Away,MIA,L,20-24,0,0,0,0,0,0,0,0,0,0,0,0,0
14,2013,16,Away,BAL,W,41-7,1,6,6,6,0,2,4,16,8,12,0,0,0
15,2013,17,Home,BUF,W,20-34,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2014,1,Away,MIA,L,20-33,2,8,4,7,0,1,3,4,4,4,0,0,0
1,2014,2,Away,MIN,W,30-7,4,0,0,2,0,0,0,0,0,0,0,0,0
2,2014,3,Home,OAK,W,9-16,2,4,2,3,0,0,0,0,0,0,0,0,0
3,2014,4,Away,KC,L,14-41,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2014,5,Home,CIN,W,17-43,1,3,3,3,0,0,0,0,0,0,0,0,0
5,2014,6,Away,BUF,W,37-22,6,10,1.7,8,0,0,0,0,0,0,0,0,0
6,2014,7,Home,NYJ,W,25-27,0,0,0,0,0,1,1,4,4,4,0,0,0
7,2014,8,Home,CHI,W,23-51,0,0,0,0,0,0,0,0,0,0,0,0,0
8,2014,9,Home,DEN,W,21-43,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2014,11,Away,IND,W,42-20,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2014,12,Home,DET,W,9-34,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2014,13,Away,GB,L,21-26,3,17,5.7,12,1,0,0,0,0,0,0,0,0
12,2014,14,Away,SD,W,23-14,0,0,0,0,0,0,0,0,0,0,0,0,0
13,2014,15,Home,MIA,W,13-41,0,0,0,0,0,0,0,0,0,0,0,0,0
14,2014,16,Away,NYJ,W,17-16,5,32,6.4,17,0,0,0,0,0,0,0,0,0
15,2014,17,Home,BUF,L,17-9,5,15,3,7,0,0,2,0,0,0,0,0,0
0,2015,1,Home,PIT,W,21-28,5,1,0.2,3,0,1,2,12,12,12,0,0,0
1,2015,2,Away,BUF,W,40-32,1,1,1,1,0,1,1,2,2,2,0,0,0
2,2015,3,Home,JAC,W,17-51,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2015,5,Away,DAL,W,30-6,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2015,6,Away,IND,W,34-27,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2015,7,Home,NYJ,W,23-30,-,-,-,-,-,-,-,-,-,-,-,-,-
6,2015,8,Home,MIA,W,7-36,0,0,0,0,0,0,0,0,0,0,0,0,0
7,2015,9,Home,WAS,W,10-27,1,12,12,12,0,3,4,27,9,18,1,0,0
8,2015,10,Away,NYG,W,27-26,1,-3,-3,-3,0,0,1,0,0,0,0,0,0
9,2015,11,Home,BUF,W,13-20,4,15,3.8,7,0,0,1,0,0,0,0,0,0
10,2015,12,Away,DEN,L,24-30,4,11,2.8,9,0,4,4,84,21,63,1,0,0
11,2015,13,Home,PHI,L,35-28,3,22,7.3,14,0,1,5,2,2,2,0,0,0
12,2015,14,Away,HOU,W,27-6,16,51,3.2,12,0,0,0,0,0,0,0,0,0
13,2015,15,Home,TEN,W,16-33,10,36,3.6,10,0,2,3,18,9,12,0,0,0
14,2015,16,Away,NYJ,L,20-26,9,30,3.3,13,0,5,7,30,6,14,0,0,0
15,2015,17,Away,MIA,L,10-20,9,31,3.4,10,0,2,2,5,2.5,6,0,0,0
0,2016,1,Away,ARI,W,23-21,1,4,4,4,0,0,0,0,0,0,0,0,0
1,2016,2,Home,MIA,W,24-31,0,0,0,0,0,0,0,0,0,0,0,0,0
