,Year,Week,H/A,Opp,Result,Score,Ru-Att,Ru-Yds,Ru-Y/A,Ru-Lg,Ru-TD,Rec,Tgt,Re-Yds,Re-Y/R,Re-Lg,Re-TD,Fum,FumL
0,2017,1,Away,LAR,L,9-46,10,42,4.2,16,0,1,1,10,10,10,0,0,0
1,2017,2,Home,ARI,L,16-13,14,46,3.3,13,1,0,2,0,0,0,0,0,0
2,2017,3,Home,CLE,W,28-31,25,57,2.3,21,1,1,1,0,0,0,0,0,0
3,2017,4,Away,SEA,L,18-46,12,46,3.8,14,0,3,3,34,11.3,19,0,0,0
4,2017,5,Home,SF,W,23-26,14,48,3.4,16,0,3,4,38,12.7,26,0,2,0
5,2017,6,Away,TEN,L,22-36,10,49,4.9,12,0,2,3,18,9,11,0,0,0
6,2017,7,Home,JAC,L,27-0,9,34,3.8,7,0,0,0,0,0,0,0,0,0
7,2017,8,Away,CIN,L,23-24,16,82,5.1,15,0,4,4,19,4.8,12,0,0,0
8,2017,9,Away,HOU,W,20-14,17,51,3,16,0,3,4,26,8.7,11,0,0,0
9,2017,10,Home,PIT,L,20-17,17,54,3.2,9,0,1,1,7,7,7,0,0,0
10,2017,12,Home,TEN,L,20-16,17,62,3.6,14,1,2,5,17,8.5,11,0,0,0
11,2017,13,Away,JAC,L,10-30,13,61,4.7,16,0,0,0,0,0,0,0,1,0
12,2017,14,Away,BUF,L,7-13,36,130,3.6,10,0,1,1,10,10,10,0,0,0
13,2017,15,Home,DEN,L,25-13,10,31,3.1,9,0,3,4,37,12.3,22,0,0,0
14,2017,16,Away,BAL,L,16-23,17,68,4,12,0,2,2,18,9,14,1,0,0
15,2017,17,Home,HOU,W,13-22,24,100,4.2,16,0,3,3,11,3.7,5,0,0,0
0,2018,1,Home,TEN,W,20-27,9,61,6.8,21,0,0,0,0,0,0,0,0,0
1,2018,2,Away,NYJ,W,20-12,9,25,2.8,8,0,1,1,19,19,19,0,0,0
2,2018,3,Home,OAK,W,20-28,6,12,2,6,0,0,0,0,0,0,0,0,0
3,2018,4,Away,NE,L,7-38,11,41,3.7,14,0,2,3,16,8,10,1,0,0
4,2018,5,Away,CIN,L,17-27,12,63,5.3,10,0,0,0,0,0,0,0,0,0
5,2018,6,Home,CHI,W,28-31,15,101,6.7,32,0,1,1,18,18,18,0,0,0
6,2018,7,Home,DET,L,32-21,10,29,2.9,6,0,1,1,4,4,4,0,0,0
7,2018,8,Away,HOU,L,23-42,12,53,4.4,9,0,1,2,5,5,5,0,0,0
8,2018,9,Home,NYJ,W,6-13,20,53,2.7,8,0,1,1,6,6,6,0,0,0
