,Year,Week,H/A,Opp,Result,Score,Ru-Att,Ru-Yds,Ru-Y/A,Ru-Lg,Ru-TD,Rec,Tgt,Re-Yds,Re-Y/R,Re-Lg,Re-TD,Fum,FumL
0,2017,1,Home,BAL,L,20-0,8,9,1.1,8,0,3,3,15,5,9,0,0,0
1,2017,2,Home,HOU,L,13-9,9,36,4,7,0,1,1,5,5,5,0,0,0
2,2017,3,Away,GB,L,24-27,18,62,3.4,20,0,3,3,39,13,21,0,0,0
3,2017,4,Away,CLE,W,31-7,17,29,1.7,10,0,4,4,19,4.8,10,0,0,0
4,2017,5,Home,BUF,W,16-20,15,51,3.4,12,1,0,0,0,0,0,0,0,0
5,2017,7,Away,PIT,L,14-29,7,48,6.9,25,0,3,3,20,6.7,8,0,1,0
6,2017,8,Home,IND,W,23-24,11,18,1.6,7,0,3,3,91,30.3,67,0,1,1
7,2017,9,Away,JAC,L,7-23,13,31,2.4,7,1,3,4,15,5,10,0,0,0
8,2017,10,Away,TEN,L,20-24,9,37,4.1,13,1,1,3,3,3,3,0,0,0
9,2017,11,Away,DEN,W,20-17,20,49,2.5,8,0,2,2,0,0,1,0,0,0
10,2017,12,Home,CLE,W,16-30,23,114,5,19,1,3,3,51,17,36,0,0,0
11,2017,13,Home,PIT,L,23-20,7,34,4.9,10,0,1,1,8,8,8,0,0,0
12,2017,14,Home,CHI,L,33-7,-,-,-,-,-,-,-,-,-,-,-,-,-
13,2017,15,Away,MIN,L,7-34,-,-,-,-,-,-,-,-,-,-,-,-,-
14,2017,16,Home,DET,W,17-26,3,12,4,9,0,2,3,20,10,10,0,0,0
15,2017,17,Away,BAL,W,31-27,18,96,5.3,17,0,1,1,1,1,1,0,1,1
0,2018,1,Away,IND,W,34-23,17,95,5.6,27,1,5,7,54,10.8,21,0,0,0
1,2018,2,Home,BAL,W,23-34,21,84,4,21,0,1,1,3,3,3,0,0,0
2,2018,3,Away,CAR,L,21-31,-,-,-,-,-,-,-,-,-,-,-,-,-
3,2018,4,Away,ATL,W,37-36,-,-,-,-,-,-,-,-,-,-,-,-,-
4,2018,5,Home,MIA,W,17-27,22,93,4.2,31,0,3,4,22,7.3,18,1,0,0
5,2018,6,Home,PIT,L,28-21,11,64,5.8,17,1,4,7,20,5,8,0,0,0
6,2018,7,Away,KC,L,10-45,13,50,3.8,20,0,3,5,1,0.3,3,0,0,0
7,2018,8,Home,TB,W,34-37,21,123,5.9,43,2,3,4,15,5,9,0,0,0
8,2018,10,Home,NO,L,51-14,11,61,5.5,14,0,2,2,24,12,17,0,0,0
9,2018,11,Away,BAL,L,21-24,12,14,1.2,4,1,3,3,38,12.7,21,0,0,0
10,2018,12,Home,CLE,L,35-20,14,89,6.4,32,0,7,7,66,9.4,16,0,0,0
11,2018,13,Home,DEN,L,24-10,12,82,6.8,23,0,2,2,13,6.5,9,0,0,0
12,2018,14,Away,LAC,L,21-26,26,111,4.3,19,1,5,6,27,5.4,11,0,0,0
13,2018,15,Home,OAK,W,16-30,27,129,4.8,47,2,2,4,1,0.5,1,0,0,0
14,2018,16,Away,CLE,L,18-26,17,68,4,20,0,2,2,10,5,11,0,0,0
15,2018,17,Away,PIT,L,13-16,13,105,8.1,51,0,1,1,2,2,2,0,0,0
0,2019,1,Away,SEA,L,20-21,6,10,1.7,6,0,2,3,7,3.5,10,0,0,0
1,2019,2,Home,SF,L,41-17,11,17,1.5,9,0,3,5,10,3.3,7,0,0,0
2,2019,3,Away,BUF,L,17-21,15,60,4,14,0,2,2,34,17,33,1,0,0
3,2019,4,Away,PIT,L,3-27,15,62,4.1,15,0,4,5,1,0.3,3,0,0,0
4,2019,5,Home,ARI,L,26-23,19,93,4.9,18,0,1,1,16,16,16,0,0,0
5,2019,6,Away,BAL,L,17-23,8,10,1.3,3,0,2,3,29,14.5,23,0,0,0
6,2019,7,Home,JAC,L,27-17,10,2,0.2,4,0,1,2,2,2,2,1,0,0
7,2019,8,Away,LAR,L,10-24,17,66,3.9,13,0,4,4,11,2.8,4,1,0,0
8,2019,10,Home,BAL,L,49-13,30,114,3.8,15,0,2,3,37,18.5,23,0,0,0
9,2019,11,Away,OAK,L,10-17,15,86,5.7,30,1,1,3,17,17,17,0,0,0
10,2019,12,Home,PIT,L,16-10,18,79,4.4,14,0,0,0,0,0,0,0,0,0
11,2019,13,Home,NYJ,W,6-22,19,44,2.3,9,1,4,4,26,6.5,9,0,0,0
12,2019,14,Away,CLE,L,19-27,23,146,6.3,26,1,3,4,40,13.3,24,0,0,0
13,2019,15,Home,NE,L,34-13,25,136,5.4,29,0,3,3,20,6.7,11,0,0,0
14,2019,16,Away,MIA,L,35-38,21,50,2.4,9,0,2,2,23,11.5,17,0,0,0
15,2019,17,Home,CLE,W,23-33,26,162,6.2,41,2,1,1,14,14,14,0,0,0
