,Year,Week,H/A,Opp,Result,Score,Ru-Att,Ru-Yds,Ru-Y/A,Ru-Lg,Ru-TD,Rec,Tgt,Re-Yds,Re-Y/R,Re-Lg,Re-TD,Fum,FumL
10,2018,11,Away,LAR,L,51-54,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2018,13,Away,OAK,W,40-33,5,38,7.6,17,0,2,2,7,3.5,6,0,0,0
12,2018,14,Home,BAL,W,24-27,8,14,1.8,5,1,4,5,16,4,6,1,0,0
13,2018,15,Home,LAC,L,29-28,10,49,4.9,22,2,6,6,74,12.3,32,0,0,0
14,2018,16,Away,SEA,L,31-38,13,103,7.9,25,0,7,7,37,5.3,12,1,1,1
15,2018,17,Home,OAK,W,3-35,11,51,4.6,15,1,1,1,8,8,8,0,0,0
0,2019,1,Away,JAC,W,40-26,13,26,2,6,1,6,6,39,6.5,18,0,0,0
1,2019,2,Away,OAK,W,28-10,9,8,0.9,5,0,3,5,48,16,32,0,0,0
2,2019,3,Home,BAL,W,28-33,-,-,-,-,-,-,-,-,-,-,-,-,-
3,2019,4,Away,DET,W,34-30,-,-,-,-,-,-,-,-,-,-,-,-,-
4,2019,5,Home,IND,L,19-13,9,23,2.6,6,0,3,4,15,5,7,0,0,0
5,2019,6,Home,HOU,L,31-24,1,6,6,6,0,1,1,14,14,14,1,0,0
6,2019,7,Away,DEN,W,30-6,9,7,0.8,4,0,2,3,-1,-0.5,1,0,0,0
7,2019,8,Home,GB,L,31-24,7,30,4.3,9,1,0,0,0,0,0,0,0,0
8,2019,9,Home,MIN,W,23-26,12,125,10.4,91,1,2,2,3,1.5,5,0,0,0
9,2019,10,Away,TEN,L,32-35,19,77,4.1,15,0,5,5,32,6.4,10,0,1,1
10,2019,11,Away,LAC,W,24-17,4,7,1.8,3,0,1,1,6,6,6,0,0,0
11,2019,13,Home,OAK,W,9-40,-,-,-,-,-,-,-,-,-,-,-,-,-
12,2019,14,Away,NE,W,23-16,-,-,-,-,-,-,-,-,-,-,-,-,-
13,2019,15,Home,DEN,W,3-23,-,-,-,-,-,-,-,-,-,-,-,-,-
14,2019,16,Away,CHI,W,26-3,16,65,4.1,12,0,3,3,27,9,14,1,0,0
15,2019,17,Home,LAC,W,21-31,12,124,10.3,84,2,4,7,30,7.5,13,0,0,0
