,Year,Week,H/A,Opp,Result,Score,Ru-Att,Ru-Yds,Ru-Y/A,Ru-Lg,Ru-TD,Rec,Tgt,Re-Yds,Re-Y/R,Re-Lg,Re-TD,Fum,FumL
0,2019,7,Home,SF,W,9-0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2019,8,Away,MIN,W,9-19,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2019,9,Away,BUF,W,9-24,0,0,0,0,0,0,0,0,0,0,0,0,0
