,Year,Week,H/A,Opp,Result,Score,Ru-Att,Ru-Yds,Ru-Y/A,Ru-Lg,Ru-TD,Rec,Tgt,Re-Yds,Re-Y/R,Re-Lg,Re-TD,Fum,FumL
0,2019,1,Home,WAS,W,27-32,11,25,2.3,19,0,1,2,2,2,2,0,0,0
1,2019,2,Away,ATL,L,20-24,10,28,2.8,5,0,3,4,9,3,7,0,0,0
2,2019,3,Home,DET,L,27-24,13,53,4.1,14,0,2,4,73,36.5,40,0,2,1
3,2019,4,Away,GB,W,34-27,11,72,6.5,30,0,0,0,0,0,0,0,0,0
4,2019,5,Home,NYJ,W,6-31,9,15,1.7,8,0,4,5,49,12.3,36,0,0,0
5,2019,6,Away,MIN,L,20-38,3,6,2,3,0,3,3,86,28.7,45,1,0,0
6,2019,7,Away,DAL,L,10-37,6,21,3.5,7,0,3,3,11,3.7,5,0,0,0
7,2019,8,Away,BUF,W,31-13,3,74,24.7,65,1,3,3,44,14.7,25,0,0,0
8,2019,9,Home,CHI,W,14-22,10,42,4.2,11,0,3,3,31,10.3,19,0,0,0
9,2019,11,Home,NE,L,17-10,11,38,3.5,7,0,2,4,9,4.5,5,0,0,0
10,2019,12,Home,SEA,L,17-9,12,63,5.3,14,0,3,5,23,7.7,9,0,0,0
11,2019,13,Away,MIA,L,31-37,17,83,4.9,13,0,5,5,22,4.4,15,1,0,0
12,2019,14,Home,NYG,W,17-23,15,45,3,10,0,4,5,24,6,11,0,0,0
13,2019,15,Away,WAS,W,37-27,19,122,6.4,56,1,6,6,50,8.3,18,1,0,0
14,2019,16,Home,DAL,W,9-17,20,79,4,38,1,5,6,77,15.4,29,0,0,0
15,2019,17,Away,NYG,W,34-17,9,52,5.8,21,0,3,5,-1,-0.3,4,0,0,0
