,Year,Week,H/A,Opp,Result,Score,Ru-Att,Ru-Yds,Ru-Y/A,Ru-Lg,Ru-TD,Rec,Tgt,Re-Yds,Re-Y/R,Re-Lg,Re-TD,Fum,FumL
0,2014,1,Away,DAL,L,28-17,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2014,2,Away,TEN,W,26-10,-,-,-,-,-,-,-,-,-,-,-,-,-
2,2014,3,Away,STL,W,34-31,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2014,4,Away,DAL,W,17-38,-,-,-,-,-,-,-,-,-,-,-,-,-
4,2014,5,Home,HOU,W,17-20,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2014,6,Away,SEA,W,30-23,-,-,-,-,-,-,-,-,-,-,-,-,-
6,2014,7,Home,NYG,W,21-31,0,0,0,0,0,0,0,0,0,0,0,0,0
7,2014,8,Away,DAL,L,20-17,-,-,-,-,-,-,-,-,-,-,-,-,-
8,2014,9,Home,ARI,L,28-17,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2014,10,Away,JAC,W,31-17,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2014,12,Away,NYG,W,31-28,-,-,-,-,-,-,-,-,-,-,-,-,-
11,2014,13,Home,PHI,L,33-10,0,0,0,0,0,0,0,0,0,0,0,0,0
12,2014,14,Away,CHI,W,41-28,0,0,0,0,0,0,0,0,0,0,0,0,0
13,2014,15,Away,PHI,W,38-27,0,0,0,0,0,0,0,0,0,0,0,0,0
14,2014,16,Home,IND,W,7-42,0,0,0,0,0,0,0,0,0,0,0,0,0
15,2014,17,Away,WAS,W,44-17,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2015,1,Home,NYG,W,26-27,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2015,2,Away,PHI,W,20-10,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2015,3,Home,ATL,L,39-28,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2015,4,Away,NO,L,20-26,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2015,5,Away,DAL,L,30-6,-,-,-,-,-,-,-,-,-,-,-,-,-
5,2015,7,Away,NYG,L,20-27,-,-,-,-,-,-,-,-,-,-,-,-,-
6,2015,8,Away,DAL,L,13-12,-,-,-,-,-,-,-,-,-,-,-,-,-
7,2015,9,Away,DAL,L,33-27,-,-,-,-,-,-,-,-,-,-,-,-,-
8,2015,10,Away,TB,L,6-10,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2015,11,Away,MIA,W,24-14,-,-,-,-,-,-,-,-,-,-,-,-,-
10,2015,12,Away,DAL,L,33-14,-,-,-,-,-,-,-,-,-,-,-,-,-
11,2015,13,Away,WAS,W,19-16,-,-,-,-,-,-,-,-,-,-,-,-,-
12,2015,14,Away,GB,L,7-28,-,-,-,-,-,-,-,-,-,-,-,-,-
13,2015,15,Away,DAL,L,19-16,-,-,-,-,-,-,-,-,-,-,-,-,-
14,2015,16,Away,BUF,L,6-16,-,-,-,-,-,-,-,-,-,-,-,-,-
15,2015,17,Away,DAL,L,34-23,-,-,-,-,-,-,-,-,-,-,-,-,-
0,2016,1,Home,NYG,L,20-19,1,3,3,3,0,0,0,0,0,0,0,0,0
1,2016,2,Away,WAS,W,27-23,0,0,0,0,0,1,1,5,5,5,0,0,0
2,2016,3,Home,CHI,W,17-31,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2016,4,Away,SF,W,24-17,1,2,2,2,0,1,1,14,14,14,0,0,0
4,2016,5,Home,CIN,W,14-28,0,0,0,0,0,0,0,0,0,0,0,0,0
