,Year,Week,H/A,Opp,Result,Score,Ru-Att,Ru-Yds,Ru-Y/A,Ru-Lg,Ru-TD,Rec,Tgt,Re-Yds,Re-Y/R,Re-Lg,Re-TD,Fum,FumL
0,2019,1,Home,BAL,L,59-10,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2019,2,Home,NE,L,43-0,-,-,-,-,-,-,-,-,-,-,-,-,-
2,2019,3,Away,DAL,L,6-31,-,-,-,-,-,-,-,-,-,-,-,-,-
3,2019,4,Home,LAC,L,30-10,-,-,-,-,-,-,-,-,-,-,-,-,-
4,2019,6,Home,WAS,L,17-16,-,-,-,-,-,-,-,-,-,-,-,-,-
5,2019,7,Away,BUF,L,21-31,-,-,-,-,-,-,-,-,-,-,-,-,-
6,2019,8,Away,PIT,L,14-27,-,-,-,-,-,-,-,-,-,-,-,-,-
7,2019,9,Home,NYJ,W,18-26,-,-,-,-,-,-,-,-,-,-,-,-,-
8,2019,10,Away,IND,W,16-12,0,0,0,0,0,1,1,0,0,0,0,0,0
9,2019,11,Home,BUF,L,37-20,1,0,0,0,0,0,1,0,0,0,0,0,0
10,2019,12,Away,CLE,L,24-41,4,10,2.5,4,0,1,1,7,7,7,0,0,0
11,2019,13,Home,PHI,W,31-37,2,20,10,11,0,1,1,6,6,6,0,0,0
12,2019,14,Away,NYJ,L,21-22,4,5,1.3,6,0,1,2,6,6,6,0,0,0
13,2019,15,Away,NYG,L,20-36,9,43,4.8,27,0,2,3,29,14.5,20,0,0,0
14,2019,16,Home,CIN,W,35-38,16,55,3.4,15,1,1,3,3,3,3,0,0,0
15,2019,17,Away,NE,W,27-24,-,-,-,-,-,-,-,-,-,-,-,-,-
