,Year,Week,H/A,Opp,Result,Score,Ru-Att,Ru-Yds,Ru-Y/A,Ru-Lg,Ru-TD,Rec,Tgt,Re-Yds,Re-Y/R,Re-Lg,Re-TD,Fum,FumL
0,2017,1,Away,GB,L,9-17,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2017,2,Home,SF,W,9-12,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2017,3,Away,TEN,L,27-33,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2017,4,Home,IND,W,18-46,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2017,5,Away,LAR,W,16-10,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2017,7,Away,NYG,W,24-7,0,0,0,0,0,1,1,-1,-1,-1,0,0,0
6,2017,8,Home,HOU,W,38-41,0,0,0,0,0,1,1,66,66,66,0,0,0
7,2017,9,Home,WAS,L,17-14,0,0,0,0,0,0,0,0,0,0,0,0,0
8,2017,10,Away,ARI,W,22-16,-,-,-,-,-,-,-,-,-,-,-,-,-
9,2017,11,Away,SEA,L,34-31,-,-,-,-,-,-,-,-,-,-,-,-,-
10,2017,12,Away,SF,W,24-13,-,-,-,-,-,-,-,-,-,-,-,-,-
11,2017,13,Away,SEA,W,10-24,-,-,-,-,-,-,-,-,-,-,-,-,-
12,2017,14,Away,JAC,L,24-30,-,-,-,-,-,-,-,-,-,-,-,-,-
13,2017,15,Away,SEA,L,42-7,-,-,-,-,-,-,-,-,-,-,-,-,-
14,2017,16,Away,DAL,W,21-12,-,-,-,-,-,-,-,-,-,-,-,-,-
15,2017,17,Away,SEA,L,26-24,-,-,-,-,-,-,-,-,-,-,-,-,-
0,2018,1,Away,DEN,L,24-27,0,0,0,0,0,1,1,7,7,7,0,0,0
1,2018,2,Away,CHI,L,17-24,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2018,3,Home,DAL,W,13-24,1,2,2,2,0,0,0,0,0,0,0,0,0
3,2018,4,Away,ARI,W,20-17,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2018,5,Home,LAR,L,33-31,0,0,0,0,0,0,1,0,0,0,0,0,0
5,2018,6,Away,OAK,W,27-3,0,0,0,0,0,0,0,0,0,0,0,0,0
6,2018,8,Away,DET,W,28-14,2,1,0.5,1,0,0,0,0,0,0,0,0,0
7,2018,9,Home,LAC,L,25-17,0,0,0,0,0,0,0,0,0,0,0,0,0
8,2018,10,Away,LAR,L,31-36,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2018,11,Home,GB,W,24-27,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2018,12,Away,CAR,W,30-27,0,0,0,0,0,1,1,28,28,28,0,0,0
11,2018,13,Away,SEA,W,16-43,-,-,-,-,-,-,-,-,-,-,-,-,-
12,2018,14,Away,SEA,W,7-21,-,-,-,-,-,-,-,-,-,-,-,-,-
13,2018,15,Away,SF,L,23-26,0,0,0,0,0,0,0,0,0,0,0,0,0
14,2018,16,Home,KC,W,31-38,0,0,0,0,0,0,0,0,0,0,0,0,0
15,2018,17,Home,ARI,W,24-27,0,0,0,0,0,0,0,0,0,0,0,0,0
