,Year,Week,H/A,Opp,Result,Score,Ru-Att,Ru-Yds,Ru-Y/A,Ru-Lg,Ru-TD,Rec,Tgt,Re-Yds,Re-Y/R,Re-Lg,Re-TD,Fum,FumL
12,2018,14,Away,BUF,W,27-23,-,-,-,-,-,-,-,-,-,-,-,-,-
13,2018,15,Away,NYJ,L,29-22,-,-,-,-,-,-,-,-,-,-,-,-,-
14,2018,16,Away,NYJ,L,44-38,-,-,-,-,-,-,-,-,-,-,-,-,-
15,2018,17,Away,NE,L,3-38,-,-,-,-,-,-,-,-,-,-,-,-,-
0,2019,1,Home,BUF,L,17-16,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2019,2,Away,NYJ,L,23-3,-,-,-,-,-,-,-,-,-,-,-,-,-
2,2019,3,Away,NE,L,14-30,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2019,5,Away,PHI,L,6-31,1,4,4,4,0,0,0,0,0,0,0,0,0
4,2019,6,Home,DAL,W,22-24,1,5,5,5,0,0,1,0,0,0,0,0,0
5,2019,7,Home,NE,L,33-0,1,3,3,3,0,0,0,0,0,0,0,0,0
6,2019,8,Away,JAC,L,15-29,4,11,2.8,5,0,0,0,0,0,0,0,0,0
7,2019,9,Away,MIA,L,18-26,2,16,8,10,0,0,0,0,0,0,0,0,0
8,2019,10,Home,NYG,W,27-34,7,15,2.1,13,0,0,0,0,0,0,0,0,0
9,2019,11,Away,WAS,W,34-17,7,42,6,17,0,1,2,5,5,5,0,0,0
10,2019,12,Home,OAK,W,3-34,5,15,3,7,0,1,2,5,5,5,0,0,0
11,2019,13,Away,CIN,L,6-22,4,14,3.5,6,0,2,2,4,2,3,0,0,0
12,2019,14,Home,MIA,W,21-22,19,74,3.9,11,0,2,3,14,7,9,0,0,0
13,2019,15,Away,BAL,L,21-42,-,-,-,-,-,-,-,-,-,-,-,-,-
14,2019,16,Home,PIT,W,10-16,1,3,3,3,0,1,2,5,5,5,0,0,0
15,2019,17,Away,BUF,W,13-6,7,27,3.9,14,0,0,0,0,0,0,0,0,0
