,Year,Week,H/A,Opp,Result,Score,Ru-Att,Ru-Yds,Ru-Y/A,Ru-Lg,Ru-TD,Rec,Tgt,Re-Yds,Re-Y/R,Re-Lg,Re-TD,Fum,FumL
2,2017,3,Home,HOU,W,33-36,-,-,-,-,-,-,-,-,-,-,-,-,-
3,2017,4,Home,CAR,L,33-30,-,-,-,-,-,-,-,-,-,-,-,-,-
4,2017,5,Away,TB,W,19-14,-,-,-,-,-,-,-,-,-,-,-,-,-
5,2017,6,Away,NYJ,W,24-17,-,-,-,-,-,-,-,-,-,-,-,-,-
6,2017,7,Home,ATL,W,7-23,6,31,5.2,9,0,1,1,11,11,11,0,0,0
7,2017,8,Home,LAC,W,13-21,4,15,3.8,7,0,7,7,68,9.7,14,0,0,0
8,2017,10,Away,DEN,W,41-16,10,36,3.6,8,0,3,3,27,9,14,1,0,0
9,2017,11,Away,OAK,W,33-8,5,16,3.2,4,0,4,6,21,5.3,10,0,1,0
10,2017,12,Home,MIA,W,17-35,13,50,3.8,22,1,2,2,3,1.5,2,1,0,0
11,2017,13,Away,BUF,W,23-3,12,78,6.5,31,2,3,4,25,8.3,11,0,0,0
12,2017,14,Away,MIA,L,20-27,5,8,1.6,3,1,5,5,45,9,23,0,0,0
13,2017,15,Away,PIT,W,27-24,4,12,3,6,1,1,1,5,5,5,0,0,0
14,2017,16,Home,BUF,W,16-37,-,-,-,-,-,-,-,-,-,-,-,-,-
15,2017,17,Home,NYJ,W,6-26,-,-,-,-,-,-,-,-,-,-,-,-,-
0,2018,1,Home,HOU,W,20-27,18,64,3.6,12,0,1,3,5,5,5,0,1,0
1,2018,2,Away,JAC,L,20-31,6,22,3.7,12,0,0,0,0,0,0,0,0,0
2,2018,3,Away,DET,L,10-26,0,0,0,0,0,2,3,26,13,19,0,0,0
3,2018,4,Home,MIA,W,7-38,-,-,-,-,-,-,-,-,-,-,-,-,-
4,2018,5,Home,IND,W,24-38,-,-,-,-,-,-,-,-,-,-,-,-,-
5,2018,6,Home,KC,W,40-43,-,-,-,-,-,-,-,-,-,-,-,-,-
6,2018,7,Away,CHI,W,38-31,-,-,-,-,-,-,-,-,-,-,-,-,-
7,2018,8,Away,BUF,W,25-6,-,-,-,-,-,-,-,-,-,-,-,-,-
8,2018,9,Home,GB,W,17-31,-,-,-,-,-,-,-,-,-,-,-,-,-
9,2018,10,Away,TEN,L,10-34,-,-,-,-,-,-,-,-,-,-,-,-,-
10,2018,12,Away,NYJ,W,27-13,-,-,-,-,-,-,-,-,-,-,-,-,-
11,2018,13,Home,MIN,W,10-24,7,20,2.9,10,0,2,2,21,10.5,15,0,0,0
12,2018,14,Away,MIA,L,33-34,4,2,0.5,3,0,1,2,3,3,3,0,0,0
13,2018,15,Away,PIT,L,10-17,4,25,6.3,10,0,3,3,18,6,8,0,0,0
14,2018,16,Home,BUF,W,12-24,13,39,3,10,0,4,5,40,10,25,0,1,1
15,2018,17,Home,NYJ,W,3-38,5,14,2.8,8,0,1,2,18,18,18,1,0,0
0,2019,1,Home,PIT,W,3-33,8,44,5.5,11,0,5,8,41,8.2,17,0,0,0
1,2019,2,Away,MIA,W,43-0,5,21,4.2,12,0,2,2,47,23.5,32,0,0,0
2,2019,3,Home,NYJ,W,14-30,11,47,4.3,8,1,6,7,22,3.7,7,0,0,0
3,2019,4,Away,BUF,W,16-10,0,0,0,0,0,1,1,7,7,7,0,0,0
4,2019,5,Away,WAS,W,33-7,-,-,-,-,-,-,-,-,-,-,-,-,-
5,2019,6,Home,NYG,W,14-35,-,-,-,-,-,-,-,-,-,-,-,-,-
6,2019,7,Away,NYJ,W,33-0,-,-,-,-,-,-,-,-,-,-,-,-,-
7,2019,8,Home,CLE,W,13-27,3,4,1.3,3,0,1,1,9,9,9,0,0,0
8,2019,9,Away,BAL,L,20-37,4,18,4.5,6,0,1,2,16,16,16,0,0,0
9,2019,11,Away,PHI,W,17-10,5,14,2.8,6,0,2,3,34,17,30,0,0,0
10,2019,12,Home,DAL,W,9-13,2,3,1.5,4,0,2,5,14,7,8,0,0,0
11,2019,13,Away,HOU,L,22-28,3,15,5,10,0,0,1,0,0,0,0,0,0
12,2019,14,Home,KC,L,23-16,7,15,2.1,5,0,0,1,0,0,0,0,0,0
13,2019,15,Away,CIN,W,34-13,6,53,8.8,33,1,2,2,6,3,4,0,0,0
14,2019,16,Home,BUF,W,17-24,5,20,4,6,1,4,4,77,19.3,31,0,1,1
15,2019,17,Home,MIA,L,27-24,6,48,8,14,0,1,1,6,6,6,0,0,0
