,Year,Week,H/A,Opp,Result,Score,Ru-Att,Ru-Yds,Ru-Y/A,Ru-Lg,Ru-TD,Rec,Tgt,Re-Yds,Re-Y/R,Re-Lg,Re-TD,Fum,FumL
0,2015,1,Away,SD,L,28-33,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2015,2,Away,MIN,L,16-26,1,2,2,2,0,0,0,0,0,0,0,0,0
2,2015,3,Home,DEN,L,24-12,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2015,4,Away,SEA,L,10-13,1,0,0,0,0,1,1,3,3,3,0,0,0
4,2015,5,Home,ARI,L,42-17,0,0,0,0,0,1,1,6,6,6,0,0,0
5,2015,6,Home,CHI,W,34-37,0,0,0,0,0,0,0,0,0,0,0,0,0
6,2015,7,Home,MIN,L,28-19,1,0,0,0,0,0,0,0,0,0,0,0,0
7,2015,8,Away,KC,L,10-45,0,0,0,0,0,0,0,0,0,0,0,0,0
8,2015,10,Away,GB,W,18-16,1,0,0,0,0,0,0,0,0,0,0,0,0
9,2015,11,Home,OAK,W,13-18,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2015,12,Home,PHI,W,14-45,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2015,13,Home,GB,L,27-23,0,0,0,0,0,0,0,0,0,0,0,0,0
12,2015,14,Away,STL,L,14-21,0,0,0,0,0,1,1,12,12,12,0,0,0
13,2015,15,Away,NO,W,35-27,0,0,0,0,0,2,2,10,5,6,1,0,0
14,2015,16,Home,SF,W,17-32,0,0,0,0,0,0,0,0,0,0,0,0,0
15,2015,17,Away,CHI,W,24-20,0,0,0,0,0,1,1,8,8,8,0,0,0
0,2016,1,Away,IND,W,39-35,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2016,2,Home,TEN,L,16-15,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2016,3,Away,GB,L,27-34,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2016,4,Away,CHI,L,14-17,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2016,5,Home,PHI,W,23-24,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2016,6,Home,LAR,W,28-31,0,0,0,0,0,0,0,0,0,0,0,0,0
6,2016,7,Home,WAS,W,17-20,0,0,0,0,0,0,0,0,0,0,0,0,0
7,2016,8,Away,HOU,L,13-20,0,0,0,0,0,0,0,0,0,0,0,0,0
8,2016,9,Away,MIN,W,22-16,0,0,0,0,0,0,1,0,0,0,0,0,0
9,2016,11,Home,JAC,W,19-26,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2016,12,Home,MIN,W,13-16,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2016,13,Away,NO,W,28-13,0,0,0,0,0,0,0,0,0,0,0,0,0
12,2016,14,Home,CHI,W,17-20,0,0,0,0,0,0,0,0,0,0,0,0,0
13,2016,15,Away,NYG,L,6-17,0,0,0,0,0,0,0,0,0,0,0,0,0
14,2016,16,Away,DAL,L,21-42,0,0,0,0,0,0,0,0,0,0,0,0,0
15,2016,17,Away,DET,L,31-24,-,-,-,-,-,-,-,-,-,-,-,-,-
0,2017,1,Home,ATL,L,23-17,1,7,7,7,0,0,0,0,0,0,0,0,0
1,2017,2,Away,TB,L,7-29,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2017,3,Home,PIT,W,17-23,0,0,0,0,0,0,1,0,0,0,0,0,0
3,2017,4,Away,GB,L,14-35,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2017,5,Home,MIN,L,20-17,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2017,6,Away,BAL,W,27-24,0,0,0,0,0,1,1,8,8,8,0,0,0
6,2017,7,Home,CAR,W,3-17,0,0,0,0,0,0,0,0,0,0,0,0,0
7,2017,8,Away,NO,L,12-20,0,0,0,0,0,0,0,0,0,0,0,0,0
8,2017,10,Home,GB,L,23-16,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2017,11,Home,DET,L,27-24,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2017,12,Away,PHI,L,3-31,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2017,13,Home,SF,L,15-14,0,0,0,0,0,0,0,0,0,0,0,0,0
12,2017,14,Away,CIN,W,33-7,1,0,0,0,0,0,0,0,0,0,0,0,0
13,2017,15,Away,DET,L,10-20,1,2,2,2,0,0,0,0,0,0,0,0,0
14,2017,16,Home,CLE,W,3-20,0,0,0,0,0,0,1,0,0,0,0,0,0
15,2017,17,Away,MIN,L,10-23,1,0,0,0,0,1,1,0,0,0,0,0,0
0,2018,1,Away,GB,L,23-24,0,0,0,0,0,1,1,6,6,6,0,0,0
1,2018,2,Away,CHI,W,17-24,-,-,-,-,-,-,-,-,-,-,-,-,-
2,2018,3,Away,ARI,W,16-14,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2018,4,Home,TB,W,10-48,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2018,6,Away,MIA,L,28-31,-,-,-,-,-,-,-,-,-,-,-,-,-
5,2018,7,Away,CHI,L,38-31,-,-,-,-,-,-,-,-,-,-,-,-,-
6,2018,8,Away,CHI,W,10-24,-,-,-,-,-,-,-,-,-,-,-,-,-
7,2018,9,Away,BUF,W,41-9,0,0,0,0,0,0,0,0,0,0,0,0,0
8,2018,10,Home,DET,W,22-34,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2018,11,Away,CHI,W,20-25,-,-,-,-,-,-,-,-,-,-,-,-,-
10,2018,12,Away,DET,W,23-16,-,-,-,-,-,-,-,-,-,-,-,-,-
11,2018,13,Away,NYG,L,27-30,0,0,0,0,0,0,0,0,0,0,0,0,0
12,2018,14,Home,LAR,W,6-15,0,0,0,0,0,0,0,0,0,0,0,0,0
13,2018,15,Away,CHI,W,17-24,-,-,-,-,-,-,-,-,-,-,-,-,-
14,2018,16,Away,SF,W,14-9,0,0,0,0,0,0,0,0,0,0,0,0,0
15,2018,17,Away,MIN,W,24-10,-,-,-,-,-,-,-,-,-,-,-,-,-
0,2019,1,Away,PHI,L,27-32,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2019,2,Away,WAS,L,31-21,-,-,-,-,-,-,-,-,-,-,-,-,-
2,2019,3,Away,WAS,L,31-15,-,-,-,-,-,-,-,-,-,-,-,-,-
3,2019,4,Away,NYG,L,3-24,-,-,-,-,-,-,-,-,-,-,-,-,-
4,2019,5,Away,WAS,L,33-7,-,-,-,-,-,-,-,-,-,-,-,-,-
5,2019,6,Away,MIA,W,17-16,-,-,-,-,-,-,-,-,-,-,-,-,-
6,2019,7,Home,SF,L,9-0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,2019,8,Away,MIN,L,9-19,0,0,0,0,0,0,0,0,0,0,0,0,0
8,2019,9,Away,BUF,L,9-24,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2019,11,Home,NYJ,L,34-17,0,0,0,0,0,0,1,0,0,0,0,0,0
10,2019,12,Home,DET,W,16-19,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2019,13,Away,CAR,W,29-21,0,0,0,0,0,0,0,0,0,0,0,0,0
12,2019,14,Away,GB,L,15-20,0,0,0,0,0,0,0,0,0,0,0,0,0
13,2019,15,Home,PHI,L,37-27,0,0,0,0,0,0,0,0,0,0,0,0,0
14,2019,16,Home,NYG,L,41-35,0,0,0,0,0,0,0,0,0,0,0,0,0
15,2019,17,Away,DAL,L,16-47,0,0,0,0,0,0,0,0,0,0,0,0,0
