,Year,Week,H/A,Opp,Result,Score,Rec,Tgt,Re-Yds,Re-Y/R,Re-LG,Re-TD,Ru-Att,Ru-Yds,Ru-Y/A,Ru-Lg,Ru-TD,Fum,FumL
2,2018,3,Away,ARI,W,16-14,3,7,50,16.7,39,0,0,0,0,0,0,0,0
3,2018,4,Home,TB,W,10-48,2,4,23,11.5,14,1,0,0,0,0,0,0,0
4,2018,6,Away,MIA,L,28-31,5,6,64,12.8,21,1,0,0,0,0,0,0,0
5,2018,7,Home,NE,L,38-31,1,5,4,4,4,0,0,0,0,0,0,0,0
6,2018,8,Home,NYJ,W,10-24,-,-,-,-,-,-,-,-,-,-,-,-,-
7,2018,9,Away,BUF,W,41-9,-,-,-,-,-,-,-,-,-,-,-,-,-
8,2018,10,Home,DET,W,22-34,6,8,133,22.2,36,2,0,0,0,0,0,0,0
9,2018,11,Home,MIN,W,20-25,3,7,39,13,17,0,0,0,0,0,0,0,0
10,2018,12,Away,DET,W,23-16,2,4,37,18.5,29,0,0,0,0,0,0,0,0
11,2018,13,Away,NYG,L,27-30,5,9,79,15.8,30,0,0,0,0,0,0,0,0
12,2018,14,Home,LAR,W,6-15,5,8,42,8.4,14,0,0,0,0,0,0,0,0
13,2018,15,Home,GB,W,17-24,3,7,54,18,30,0,0,0,0,0,0,0,0
14,2018,16,Away,SF,W,14-9,6,8,85,14.2,43,0,1,9,9,9,0,1,1
15,2018,17,Away,MIN,W,24-10,-,-,-,-,-,-,-,-,-,-,-,-,-
0,2019,1,Home,GB,L,10-3,7,13,102,14.6,27,0,0,0,0,0,0,0,0
1,2019,2,Away,DEN,W,16-14,4,7,41,10.3,25,0,0,0,0,0,0,0,0
2,2019,3,Away,WAS,W,31-15,6,7,60,10,14,0,0,0,0,0,0,0,0
3,2019,4,Home,MIN,W,6-16,7,7,77,11,25,0,0,0,0,0,0,0,0
4,2019,5,Away,OAK,L,21-24,7,9,97,13.9,32,2,0,0,0,0,0,0,0
5,2019,7,Home,NO,L,36-25,10,16,87,8.7,17,1,0,0,0,0,0,0,0
6,2019,8,Home,LAC,L,17-16,5,7,62,12.4,31,0,0,0,0,0,0,0,0
7,2019,9,Away,PHI,L,14-22,1,5,6,6,6,0,0,0,0,0,0,0,0
8,2019,10,Home,DET,W,13-20,6,9,86,14.3,33,0,0,0,0,0,0,0,0
9,2019,11,Away,LAR,L,7-17,4,6,15,3.8,6,0,0,0,0,0,0,0,0
10,2019,12,Home,NYG,W,14-19,6,10,131,21.8,49,1,0,0,0,0,0,0,0
11,2019,13,Away,DET,W,24-20,8,12,86,10.8,16,1,0,0,0,0,0,0,0
12,2019,14,Home,DAL,W,24-31,5,8,48,9.6,22,2,0,0,0,0,0,0,0
13,2019,15,Away,GB,L,13-21,7,14,125,17.9,34,0,0,0,0,0,0,0,0
14,2019,16,Home,KC,L,26-3,6,12,53,8.8,17,0,0,0,0,0,0,0,0
15,2019,17,Away,MIN,W,21-19,9,12,71,7.9,18,0,1,2,2,2,0,0,0
