,Year,Week,H/A,Opp,Result,Score,Rec,Tgt,Re-Yds,Re-Y/R,Re-LG,Re-TD,Ru-Att,Ru-Yds,Ru-Y/A,Ru-Lg,Ru-TD,Fum,FumL
0,2019,1,Home,IND,W,24-30,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2019,2,Away,DET,L,10-13,-,-,-,-,-,-,-,-,-,-,-,-,-
2,2019,3,Home,HOU,L,27-20,-,-,-,-,-,-,-,-,-,-,-,-,-
3,2019,4,Away,MIA,W,30-10,2,4,22,11,15,0,0,0,0,0,0,0,0
4,2019,5,Home,DEN,L,20-13,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2019,6,Home,PIT,L,24-17,-,-,-,-,-,-,-,-,-,-,-,-,-
6,2019,7,Away,TEN,L,20-23,0,0,0,0,0,0,0,0,0,0,0,0,0
7,2019,8,Away,CHI,W,17-16,0,0,0,0,0,0,0,0,0,0,0,0,0
8,2019,9,Home,GB,W,11-26,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2019,10,Away,OAK,L,24-26,0,4,0,0,0,0,0,0,0,0,0,0,0
10,2019,11,Home,KC,L,24-17,0,1,0,0,0,0,0,0,0,0,0,0,0
11,2019,13,Away,DEN,L,20-23,1,2,8,8,8,0,0,0,0,0,0,0,0
12,2019,14,Away,JAC,W,45-10,0,0,0,0,0,0,0,0,0,0,0,0,0
13,2019,15,Home,MIN,L,39-10,1,1,8,8,8,0,0,0,0,0,0,0,0
14,2019,16,Home,OAK,L,24-17,2,2,18,9,10,0,0,0,0,0,0,0,0
15,2019,17,Away,KC,L,21-31,0,3,0,0,0,0,0,0,0,0,0,0,0
