,Year,Week,H/A,Opp,Result,Score,Rec,Tgt,Re-Yds,Re-Y/R,Re-LG,Re-TD,Ru-Att,Ru-Yds,Ru-Y/A,Ru-Lg,Ru-TD,Fum,FumL
0,2016,1,Home,CIN,L,23-22,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2016,2,Away,BUF,W,37-31,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2016,3,Away,KC,L,3-24,2,2,34,17,26,0,0,0,0,0,0,0,0
3,2016,4,Home,SEA,L,27-17,2,6,12,6,7,0,0,0,0,0,0,0,0
4,2016,5,Away,PIT,L,13-31,1,2,10,10,10,0,0,0,0,0,0,0,0
5,2016,6,Away,ARI,L,3-28,4,6,24,6,7,0,0,0,0,0,0,0,0
6,2016,7,Home,BAL,W,16-24,3,3,41,13.7,28,0,1,30,30,30,0,0,0
7,2016,8,Away,CLE,W,31-28,3,6,31,10.3,16,0,0,0,0,0,0,0,0
8,2016,9,Away,MIA,L,23-27,4,6,49,12.3,27,0,0,0,0,0,0,0,0
9,2016,10,Home,LAR,L,9-6,3,6,69,23,52,0,0,0,0,0,0,0,0
10,2016,12,Home,NE,L,22-17,2,2,34,17,25,0,0,0,0,0,0,1,1
11,2016,13,Home,IND,L,41-10,4,12,61,15.3,40,1,0,0,0,0,0,0,0
12,2016,14,Away,SF,W,23-17,6,11,99,16.5,40,0,2,12,6,13,0,0,0
13,2016,15,Home,MIA,L,34-13,4,6,80,20,40,1,0,0,0,0,0,0,0
14,2016,16,Away,NE,L,3-41,0,3,0,0,0,0,0,0,0,0,0,0,0
15,2016,17,Home,BUF,W,10-30,4,7,43,10.8,17,0,0,0,0,0,0,0,0
0,2017,1,Away,BUF,L,12-21,4,8,22,5.5,11,0,0,0,0,0,0,0,0
1,2017,2,Away,OAK,L,20-45,2,4,28,14,19,0,0,0,0,0,0,0,0
2,2017,3,Home,MIA,W,6-20,3,6,95,31.7,69,1,0,0,0,0,0,0,0
3,2017,4,Home,JAC,W,20-23,3,6,59,19.7,41,0,0,0,0,0,0,0,0
4,2017,5,Away,CLE,W,17-14,2,5,16,8,10,0,0,0,0,0,0,0,0
5,2017,6,Home,NE,L,24-17,4,12,76,19,32,0,0,0,0,0,0,0,0
6,2017,7,Away,MIA,L,28-31,3,5,35,11.7,18,1,0,0,0,0,0,0,0
7,2017,8,Home,ATL,L,25-20,6,6,104,17.3,32,1,1,1,1,1,0,0,0
8,2017,9,Home,BUF,W,21-34,4,5,48,12,25,1,0,0,0,0,0,0,0
9,2017,10,Away,TB,L,10-15,4,7,85,21.3,38,1,0,0,0,0,0,0,0
10,2017,12,Home,CAR,L,35-27,6,10,146,24.3,54,2,0,0,0,0,0,0,0
11,2017,13,Home,KC,W,31-38,8,12,107,13.4,26,0,1,7,7,7,0,0,0
12,2017,14,Away,DEN,L,0-23,3,6,27,9,13,0,0,0,0,0,0,0,0
13,2017,15,Away,NO,L,19-31,5,12,40,8,15,0,0,0,0,0,0,0,0
14,2017,16,Home,LAC,L,14-7,5,7,51,10.2,16,0,0,0,0,0,0,0,0
15,2017,17,Away,NE,L,6-26,1,3,2,2,2,0,1,1,1,1,0,0,0
0,2018,1,Away,DET,W,48-17,1,1,41,41,41,1,1,-9,-9,-9,0,0,0
1,2018,2,Home,MIA,L,20-12,3,5,27,9,17,0,0,0,0,0,0,1,1
2,2018,3,Away,CLE,L,17-21,2,4,22,11,17,0,0,0,0,0,0,1,1
3,2018,4,Away,JAC,L,12-31,2,6,18,9,12,0,0,0,0,0,0,0,0
4,2018,5,Home,DEN,W,16-34,3,5,123,41,76,2,0,0,0,0,0,0,0
5,2018,6,Home,IND,W,34-42,3,5,39,13,19,0,0,0,0,0,0,0,0
6,2018,7,Home,MIN,L,37-17,3,10,44,14.7,25,0,0,0,0,0,0,0,0
7,2018,8,Away,CHI,L,10-24,-,-,-,-,-,-,-,-,-,-,-,-,-
8,2018,9,Away,MIA,L,6-13,4,6,32,8,17,0,1,1,1,1,0,0,0
9,2018,10,Away,NYJ,L,41-10,-,-,-,-,-,-,-,-,-,-,-,-,-
10,2018,12,Home,NE,L,27-13,2,5,22,11,15,0,0,0,0,0,0,0,0
11,2018,13,Away,TEN,L,22-26,4,7,48,12,16,0,0,0,0,0,0,0,0
12,2018,14,Away,BUF,W,27-23,4,7,76,19,37,1,0,0,0,0,0,0,0
13,2018,15,Home,HOU,L,29-22,7,11,96,13.7,26,1,0,0,0,0,0,0,0
14,2018,16,Home,GB,L,44-38,9,13,140,15.6,33,1,0,0,0,0,0,0,0
15,2018,17,Away,NE,L,3-38,3,8,24,8,13,0,0,0,0,0,0,0,0
0,2019,1,Home,BUF,L,17-16,3,7,23,7.7,9,0,0,0,0,0,0,0,0
1,2019,2,Home,CLE,L,23-3,4,6,81,20.3,36,0,0,0,0,0,0,0,0
2,2019,3,Away,NE,L,14-30,3,5,11,3.7,7,0,0,0,0,0,0,0,0
