,Year,Week,H/A,Opp,Result,Score,Rec,Tgt,Re-Yds,Re-Y/R,Re-LG,Re-TD,Ru-Att,Ru-Yds,Ru-Y/A,Ru-Lg,Ru-TD,Fum,FumL
0,2013,1,Home,NE,L,23-21,1,2,18,18,18,1,0,0,0,0,0,0,0
1,2013,2,Home,CAR,W,23-24,4,6,68,17,28,0,1,3,3,3,0,0,0
2,2013,3,Away,NYJ,L,20-27,2,10,35,17.5,29,0,0,0,0,0,0,0,0
3,2013,4,Home,BAL,W,20-23,4,8,80,20,42,1,1,13,13,13,0,0,0
4,2013,5,Away,CLE,L,24-37,5,13,64,12.8,24,0,0,0,0,0,0,0,0
5,2013,6,Home,CIN,L,27-24,2,6,9,4.5,6,0,0,0,0,0,0,0,0
6,2013,7,Away,MIA,W,23-21,3,4,24,8,11,0,0,0,0,0,0,0,0
7,2013,8,Away,NO,L,17-35,1,3,7,7,7,0,0,0,0,0,0,0,0
8,2013,9,Home,KC,L,23-13,4,8,44,11,18,0,0,0,0,0,0,0,0
9,2013,10,Away,PIT,L,10-23,-,-,-,-,-,-,-,-,-,-,-,-,-
10,2013,11,Away,BUF,W,14-37,-,-,-,-,-,-,-,-,-,-,-,-,-
11,2013,13,Home,ATL,L,34-31,2,3,39,19.5,33,0,0,0,0,0,0,0,0
12,2013,14,Away,TB,L,6-27,3,5,20,6.7,9,0,0,0,0,0,0,0,0
13,2013,15,Away,JAC,W,27-20,5,6,82,16.4,20,1,0,0,0,0,0,0,0
14,2013,16,Home,MIA,W,0-19,3,5,70,23.3,57,0,0,0,0,0,0,0,0
15,2013,17,Away,NE,L,20-34,1,6,27,27,27,0,0,0,0,0,0,0,0
0,2014,1,Away,CHI,W,23-20,4,6,78,19.5,32,0,0,0,0,0,0,0,0
1,2014,2,Home,MIA,W,10-29,1,3,5,5,5,0,0,0,0,0,0,0,0
2,2014,3,Home,SD,L,22-10,3,8,19,6.3,15,0,0,0,0,0,0,0,0
3,2014,4,Away,HOU,L,17-23,3,12,17,5.7,13,0,0,0,0,0,0,0,0
4,2014,5,Away,DET,W,17-14,3,4,37,12.3,18,0,0,0,0,0,0,0,0
5,2014,6,Home,NE,L,37-22,7,10,78,11.1,35,1,0,0,0,0,0,0,0
6,2014,7,Home,MIN,W,16-17,4,5,10,2.5,7,0,0,0,0,0,0,1,1
7,2014,8,Away,NYJ,W,43-23,3,3,50,16.7,25,1,0,0,0,0,0,0,0
8,2014,10,Home,KC,L,17-13,6,8,52,8.7,20,0,0,0,0,0,0,0,0
9,2014,11,Away,MIA,L,9-22,2,5,15,7.5,9,0,0,0,0,0,0,0,0
10,2014,12,Home,NYJ,W,3-38,9,11,118,13.1,37,1,0,0,0,0,0,0,0
11,2014,13,Home,CLE,W,10-26,4,7,71,17.8,34,0,0,0,0,0,0,0,0
12,2014,14,Away,DEN,L,17-24,3,4,36,12,17,0,0,0,0,0,0,0,0
13,2014,15,Home,GB,W,13-21,2,5,22,11,18,0,0,0,0,0,0,0,0
14,2014,16,Away,OAK,L,24-26,7,9,52,7.4,30,1,0,0,0,0,0,0,0
15,2014,17,Away,NE,W,17-9,4,4,39,9.8,20,1,0,0,0,0,0,0,0
0,2015,1,Home,IND,W,14-27,2,2,27,13.5,15,0,0,0,0,0,0,0,0
1,2015,2,Home,NE,L,40-32,3,3,60,20,32,1,0,0,0,0,0,0,0
2,2015,3,Away,MIA,W,41-14,4,5,38,9.5,16,0,0,0,0,0,0,0,0
3,2015,4,Home,NYG,L,24-10,3,5,33,11,17,0,0,0,0,0,0,1,1
4,2015,5,Away,TEN,W,14-13,1,2,6,6,6,0,0,0,0,0,0,0,0
5,2015,6,Home,CIN,L,34-21,4,6,47,11.8,22,0,0,0,0,0,0,0,0
6,2015,7,Away,JAC,L,31-34,9,13,84,9.3,16,1,0,0,0,0,0,0,0
7,2015,9,Home,MIA,W,17-33,0,1,0,0,0,0,1,0,0,0,0,0,0
8,2015,10,Away,NYJ,W,22-17,3,7,19,6.3,10,0,0,0,0,0,0,0,0
9,2015,11,Away,NE,L,13-20,4,9,44,11,18,0,0,0,0,0,0,0,0
10,2015,12,Away,KC,L,22-30,3,9,25,8.3,12,0,0,0,0,0,0,0,0
11,2015,13,Home,HOU,W,21-30,2,5,19,9.5,17,1,0,0,0,0,0,0,0
12,2015,14,Away,PHI,L,20-23,5,7,106,21.2,37,0,0,0,0,0,0,1,0
13,2015,15,Away,WAS,L,25-35,4,6,44,11,17,0,0,0,0,0,0,0,0
14,2015,16,Away,BUF,W,6-16,-,-,-,-,-,-,-,-,-,-,-,-,-
15,2015,17,Away,BUF,W,17-22,-,-,-,-,-,-,-,-,-,-,-,-,-
0,2016,1,Away,BAL,L,7-13,4,5,20,5,9,0,0,0,0,0,0,0,0
1,2016,2,Home,NYJ,L,37-31,1,2,10,10,10,0,0,0,0,0,0,0,0
2,2016,3,Home,ARI,W,18-33,6,8,51,8.5,24,0,0,0,0,0,0,0,0
3,2016,4,Away,NE,W,16-0,7,10,89,12.7,23,0,0,0,0,0,0,0,0
4,2016,5,Away,LAR,W,30-19,2,6,26,13,17,0,0,0,0,0,0,0,0
5,2016,6,Home,SF,W,16-45,5,6,44,8.8,18,1,1,6,6,6,0,0,0
6,2016,7,Away,MIA,L,25-28,-,-,-,-,-,-,-,-,-,-,-,-,-
7,2016,8,Home,NE,L,41-25,4,7,50,12.5,20,0,0,0,0,0,0,0,0
8,2016,9,Away,SEA,L,25-31,10,13,162,16.2,29,0,0,0,0,0,0,0,0
9,2016,11,Away,CIN,W,16-12,3,3,41,13.7,24,0,0,0,0,0,0,0,0
10,2016,12,Away,BUF,W,21-28,-,-,-,-,-,-,-,-,-,-,-,-,-
