,Year,Week,H/A,Opp,Result,Score,Rec,Tgt,Re-Yds,Re-Y/R,Re-LG,Re-TD,Ru-Att,Ru-Yds,Ru-Y/A,Ru-Lg,Ru-TD,Fum,FumL
1,2017,2,Away,IND,W,16-13,3,6,21,7,10,0,0,0,0,0,0,0,0
2,2017,3,Home,DAL,L,28-17,13,15,149,11.5,37,1,0,0,0,0,0,0,0
3,2017,4,Home,SF,W,15-18,4,7,32,8,19,1,0,0,0,0,0,0,0
4,2017,5,Away,PHI,L,7-34,6,10,51,8.5,15,0,0,0,0,0,0,0,0
5,2017,6,Home,TB,W,33-38,10,11,138,13.8,29,1,0,0,0,0,0,1,1
6,2017,7,Away,LAR,L,0-33,3,3,29,9.7,17,0,0,0,0,0,0,0,0
7,2017,9,Away,SF,W,20-10,5,9,70,14,23,0,0,0,0,0,0,0,0
8,2017,10,Home,SEA,L,22-16,10,14,113,11.3,18,0,0,0,0,0,0,0,0
9,2017,11,Away,HOU,L,21-31,9,10,91,10.1,22,1,0,0,0,0,0,0,0
10,2017,12,Home,JAC,W,24-27,3,8,12,4,16,0,0,0,0,0,0,0,0
11,2017,13,Home,LAR,L,32-16,10,10,98,9.8,20,1,0,0,0,0,0,0,0
12,2017,14,Home,TEN,W,7-12,5,7,44,8.8,23,0,0,0,0,0,0,0,0
13,2017,15,Away,WAS,L,15-20,5,10,60,12,25,0,0,0,0,0,0,0,0
14,2017,16,Home,NYG,W,0-23,9,15,119,13.2,23,1,0,0,0,0,0,0,0
15,2017,17,Away,SEA,W,26-24,8,13,55,6.9,12,0,0,0,0,0,0,0,0
0,2018,1,Home,WAS,L,24-6,7,10,76,10.9,27,0,0,0,0,0,0,0,0
1,2018,2,Away,LAR,L,0-34,3,5,28,9.3,15,0,0,0,0,0,0,0,0
2,2018,3,Home,CHI,L,16-14,2,2,9,4.5,6,0,0,0,0,0,0,0,0
3,2018,4,Home,SEA,L,20-17,3,7,28,9.3,16,0,0,0,0,0,0,0,0
4,2018,5,Away,SF,W,28-18,2,3,35,17.5,20,0,0,0,0,0,0,0,0
5,2018,6,Away,MIN,L,17-27,5,8,39,7.8,16,0,0,0,0,0,0,0,0
6,2018,7,Home,DEN,L,45-10,4,8,40,10,18,1,0,0,0,0,0,0,0
7,2018,8,Home,SF,W,15-18,8,12,102,12.8,37,1,0,0,0,0,0,0,0
8,2018,10,Away,KC,L,14-26,6,10,50,8.3,15,0,0,0,0,0,0,0,0
9,2018,11,Home,OAK,L,23-21,2,4,23,11.5,18,2,0,0,0,0,0,0,0
10,2018,12,Away,LAC,L,10-45,2,2,30,15,25,1,0,0,0,0,0,0,0
11,2018,13,Away,GB,W,20-17,3,6,48,16,32,0,0,0,0,0,0,0,0
12,2018,14,Home,DET,L,17-3,5,9,55,11,14,0,0,0,0,0,0,0,0
13,2018,15,Away,ATL,L,14-40,7,8,82,11.7,26,0,0,0,0,0,0,0,0
14,2018,16,Home,LAR,L,31-9,6,9,53,8.8,18,0,0,0,0,0,0,0,0
15,2018,17,Away,SEA,L,24-27,4,9,36,9,15,1,0,0,0,0,0,0,0
0,2019,1,Home,DET,T,27-27,8,13,113,14.1,45,1,0,0,0,0,0,0,0
1,2019,2,Away,BAL,L,17-23,5,11,104,20.8,54,0,0,0,0,0,0,0,0
2,2019,3,Home,CAR,L,38-20,5,7,36,7.2,23,1,0,0,0,0,0,0,0
3,2019,4,Home,SEA,L,27-10,5,5,47,9.4,15,0,0,0,0,0,0,0,0
4,2019,5,Away,CIN,W,26-23,6,8,58,9.7,17,0,0,0,0,0,0,0,0
5,2019,6,Home,ATL,W,33-34,6,8,69,11.5,22,0,0,0,0,0,0,0,0
6,2019,7,Away,NYG,W,27-21,1,3,12,12,12,0,0,0,0,0,0,0,0
7,2019,8,Away,NO,L,9-31,2,4,8,4,6,0,0,0,0,0,0,0,0
8,2019,9,Home,SF,L,28-25,4,4,38,9.5,20,0,0,0,0,0,0,0,0
9,2019,10,Away,TB,L,27-30,8,8,71,8.9,24,0,0,0,0,0,0,0,0
10,2019,11,Away,SF,L,26-36,5,5,37,7.4,12,1,0,0,0,0,0,1,1
11,2019,13,Home,LAR,L,34-7,6,7,56,9.3,18,0,0,0,0,0,0,0,0
12,2019,14,Home,PIT,L,23-17,3,7,20,6.7,9,0,0,0,0,0,0,0,0
13,2019,15,Home,CLE,W,24-38,3,5,42,14,16,0,0,0,0,0,0,0,0
14,2019,16,Away,SEA,W,27-13,4,7,48,12,21,1,0,0,0,0,0,0,0
15,2019,17,Away,LAR,L,24-31,4,7,45,11.3,23,0,0,0,0,0,0,0,0
