,Year,Week,H/A,Opp,Result,Score,Rec,Tgt,Re-Yds,Re-Y/R,Re-LG,Re-TD,Ru-Att,Ru-Yds,Ru-Y/A,Ru-Lg,Ru-TD,Fum,FumL
0,2019,1,Home,DEN,W,16-24,2,3,13,6.5,10,0,0,0,0,0,0,0,0
1,2019,2,Home,KC,L,28-10,4,8,30,7.5,11,0,0,0,0,0,0,0,0
2,2019,3,Away,MIN,L,14-34,3,4,28,9.3,12,0,0,0,0,0,0,0,0
3,2019,4,Away,IND,W,31-24,2,3,18,9,10,0,0,0,0,0,0,0,0
4,2019,5,Home,CHI,W,21-24,1,5,12,12,12,0,0,0,0,0,0,0,0
5,2019,7,Away,GB,L,24-42,2,3,14,7,10,0,0,0,0,0,0,0,0
6,2019,8,Away,HOU,L,24-27,4,4,88,22,65,1,0,0,0,0,0,0,0
7,2019,9,Home,DET,W,24-31,6,7,54,9,17,1,0,0,0,0,0,0,0
8,2019,10,Home,LAC,W,24-26,4,5,42,10.5,14,0,0,0,0,0,0,0,0
9,2019,11,Home,CIN,W,10-17,5,6,66,13.2,27,0,0,0,0,0,0,0,0
10,2019,12,Away,NYJ,L,3-34,3,5,31,10.3,11,0,0,0,0,0,0,0,0
11,2019,13,Away,KC,L,9-40,-,-,-,-,-,-,-,-,-,-,-,-,-
12,2019,14,Away,OAK,L,42-21,-,-,-,-,-,-,-,-,-,-,-,-,-
13,2019,15,Away,OAK,L,20-16,-,-,-,-,-,-,-,-,-,-,-,-,-
14,2019,16,Away,LAC,W,24-17,7,9,107,15.3,56,1,0,0,0,0,0,0,0
15,2019,17,Away,DEN,L,15-16,6,9,102,17,39,1,0,0,0,0,0,1,0
