,Year,Week,H/A,Opp,Result,Score,Rec,Tgt,Re-Yds,Re-Y/R,Re-LG,Re-TD,Ru-Att,Ru-Yds,Ru-Y/A,Ru-Lg,Ru-TD,Fum,FumL
3,2019,4,Home,CLE,L,40-25,0,1,0,0,0,0,0,0,0,0,0,0,0
4,2019,5,Away,PIT,W,26-23,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2019,6,Home,CIN,W,17-23,2,3,18,9,13,0,0,0,0,0,0,0,0
6,2019,7,Away,SEA,W,30-16,1,1,3,3,3,0,0,0,0,0,0,0,0
7,2019,9,Home,NE,W,20-37,0,0,0,0,0,0,0,0,0,0,0,0,0
8,2019,10,Away,CIN,W,49-13,-,-,-,-,-,-,-,-,-,-,-,-,-
9,2019,11,Home,HOU,W,7-41,-,-,-,-,-,-,-,-,-,-,-,-,-
10,2019,12,Away,LAR,W,45-6,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2019,13,Home,SF,W,17-20,0,0,0,0,0,0,0,0,0,0,0,0,0
12,2019,14,Away,BUF,W,24-17,0,0,0,0,0,0,0,0,0,0,0,0,0
13,2019,15,Home,NYJ,W,21-42,0,0,0,0,0,0,0,0,0,0,0,0,0
14,2019,16,Away,CLE,W,31-15,0,0,0,0,0,0,0,0,0,0,0,0,0
15,2019,17,Home,PIT,W,10-28,0,0,0,0,0,0,1,0,0,0,0,0,0
