,Year,Week,H/A,Opp,Result,Score,Rec,Tgt,Re-Yds,Re-Y/R,Re-LG,Re-TD,Ru-Att,Ru-Yds,Ru-Y/A,Ru-Lg,Ru-TD,Fum,FumL
0,2017,1,Home,IND,W,9-46,4,6,76,19,28,1,0,0,0,0,0,0,0
1,2017,2,Home,WAS,L,27-20,3,6,33,11,17,0,0,0,0,0,0,0,0
2,2017,3,Away,SF,W,41-39,2,2,17,8.5,13,0,0,0,0,0,0,0,0
3,2017,4,Away,DAL,W,35-30,5,7,60,12,24,1,0,0,0,0,0,0,0
4,2017,5,Home,SEA,L,16-10,3,8,44,14.7,19,0,0,0,0,0,0,0,0
5,2017,6,Away,JAC,W,27-17,2,3,35,17.5,22,0,0,0,0,0,0,0,0
6,2017,7,Home,ARI,W,0-33,4,10,51,12.8,18,1,0,0,0,0,0,0,0
7,2017,9,Away,NYG,W,51-17,3,5,54,18,35,0,0,0,0,0,0,0,0
8,2017,10,Home,HOU,W,7-33,6,7,47,7.8,19,0,0,0,0,0,0,0,0
9,2017,11,Away,MIN,L,7-24,6,7,64,10.7,23,0,0,0,0,0,0,1,1
10,2017,12,Home,NO,W,20-26,8,11,116,14.5,53,0,0,0,0,0,0,0,0
11,2017,13,Away,ARI,W,32-16,5,6,68,13.6,25,0,0,0,0,0,0,0,0
12,2017,14,Home,PHI,L,43-35,5,7,118,23.6,64,1,0,0,0,0,0,0,0
13,2017,15,Away,SEA,W,42-7,2,3,21,10.5,15,0,0,0,0,0,0,0,0
14,2017,16,Away,TEN,W,27-23,4,6,65,16.3,34,1,0,0,0,0,0,0,0
15,2017,17,Home,SF,L,34-13,-,-,-,-,-,-,-,-,-,-,-,-,-
0,2018,1,Away,OAK,W,33-13,5,9,52,10.4,12,1,2,16,8,12,0,0,0
1,2018,2,Home,ARI,W,0-34,6,6,63,10.5,29,0,0,0,0,0,0,0,0
2,2018,3,Home,LAC,W,23-35,4,5,71,17.8,53,1,1,-3,-3,-3,0,0,0
3,2018,4,Home,MIN,W,31-38,9,11,162,18,70,2,0,0,0,0,0,0,0
4,2018,5,Away,SEA,W,33-31,6,9,90,15,27,1,0,0,0,0,0,0,0
5,2018,6,Away,DEN,W,23-20,0,1,0,0,0,0,1,12,12,12,0,0,0
6,2018,7,Away,SF,W,39-10,-,-,-,-,-,-,-,-,-,-,-,-,-
7,2018,8,Home,GB,W,27-29,-,-,-,-,-,-,-,-,-,-,-,-,-
8,2018,9,Away,NO,L,35-45,5,6,89,17.8,41,1,0,0,0,0,0,0,0
9,2018,10,Home,SEA,W,31-36,5,8,39,7.8,25,0,0,0,0,0,0,0,0
10,2018,11,Home,KC,W,51-54,-,-,-,-,-,-,-,-,-,-,-,-,-
11,2018,13,Away,DET,W,30-16,-,-,-,-,-,-,-,-,-,-,-,-,-
12,2018,14,Away,CHI,L,6-15,-,-,-,-,-,-,-,-,-,-,-,-,-
13,2018,15,Home,PHI,L,30-23,-,-,-,-,-,-,-,-,-,-,-,-,-
14,2018,16,Away,ARI,W,31-9,-,-,-,-,-,-,-,-,-,-,-,-,-
15,2018,17,Home,SF,W,32-48,-,-,-,-,-,-,-,-,-,-,-,-,-
0,2019,1,Away,CAR,W,30-27,7,10,46,6.6,10,0,0,0,0,0,0,0,0
1,2019,2,Home,NO,W,9-27,5,9,120,24,66,0,1,6,6,6,0,0,0
2,2019,3,Away,CLE,W,20-13,11,12,101,9.2,22,2,0,0,0,0,0,0,0
3,2019,4,Home,TB,L,55-40,9,15,121,13.4,29,1,1,-2,-2,-2,0,0,0
4,2019,5,Away,SEA,L,29-30,9,17,117,13,26,1,0,0,0,0,0,0,0
5,2019,6,Home,SF,L,20-7,4,6,17,4.3,6,0,0,0,0,0,0,0,0
6,2019,7,Away,ATL,W,37-10,6,8,50,8.3,17,0,0,0,0,0,0,0,0
7,2019,8,Home,CIN,W,10-24,7,10,220,31.4,65,1,0,0,0,0,0,0,0
8,2019,10,Away,PIT,L,12-17,0,4,0,0,0,0,0,0,0,0,0,0,0
9,2019,11,Home,CHI,W,7-17,3,3,53,17.7,50,0,0,0,0,0,0,2,0
10,2019,12,Home,BAL,L,45-6,6,10,35,5.8,9,0,0,0,0,0,0,0,0
11,2019,13,Away,ARI,W,34-7,6,6,65,10.8,27,1,0,0,0,0,0,0,0
12,2019,14,Home,SEA,W,12-28,4,4,45,11.3,21,1,0,0,0,0,0,0,0
13,2019,15,Away,DAL,L,21-44,6,6,41,6.8,11,1,0,0,0,0,0,0,0
14,2019,16,Away,SF,L,31-34,4,4,31,7.8,22,1,0,0,0,0,0,1,0
15,2019,17,Home,ARI,W,24-31,7,10,99,14.1,24,1,0,0,0,0,0,0,0
