,Year,Week,H/A,Opp,Result,Score,Rec,Tgt,Re-Yds,Re-Y/R,Re-LG,Re-TD,Ru-Att,Ru-Yds,Ru-Y/A,Ru-Lg,Ru-TD,Fum,FumL
2,2017,3,Away,WAS,L,10-27,1,2,7,7,7,0,2,5,2.5,8,0,0,0
3,2017,4,Away,DEN,L,10-16,6,6,33,5.5,11,0,1,2,2,2,0,0,0
4,2017,5,Home,BAL,L,30-17,0,1,0,0,0,0,0,0,0,0,0,0,0
5,2017,6,Home,LAC,L,17-16,1,1,5,5,4,0,3,55,18.3,47,1,0,0
6,2017,7,Home,KC,W,30-31,1,3,9,9,9,0,0,0,0,0,0,0,0
7,2017,8,Away,BUF,L,14-34,3,4,7,2.3,3,0,0,0,0,0,0,1,0
8,2017,9,Away,MIA,W,27-24,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2017,11,Home,NE,L,33-8,4,4,45,11.3,22,0,0,0,0,0,0,0,0
10,2017,12,Home,DEN,W,14-21,3,4,72,24,54,0,0,0,0,0,0,0,0
11,2017,13,Home,NYG,W,17-24,4,4,97,24.3,59,0,2,1,0.5,1,0,0,0
12,2017,14,Away,KC,L,15-26,3,6,8,2.7,7,0,0,0,0,0,0,0,0
13,2017,15,Home,DAL,L,20-17,1,2,7,7,7,0,1,-4,-4,-4,0,2,0
14,2017,16,Away,PHI,L,10-19,1,2,7,7,7,0,0,0,0,0,0,0,0
15,2017,17,Away,LAC,L,10-30,1,1,4,4,4,0,0,0,0,0,0,0,0
0,2018,1,Home,HOU,W,20-27,1,1,6,6,6,0,3,13,4.3,10,0,0,0
1,2018,2,Away,JAC,L,20-31,3,5,18,6,18,0,1,5,5,5,0,0,0
2,2018,3,Away,DET,L,10-26,1,1,12,12,12,0,0,0,0,0,0,0,0
3,2018,4,Home,MIA,W,7-38,3,5,54,18,55,1,1,11,11,11,0,0,0
4,2018,5,Home,IND,W,24-38,2,2,11,5.5,10,1,0,0,0,0,0,0,0
5,2018,6,Home,KC,W,40-43,1,1,13,13,13,0,1,3,3,3,0,0,0
6,2018,7,Away,CHI,W,38-31,0,0,0,0,0,0,1,4,4,4,0,1,1
7,2018,8,Away,BUF,W,25-6,0,0,0,0,0,0,10,38,3.8,22,0,0,0
8,2018,9,Home,GB,W,17-31,1,1,7,7,7,0,11,61,5.5,17,1,0,0
9,2018,10,Away,TEN,L,10-34,0,0,0,0,0,0,4,11,2.8,9,0,0,0
10,2018,12,Away,NYJ,W,27-13,1,2,-1,-1,-1,0,5,10,2,4,0,0,0
11,2018,13,Home,MIN,W,10-24,2,2,53,26.5,29,0,1,6,6,6,0,0,0
12,2018,14,Away,MIA,L,33-34,2,3,51,25.5,37,1,0,0,0,0,0,0,0
13,2018,15,Away,PIT,L,10-17,3,3,20,6.7,8,0,0,0,0,0,0,0,0
14,2018,16,Home,BUF,W,12-24,1,2,3,3,3,0,4,66,16.5,27,0,0,0
15,2018,17,Away,NE,W,3-38,-,-,-,-,-,-,-,-,-,-,-,-,-
0,2019,1,Home,GB,L,10-3,1,3,3,3,3,0,1,-2,-2,-2,0,0,0
1,2019,2,Away,DEN,W,16-14,0,0,0,0,0,0,2,50,25,46,0,0,0
2,2019,3,Away,WAS,W,31-15,1,1,6,6,6,0,4,14,3.5,7,0,0,0
3,2019,4,Home,MIN,W,6-16,1,1,3,3,3,0,2,4,2,3,0,0,0
4,2019,5,Away,OAK,L,21-24,0,0,0,0,0,0,1,5,5,5,0,0,0
5,2019,7,Home,NO,L,36-25,2,3,21,10.5,11,0,1,2,2,2,0,0,0
6,2019,8,Home,LAC,L,17-16,2,2,1,0.5,1,0,1,5,5,5,0,0,0
7,2019,9,Away,PHI,L,14-22,1,1,5,5,5,0,0,0,0,0,0,0,0
8,2019,10,Home,DET,W,13-20,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2019,11,Away,LAR,L,7-17,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2019,12,Home,NYG,W,14-19,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2019,13,Away,DET,W,24-20,0,0,0,0,0,0,0,0,0,0,0,0,0
12,2019,14,Home,DAL,W,24-31,1,1,33,33,33,0,1,-5,-5,-5,0,0,0
13,2019,15,Away,GB,L,13-21,1,4,6,6,6,0,1,0,0,0,0,0,0
14,2019,16,Home,KC,L,26-3,1,1,5,5,5,0,1,16,16,16,0,0,0
15,2019,17,Away,MIN,W,21-19,0,0,0,0,0,0,2,14,7,11,0,0,0
