,Year,Week,H/A,Opp,Result,Score,Rec,Tgt,Re-Yds,Re-Y/R,Re-LG,Re-TD,Ru-Att,Ru-Yds,Ru-Y/A,Ru-Lg,Ru-TD,Fum,FumL
0,2013,1,Away,CAR,W,12-7,4,6,51,12.8,18,0,0,0,0,0,0,0,0
1,2013,2,Home,SF,W,3-29,1,2,19,19,19,0,0,0,0,0,0,0,0
2,2013,3,Home,JAC,W,17-45,5,8,88,17.6,30,0,2,29,14.5,20,0,0,0
3,2013,4,Away,HOU,W,23-20,3,5,17,5.7,10,0,0,0,0,0,0,0,0
4,2013,5,Away,IND,L,28-34,5,11,61,12.2,27,1,0,0,0,0,0,1,0
5,2013,6,Home,TEN,W,13-20,5,7,33,6.6,12,0,0,0,0,0,0,0,0
6,2013,7,Away,ARI,W,34-22,4,7,77,19.3,32,0,0,0,0,0,0,0,0
7,2013,8,Away,STL,W,14-9,5,7,93,18.6,80,2,0,0,0,0,0,1,0
8,2013,9,Home,TB,W,24-27,3,3,29,9.7,19,0,0,0,0,0,0,0,0
9,2013,10,Away,ATL,W,33-10,6,7,106,17.7,46,1,0,0,0,0,0,0,0
10,2013,11,Home,MIN,W,20-41,1,4,26,26,26,0,0,0,0,0,0,0,0
11,2013,13,Home,NO,W,7-34,4,5,45,11.3,17,0,0,0,0,0,0,0,0
12,2013,14,Away,SF,L,17-19,6,8,65,10.8,25,0,0,0,0,0,0,0,0
13,2013,15,Away,NYG,W,23-0,2,6,25,12.5,17,0,0,0,0,0,0,0,0
14,2013,16,Home,ARI,L,17-10,2,3,34,17,28,0,0,0,0,0,0,1,0
15,2013,17,Home,STL,W,9-27,8,9,129,16.1,47,1,1,2,2,2,0,0,0
0,2014,1,Home,NYG,W,14-35,6,6,93,15.5,44,0,1,4,4,4,0,0,0
1,2014,2,Away,CAR,L,7-24,5,8,57,11.4,21,0,0,0,0,0,0,1,0
2,2014,3,Home,GB,W,7-19,5,7,51,10.2,17,0,0,0,0,0,0,0,0
3,2014,4,Away,NYJ,W,24-17,8,10,116,14.5,35,0,0,0,0,0,0,0,0
4,2014,5,Home,BUF,L,17-14,7,9,134,19.1,55,1,0,0,0,0,0,0,0
5,2014,6,Away,MIN,W,17-3,7,12,44,6.3,15,0,0,0,0,0,0,0,0
6,2014,7,Home,NO,W,23-24,10,13,154,15.4,73,1,0,0,0,0,0,0,0
7,2014,8,Away,ATL,W,22-21,7,15,151,21.6,59,1,0,0,0,0,0,0,0
8,2014,10,Home,MIA,W,16-20,11,13,109,9.9,28,0,0,0,0,0,0,0,0
9,2014,11,Away,ARI,L,6-14,2,2,41,20.5,30,0,1,8,8,8,0,0,0
10,2014,12,Away,NE,L,9-34,4,11,97,24.3,42,0,1,13,13,13,0,0,0
11,2014,13,Home,CHI,W,17-34,8,10,89,11.1,24,0,0,0,0,0,0,0,0
12,2014,14,Home,TB,W,17-34,4,5,50,12.5,19,0,0,0,0,0,0,0,0
13,2014,15,Home,MIN,W,14-16,7,7,38,5.4,14,1,2,5,2.5,6,0,0,0
14,2014,16,Away,CHI,W,20-14,5,10,62,12.4,34,0,0,0,0,0,0,0,0
15,2014,17,Away,GB,L,20-30,3,6,45,15,19,0,0,0,0,0,0,0,0
0,2015,1,Away,SD,L,28-33,4,8,24,6,11,0,0,0,0,0,0,0,0
1,2015,2,Away,MIN,L,16-26,6,10,80,13.3,19,0,0,0,0,0,0,0,0
2,2015,3,Home,DEN,L,24-12,5,7,57,11.4,33,0,0,0,0,0,0,0,0
3,2015,4,Away,SEA,L,10-13,3,4,29,9.7,22,0,1,6,6,6,0,0,0
4,2015,5,Home,ARI,L,42-17,8,18,74,9.3,21,0,1,8,8,8,0,1,1
5,2015,6,Home,CHI,W,34-37,6,8,40,6.7,22,1,0,0,0,0,0,0,0
6,2015,7,Home,MIN,L,28-19,2,6,14,7,11,0,0,0,0,0,0,0,0
7,2015,8,Away,KC,L,10-45,6,7,59,9.8,16,0,0,0,0,0,0,0,0
8,2015,10,Away,GB,W,18-16,4,4,52,13,43,0,1,11,11,11,0,0,0
9,2015,11,Home,OAK,W,13-18,8,11,73,9.1,21,0,1,-2,-2,-2,0,0,0
10,2015,12,Home,PHI,W,14-45,7,8,50,7.1,19,1,0,0,0,0,0,0,0
11,2015,13,Home,GB,L,27-23,8,10,63,7.9,13,0,1,3,3,3,0,0,0
12,2015,14,Away,STL,L,14-21,9,10,60,6.7,16,2,1,15,15,15,0,0,0
13,2015,15,Away,NO,W,35-27,6,6,45,7.5,12,2,0,0,0,0,0,0,0
14,2015,16,Home,SF,W,17-32,4,5,59,14.8,36,0,0,0,0,0,0,0,0
15,2015,17,Away,CHI,W,24-20,4,6,34,8.5,12,0,0,0,0,0,0,0,0
0,2016,1,Away,IND,W,39-35,7,7,41,5.9,11,0,1,2,2,2,0,0,0
1,2016,2,Home,TEN,L,16-15,2,9,13,6.5,8,0,0,0,0,0,0,0,0
2,2016,3,Away,GB,L,27-34,4,6,40,10,15,0,1,-8,-8,-8,0,0,0
3,2016,4,Away,CHI,L,14-17,1,4,1,1,1,0,0,0,0,0,0,0,0
4,2016,5,Home,PHI,W,23-24,3,5,39,13,27,0,3,6,2,11,0,0,0
5,2016,6,Home,LAR,W,28-31,8,10,165,20.6,61,1,1,3,3,3,0,0,0
6,2016,7,Home,WAS,W,17-20,6,12,93,15.5,27,0,0,0,0,0,0,0,0
7,2016,8,Away,HOU,L,13-20,7,9,42,6,13,0,0,0,0,0,0,0,0
8,2016,9,Away,MIN,W,22-16,11,12,79,7.2,28,1,1,1,1,1,0,0,0
9,2016,11,Home,JAC,W,19-26,3,4,27,9,13,0,1,-6,-6,-6,0,1,1
10,2016,12,Home,MIN,W,13-16,5,7,77,15.4,41,0,0,0,0,0,0,0,0
11,2016,13,Away,NO,W,28-13,8,10,145,18.1,66,1,0,0,0,0,0,0,0
12,2016,14,Home,CHI,W,17-20,6,11,58,9.7,14,0,1,-1,-1,-1,0,0,0
13,2016,15,Away,NYG,L,6-17,8,13,122,15.3,67,0,0,0,0,0,0,0,0
14,2016,16,Away,DAL,L,21-42,6,6,58,9.7,16,0,0,0,0,0,0,1,0
15,2016,17,Home,GB,L,31-24,6,10,77,12.8,24,1,1,7,7,7,0,0,0
0,2017,1,Home,ARI,W,23-35,10,12,107,10.7,19,0,2,7,3.5,6,0,0,0
1,2017,2,Away,NYG,W,24-10,4,4,25,6.3,10,0,0,0,0,0,0,0,0
2,2017,3,Home,ATL,L,30-26,7,11,58,8.3,18,1,0,0,0,0,0,0,0
3,2017,4,Away,MIN,W,14-7,3,5,29,9.7,12,0,1,2,2,2,0,0,0
4,2017,5,Home,CAR,L,27-24,5,8,48,9.6,22,0,0,0,0,0,0,0,0
5,2017,6,Away,NO,L,38-52,7,7,96,13.7,45,1,0,0,0,0,0,0,0
6,2017,8,Home,PIT,L,20-15,7,8,86,12.3,34,0,0,0,0,0,0,1,1
7,2017,9,Away,GB,W,30-17,7,9,113,16.1,23,0,0,0,0,0,0,0,0
8,2017,10,Home,CLE,W,24-38,6,7,97,16.2,40,1,0,0,0,0,0,0,0
9,2017,11,Away,CHI,W,27-24,3,4,32,10.7,16,0,0,0,0,0,0,0,0
10,2017,12,Home,MIN,L,30-23,4,8,7,1.8,3,0,2,13,6.5,10,0,0,0
11,2017,13,Away,BAL,L,20-44,8,10,69,8.6,24,0,0,0,0,0,0,0,0
12,2017,14,Away,TB,W,24-21,8,9,85,10.6,24,1,0,0,0,0,0,0,0
13,2017,15,Home,CHI,W,10-20,3,5,33,11,19,0,0,0,0,0,0,0,0
14,2017,16,Away,CIN,L,17-26,3,6,14,4.7,14,0,0,0,0,0,0,0,0
15,2017,17,Home,GB,W,11-35,7,7,104,14.9,71,1,0,0,0,0,0,0,0
0,2018,1,Home,NYJ,W,48-17,7,15,79,11.3,26,1,0,0,0,0,0,0,0
1,2018,2,Away,SF,W,27-30,7,13,109,15.6,67,0,1,9,9,9,0,0,0
2,2018,3,Home,NE,W,10-26,6,8,69,11.5,25,0,0,0,0,0,0,0,0
3,2018,4,Away,DAL,W,24-26,8,8,132,16.5,45,2,0,0,0,0,0,0,0
4,2018,5,Home,GB,W,23-31,5,7,42,8.4,14,0,0,0,0,0,0,0,0
5,2018,7,Away,MIA,W,32-21,4,6,36,9,22,0,1,30,30,30,0,1,0
6,2018,8,Home,SEA,W,28-14,7,12,50,7.1,12,0,1,3,3,3,0,0,0
7,2018,10,Home,DAL,W,27-20,2,4,19,9.5,7,0,0,0,0,0,0,0,0
8,2018,11,Away,NO,W,7-48,5,8,48,9.6,15,0,1,-8,-8,-8,0,0,0
9,2018,12,Home,NYG,W,22-25,4,8,30,7.5,12,0,0,0,0,0,0,0,0
10,2018,13,Home,WAS,W,13-28,7,7,85,12.1,32,1,0,0,0,0,0,1,0
11,2018,14,Away,DAL,W,23-29,1,3,7,7,7,0,0,0,0,0,0,0,0
12,2018,15,Away,LAR,W,30-23,5,5,43,8.6,11,0,0,0,0,0,0,0,0
13,2018,16,Home,HOU,W,30-32,2,3,13,6.5,9,0,0,0,0,0,0,0,0
14,2018,17,Away,WAS,W,24-0,4,6,33,8.3,14,0,0,0,0,0,0,0,0
0,2019,1,Away,DAL,L,17-35,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2019,2,Home,BUF,L,28-14,-,-,-,-,-,-,-,-,-,-,-,-,-
2,2019,3,Away,TB,W,32-31,-,-,-,-,-,-,-,-,-,-,-,-,-
3,2019,4,Home,WAS,W,3-24,-,-,-,-,-,-,-,-,-,-,-,-,-
4,2019,5,Home,MIN,L,28-10,3,6,13,4.3,5,0,0,0,0,0,0,0,0
5,2019,6,Away,NE,L,14-35,6,9,102,17,64,1,0,0,0,0,0,0,0
6,2019,7,Home,ARI,L,27-21,6,11,80,13.3,20,0,0,0,0,0,0,0,0
7,2019,8,Away,DET,L,26-31,8,10,85,10.6,18,0,0,0,0,0,0,0,0
8,2019,9,Home,DAL,L,37-18,6,6,42,7,17,0,1,16,16,16,0,0,0
9,2019,10,Away,NYJ,L,27-34,4,8,95,23.8,61,2,0,0,0,0,0,1,1
10,2019,12,Away,CHI,L,14-19,3,7,33,11,23,1,0,0,0,0,0,0,0
11,2019,13,Home,GB,L,31-13,-,-,-,-,-,-,-,-,-,-,-,-,-
12,2019,14,Away,PHI,L,17-23,1,5,11,11,11,0,0,0,0,0,0,0,0
13,2019,15,Home,MIA,W,20-36,1,4,51,51,51,1,0,0,0,0,0,0,0
14,2019,16,Away,WAS,W,41-35,6,11,96,16,32,0,0,0,0,0,0,0,0
15,2019,17,Home,PHI,L,34-17,5,8,68,13.6,20,1,0,0,0,0,0,0,0
