,Year,Week,H/A,Opp,Result,Score,Rec,Tgt,Re-Yds,Re-Y/R,Re-LG,Re-TD,Ru-Att,Ru-Yds,Ru-Y/A,Ru-Lg,Ru-TD,Fum,FumL
0,2013,1,Away,DET,L,24-34,0,2,0,0,0,0,0,0,0,0,0,0,0
1,2013,2,Away,CHI,L,30-31,1,2,21,21,21,0,0,0,0,0,0,0,0
2,2013,3,Home,CLE,L,31-27,3,4,35,11.7,20,0,0,0,0,0,0,0,0
3,2013,4,Home,PIT,W,27-34,1,1,6,6,6,0,0,0,0,0,0,0,0
4,2013,6,Home,CAR,L,35-10,2,2,10,5,8,0,0,0,0,0,0,0,0
5,2013,7,Away,NYG,L,7-23,1,5,13,13,13,0,0,0,0,0,0,0,0
6,2013,8,Home,GB,L,44-31,0,0,0,0,0,0,0,0,0,0,0,0,0
7,2013,9,Away,DAL,L,23-27,3,5,31,10.3,13,0,0,0,0,0,0,0,0
8,2013,10,Home,WAS,W,27-34,2,3,34,17,28,0,0,0,0,0,0,0,0
9,2013,11,Away,SEA,L,20-41,3,4,69,23,38,2,0,0,0,0,0,0,0
10,2013,12,Away,GB,T,26-26,0,1,0,0,0,0,0,0,0,0,0,0,0
11,2013,13,Home,CHI,W,20-23,3,3,53,17.7,24,0,0,0,0,0,0,0,0
12,2013,14,Away,BAL,L,26-29,0,1,0,0,0,0,0,0,0,0,0,0,0
13,2013,15,Home,PHI,W,30-48,4,5,95,23.8,42,0,0,0,0,0,0,0,0
14,2013,16,Away,CIN,L,14-42,1,2,36,36,36,1,0,0,0,0,0,0,0
15,2013,17,Home,DET,W,13-14,2,3,31,15.5,19,0,0,0,0,0,0,0,0
0,2014,1,Away,STL,W,34-6,2,3,25,12.5,15,0,0,0,0,0,0,0,0
1,2014,2,Home,NE,L,30-7,1,3,12,12,12,0,1,-5,-5,-5,0,0,0
2,2014,3,Away,NO,L,9-20,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2014,4,Home,ATL,W,28-41,8,10,132,16.5,52,0,0,0,0,0,0,0,0
4,2014,5,Away,GB,L,10-42,3,8,27,9,18,0,0,0,0,0,0,0,0
5,2014,6,Home,DET,L,17-3,4,6,17,4.3,6,0,1,21,21,21,0,0,0
6,2014,7,Away,BUF,L,16-17,4,4,60,15,28,0,0,0,0,0,0,0,0
7,2014,8,Away,TB,W,19-13,2,3,13,6.5,17,0,0,0,0,0,0,0,0
8,2014,9,Home,WAS,W,26-29,2,4,29,14.5,21,0,0,0,0,0,0,0,0
9,2014,11,Away,CHI,L,13-21,0,1,0,0,0,0,0,0,0,0,0,0,0
10,2014,12,Home,GB,L,24-21,0,1,0,0,0,0,0,0,0,0,0,0,0
11,2014,13,Home,CAR,W,13-31,2,2,40,20,35,0,1,5,5,5,0,0,0
12,2014,14,Home,NYJ,W,24-30,4,5,123,30.8,87,1,1,23,23,23,0,0,0
13,2014,15,Away,DET,L,14-16,4,6,49,12.3,16,0,0,0,0,0,0,0,0
14,2014,16,Away,MIA,L,35-37,3,3,38,12.7,20,1,1,27,27,27,0,0,0
15,2014,17,Home,CHI,W,9-13,3,3,23,7.7,11,0,0,0,0,0,0,0,0
0,2015,1,Away,SF,L,3-20,1,4,27,27,27,0,0,0,0,0,0,0,0
1,2015,2,Home,DET,W,16-26,1,2,17,17,17,0,1,29,29,29,0,0,0
2,2015,3,Home,SD,W,14-31,3,4,28,9.3,17,0,0,0,0,0,0,0,0
3,2015,4,Away,DEN,L,20-23,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2015,6,Home,KC,W,10-16,2,3,69,34.5,52,0,0,0,0,0,0,0,0
5,2015,7,Away,DET,W,28-19,3,6,31,10.3,16,0,0,0,0,0,0,0,0
6,2015,8,Away,CHI,W,23-20,1,2,8,8,8,0,0,0,0,0,0,0,0
