,Year,Week,H/A,Opp,Result,Score,Rec,Tgt,Re-Yds,Re-Y/R,Re-LG,Re-TD,Ru-Att,Ru-Yds,Ru-Y/A,Ru-Lg,Ru-TD,Fum,FumL
0,2018,1,Away,NYG,W,20-15,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2018,2,Home,NE,W,20-31,1,4,13,13,13,0,0,0,0,0,0,1,1
2,2018,3,Home,TEN,L,9-6,0,1,0,0,0,0,0,0,0,0,0,0,0
3,2018,4,Home,NYJ,W,12-31,1,1,6,6,6,0,0,0,0,0,0,0,0
4,2018,5,Away,KC,L,14-30,2,4,68,34,38,0,0,0,0,0,0,0,0
5,2018,6,Away,DAL,L,7-40,0,1,0,0,0,0,0,0,0,0,0,0,0
6,2018,7,Home,HOU,L,20-7,4,7,31,7.8,15,0,0,0,0,0,0,0,0
7,2018,8,Home,PHI,L,24-18,4,5,41,10.3,19,0,0,0,0,0,0,0,0
8,2018,10,Away,IND,L,26-29,0,2,0,0,0,0,0,0,0,0,0,0,0
9,2018,11,Home,PIT,L,20-16,2,5,15,7.5,10,0,0,0,0,0,0,0,0
10,2018,12,Away,BUF,L,21-24,-,-,-,-,-,-,-,-,-,-,-,-,-
11,2018,13,Home,IND,W,0-6,-,-,-,-,-,-,-,-,-,-,-,-,-
12,2018,14,Away,TEN,L,9-30,-,-,-,-,-,-,-,-,-,-,-,-,-
13,2018,15,Home,WAS,L,16-13,-,-,-,-,-,-,-,-,-,-,-,-,-
14,2018,16,Away,MIA,W,17-7,-,-,-,-,-,-,-,-,-,-,-,-,-
15,2018,17,Away,HOU,L,3-20,0,2,0,0,0,0,0,0,0,0,0,0,0
0,2019,1,Home,KC,L,40-26,4,4,146,36.5,69,1,0,0,0,0,0,0,0
1,2019,2,Away,HOU,L,12-13,7,9,55,7.9,14,1,0,0,0,0,0,0,0
2,2019,3,Home,TEN,W,7-20,4,5,76,19,37,1,0,0,0,0,0,0,0
3,2019,4,Away,DEN,W,26-24,4,8,44,11,24,0,0,0,0,0,0,0,0
4,2019,5,Away,CAR,L,27-34,8,11,164,20.5,37,2,0,0,0,0,0,0,0
5,2019,6,Home,NO,L,13-6,3,7,43,14.3,22,0,0,0,0,0,0,0,0
6,2019,7,Away,CIN,W,27-17,3,5,53,17.7,33,0,1,20,20,20,0,0,0
7,2019,8,Home,NYJ,W,15-29,6,12,79,13.2,29,1,1,0,0,0,0,0,0
8,2019,9,Home,HOU,L,26-3,4,9,32,8,16,0,0,0,0,0,0,0,0
9,2019,11,Away,IND,L,13-33,8,15,104,13,34,2,0,0,0,0,0,0,0
10,2019,12,Away,TEN,L,20-42,5,6,38,7.6,12,0,0,0,0,0,0,0,0
11,2019,13,Home,TB,L,28-11,2,5,47,23.5,30,0,0,0,0,0,0,0,0
12,2019,14,Home,LAC,L,45-10,9,10,75,8.3,22,0,0,0,0,0,0,0,0
13,2019,15,Away,OAK,W,20-16,-,-,-,-,-,-,-,-,-,-,-,-,-
14,2019,16,Away,ATL,L,12-24,2,7,18,9,17,0,0,0,0,0,0,0,0
15,2019,17,Home,IND,W,20-38,4,5,34,8.5,19,0,0,0,0,0,0,0,0
