,Year,Week,H/A,Opp,Result,Score,Rec,Tgt,Re-Yds,Re-Y/R,Re-LG,Re-TD,Ru-Att,Ru-Yds,Ru-Y/A,Ru-Lg,Ru-TD,Fum,FumL
2,2019,3,Away,KC,L,28-33,2,2,37,18.5,25,0,0,0,0,0,0,0,0
3,2019,4,Home,CLE,L,40-25,4,5,36,9,15,0,0,0,0,0,0,0,0
4,2019,5,Away,PIT,W,26-23,0,2,0,0,0,0,0,0,0,0,0,0,0
5,2019,6,Home,CIN,W,17-23,2,2,23,11.5,16,0,0,0,0,0,0,0,0
6,2019,7,Away,SEA,W,30-16,1,4,9,9,9,0,0,0,0,0,0,0,0
7,2019,9,Home,NE,W,20-37,0,1,0,0,0,0,0,0,0,0,0,0,0
8,2019,10,Away,CIN,W,49-13,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2019,11,Home,HOU,W,7-41,1,1,15,15,15,1,0,0,0,0,0,0,0
10,2019,12,Away,LAR,W,45-6,3,4,39,13,16,0,0,0,0,0,0,0,0
11,2019,13,Home,SF,W,17-20,1,2,5,5,5,0,0,0,0,0,0,0,0
12,2019,14,Away,BUF,W,24-17,1,4,8,8,8,0,0,0,0,0,0,0,0
13,2019,15,Home,NYJ,W,21-42,3,3,66,22,33,1,0,0,0,0,0,0,0
14,2019,16,Away,CLE,W,31-15,2,3,23,11.5,12,0,0,0,0,0,0,0,0
15,2019,17,Home,PIT,W,10-28,0,1,0,0,0,0,0,0,0,0,0,0,0
