,Year,Week,H/A,Opp,Result,Score,Rec,Tgt,Re-Yds,Re-Y/R,Re-LG,Re-TD,Ru-Att,Ru-Yds,Ru-Y/A,Ru-Lg,Ru-TD,Fum,FumL
2,2018,3,Away,WAS,L,17-31,7,9,52,7.4,16,1,0,0,0,0,0,0,0
3,2018,4,Home,BUF,W,0-22,8,14,81,10.1,25,0,0,0,0,0,0,0,0
4,2018,5,Away,DET,L,23-31,9,12,140,15.6,30,1,0,0,0,0,0,0,0
5,2018,6,Home,SF,W,30-33,10,16,132,13.2,38,2,0,0,0,0,0,0,0
6,2018,8,Away,LAR,L,27-29,5,7,133,26.6,48,0,0,0,0,0,0,0,0
7,2018,9,Away,NE,L,17-31,6,9,40,6.7,10,1,0,0,0,0,0,0,0
8,2018,10,Home,MIA,W,12-31,4,7,57,14.3,25,2,0,0,0,0,0,0,0
9,2018,11,Away,SEA,L,24-27,10,12,166,16.6,57,0,0,0,0,0,0,0,0
10,2018,12,Away,MIN,L,17-24,5,8,69,13.8,36,1,0,0,0,0,0,0,0
11,2018,13,Home,ARI,L,20-17,8,13,93,11.6,19,1,0,0,0,0,0,0,0
12,2018,14,Home,ATL,W,20-34,7,11,81,11.6,22,1,0,0,0,0,0,0,0
13,2018,15,Away,CHI,L,17-24,8,13,119,14.9,28,0,0,0,0,0,0,0,0
14,2018,16,Away,NYJ,W,44-38,11,18,71,6.5,16,1,0,0,0,0,0,0,0
15,2018,17,Home,DET,L,31-0,-,-,-,-,-,-,-,-,-,-,-,-,-
0,2019,1,Away,CHI,W,10-3,4,8,36,9,11,0,0,0,0,0,0,0,0
1,2019,2,Home,MIN,W,16-21,7,9,106,15.1,39,0,0,0,0,0,0,0,0
2,2019,3,Home,DEN,W,16-27,4,4,56,14,22,0,0,0,0,0,0,0,0
3,2019,4,Home,PHI,L,34-27,10,15,180,18,58,0,0,0,0,0,0,0,0
4,2019,5,Away,DAL,W,34-24,-,-,-,-,-,-,-,-,-,-,-,-,-
5,2019,6,Home,DET,W,22-23,-,-,-,-,-,-,-,-,-,-,-,-,-
6,2019,7,Home,OAK,W,24-42,-,-,-,-,-,-,-,-,-,-,-,-,-
7,2019,8,Away,KC,W,31-24,-,-,-,-,-,-,-,-,-,-,-,-,-
8,2019,9,Away,LAC,L,11-26,7,11,41,5.9,9,0,0,0,0,0,0,0,0
9,2019,10,Home,CAR,W,16-24,7,10,118,16.9,38,0,0,0,0,0,0,0,0
10,2019,12,Away,SF,L,8-37,7,12,43,6.1,14,1,0,0,0,0,0,0,0
11,2019,13,Away,NYG,W,31-13,6,10,64,10.7,25,2,0,0,0,0,0,1,0
12,2019,14,Home,WAS,W,15-20,4,6,41,10.3,15,0,0,0,0,0,0,0,0
13,2019,15,Home,CHI,W,13-21,7,13,103,14.7,34,1,0,0,0,0,0,0,0
14,2019,16,Away,MIN,W,23-10,13,16,116,8.9,18,0,0,0,0,0,0,1,1
15,2019,17,Away,DET,W,23-20,7,13,93,13.3,33,1,0,0,0,0,0,0,0
