,Year,Week,H/A,Opp,Result,Score,Rec,Tgt,Re-Yds,Re-Y/R,Re-LG,Re-TD,Ru-Att,Ru-Yds,Ru-Y/A,Ru-Lg,Ru-TD,Fum,FumL
0,2013,1,Away,CHI,L,21-24,4,5,19,4.8,8,0,0,0,0,0,0,1,1
1,2013,2,Home,PIT,W,10-20,5,8,40,8,14,0,1,4,4,4,0,0,0
2,2013,3,Home,GB,W,30-34,4,5,68,17,32,0,0,0,0,0,0,0,0
3,2013,4,Away,CLE,L,6-17,3,6,19,6.3,10,0,0,0,0,0,0,0,0
4,2013,5,Home,NE,W,6-13,2,2,28,14,17,0,0,0,0,0,0,0,0
5,2013,6,Away,BUF,W,27-24,5,6,44,8.8,14,0,0,0,0,0,0,0,0
6,2013,7,Away,DET,W,27-24,1,2,12,12,12,0,0,0,0,0,0,0,0
7,2013,8,Home,NYJ,W,9-49,1,3,24,24,24,0,0,0,0,0,0,0,0
8,2013,9,Away,MIA,L,20-22,6,9,62,10.3,21,0,0,0,0,0,0,0,0
9,2013,10,Away,BAL,L,17-20,3,9,26,8.7,14,0,0,0,0,0,0,0,0
10,2013,11,Home,CLE,W,20-41,2,5,11,5.5,6,1,0,0,0,0,0,0,0
11,2013,13,Away,SD,W,17-10,1,2,9,9,9,0,0,0,0,0,0,0,0
12,2013,14,Home,IND,W,28-42,2,4,26,13,15,0,0,0,0,0,0,0,0
13,2013,15,Away,PIT,L,20-30,3,4,20,6.7,9,0,0,0,0,0,0,0,0
14,2013,16,Home,MIN,W,14-42,4,6,35,8.8,13,1,3,12,4,9,0,0,0
15,2013,17,Home,BAL,W,17-34,1,2,12,12,12,0,0,0,0,0,0,0,0
0,2014,1,Away,BAL,W,23-16,4,5,36,9,13,0,1,4,4,4,0,0,0
1,2014,2,Home,ATL,W,10-24,3,4,84,28,76,1,0,0,0,0,0,0,0
2,2014,3,Home,TEN,W,7-33,5,8,44,8.8,14,0,0,0,0,0,0,0,0
3,2014,5,Away,NE,L,17-43,5,9,70,14,37,1,0,0,0,0,0,0,0
4,2014,6,Home,CAR,T,37-37,10,14,120,12,34,1,0,0,0,0,0,0,0
5,2014,7,Away,IND,L,0-27,3,9,54,18,32,0,0,0,0,0,0,0,0
6,2014,8,Home,BAL,W,24-27,5,9,125,25,53,0,2,27,13.5,26,0,0,0
7,2014,9,Home,JAC,W,23-33,4,8,95,23.8,36,1,1,9,9,9,0,0,0
8,2014,10,Home,CLE,L,24-3,2,7,20,10,18,0,0,0,0,0,0,0,0
9,2014,11,Away,NO,W,27-10,3,6,23,7.7,9,0,0,0,0,0,0,0,0
10,2014,12,Away,HOU,W,22-13,5,7,48,9.6,12,1,1,1,1,1,0,0,0
11,2014,13,Away,TB,W,14-13,2,3,19,9.5,15,0,1,10,10,10,0,0,0
12,2014,14,Home,PIT,L,42-21,2,3,16,8,11,0,1,0,0,0,0,0,0
13,2014,15,Away,CLE,W,30-0,1,3,4,4,4,0,0,0,0,0,0,0,0
14,2014,16,Home,DEN,W,28-37,1,2,16,16,16,0,0,0,0,0,0,0,0
15,2014,17,Away,PIT,L,17-27,1,1,16,16,16,0,0,0,0,0,0,0,0
0,2015,1,Away,OAK,W,33-13,2,3,34,17,28,0,0,0,0,0,0,0,0
1,2015,2,Home,SD,W,19-24,1,2,15,15,15,0,0,0,0,0,0,0,0
2,2015,3,Away,BAL,W,28-24,2,4,28,14,19,0,1,6,6,6,0,0,0
3,2015,4,Home,KC,W,21-36,4,6,84,21,52,0,0,0,0,0,0,0,0
4,2015,5,Home,SEA,W,24-27,5,5,69,13.8,25,0,0,0,0,0,0,0,0
5,2015,6,Away,BUF,W,34-21,2,4,30,15,24,0,1,8,8,8,0,0,0
6,2015,8,Away,PIT,W,16-10,2,3,10,5,7,0,0,0,0,0,0,0,0
7,2015,9,Home,CLE,W,10-31,3,3,25,8.3,9,0,1,25,25,25,1,0,0
8,2015,10,Home,HOU,L,10-6,1,2,5,5,5,0,0,0,0,0,0,0,0
9,2015,11,Away,ARI,L,31-34,2,3,19,9.5,10,0,1,2,2,2,0,1,0
10,2015,12,Home,STL,W,7-31,1,1,8,8,8,0,0,0,0,0,0,0,0
11,2015,13,Away,CLE,W,37-3,0,1,0,0,0,0,1,7,7,7,0,0,0
12,2015,14,Home,PIT,L,33-20,2,5,24,12,23,0,0,0,0,0,0,0,0
13,2015,15,Away,SF,W,24-14,2,2,8,4,6,0,1,2,2,2,0,0,0
14,2015,16,Away,DEN,L,17-20,3,3,29,9.7,20,0,2,10,5,6,1,0,0
15,2015,17,Home,BAL,W,16-24,1,2,6,6,6,0,2,11,5.5,10,0,1,0
0,2016,1,Home,TB,L,31-24,5,8,80,16,59,1,0,0,0,0,0,0,0
1,2016,2,Away,OAK,W,35-28,3,5,19,6.3,15,0,0,0,0,0,0,0,0
2,2016,3,Away,NO,W,45-32,3,4,31,10.3,16,0,0,0,0,0,0,0,0
3,2016,4,Home,CAR,W,33-48,2,3,22,11,18,0,0,0,0,0,0,0,0
4,2016,5,Away,DEN,W,23-16,3,6,43,14.3,22,0,0,0,0,0,0,1,1
5,2016,6,Away,SEA,L,24-26,5,10,47,9.4,14,1,0,0,0,0,0,0,0
6,2016,7,Home,SD,L,33-30,2,4,16,8,11,0,0,0,0,0,0,0,0
7,2016,8,Home,GB,W,32-33,9,10,84,9.3,14,1,0,0,0,0,0,0,0
