,Year,Week,H/A,Opp,Result,Score,Rec,Tgt,Re-Yds,Re-Y/R,Re-LG,Re-TD,Ru-Att,Ru-Yds,Ru-Y/A,Ru-Lg,Ru-TD,Fum,FumL
0,2018,1,Home,CIN,L,34-23,1,1,18,18,18,0,0,0,0,0,0,0,0
1,2018,2,Away,WAS,W,21-9,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2018,3,Away,PHI,L,16-20,1,2,3,3,3,0,0,0,0,0,0,0,0
3,2018,4,Home,HOU,L,37-34,6,10,56,9.3,18,1,0,0,0,0,0,0,0
4,2018,5,Away,NE,L,24-38,1,7,12,12,12,0,0,0,0,0,0,0,0
5,2018,6,Away,NYJ,L,34-42,5,7,35,7,15,0,1,8,8,8,0,0,0
6,2018,7,Home,BUF,W,5-37,0,0,0,0,0,0,0,0,0,0,0,0,0
7,2018,8,Away,OAK,W,42-28,1,1,-4,-4,-4,0,0,0,0,0,0,0,0
8,2018,10,Home,JAC,W,26-29,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2018,11,Home,TEN,W,10-38,1,1,11,11,11,0,0,0,0,0,0,0,0
10,2018,12,Home,MIA,W,24-27,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2018,13,Away,JAC,L,0-6,1,1,16,16,16,0,1,2,2,2,0,0,0
12,2018,14,Away,HOU,W,24-21,5,6,68,13.6,28,1,0,0,0,0,0,0,0
13,2018,15,Home,DAL,W,0-23,1,3,12,12,12,0,0,0,0,0,0,0,0
14,2018,16,Home,NYG,W,27-28,4,7,41,10.3,15,0,0,0,0,0,0,0,0
15,2018,17,Away,TEN,W,33-17,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2019,1,Away,LAC,L,24-30,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2019,2,Away,TEN,W,19-17,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2019,3,Home,ATL,W,24-27,2,3,53,26.5,35,1,0,0,0,0,0,0,0
3,2019,4,Home,OAK,L,31-24,4,7,72,18,28,0,0,0,0,0,0,0,0
4,2019,5,Away,KC,W,19-13,1,2,8,8,8,0,1,12,12,12,0,0,0
5,2019,7,Home,HOU,W,23-30,6,7,106,17.7,34,2,0,0,0,0,0,0,0
6,2019,8,Home,DEN,W,13-15,1,2,6,6,6,0,0,0,0,0,0,0,0
7,2019,9,Away,PIT,L,24-26,5,6,76,15.2,19,1,0,0,0,0,0,0,0
8,2019,10,Home,MIA,L,16-12,2,7,26,13,23,0,0,0,0,0,0,0,0
9,2019,11,Home,JAC,W,13-33,2,6,17,8.5,14,0,0,0,0,0,0,0,0
10,2019,12,Away,HOU,L,17-20,0,1,0,0,0,0,0,0,0,0,0,0,0
11,2019,13,Home,TEN,L,31-17,7,10,109,15.6,26,0,0,0,0,0,0,0,0
12,2019,14,Away,TB,L,35-38,5,9,74,14.8,37,1,0,0,0,0,0,0,0
13,2019,15,Away,NO,L,7-34,4,6,44,11,24,0,0,0,0,0,0,0,0
14,2019,16,Home,CAR,W,6-38,1,3,6,6,6,0,0,0,0,0,0,0,0
15,2019,17,Away,JAC,L,20-38,1,3,10,10,10,0,1,4,4,4,0,0,0
