,Year,Week,H/A,Opp,Result,Score,Rec,Tgt,Re-Yds,Re-Y/R,Re-LG,Re-TD,Ru-Att,Ru-Yds,Ru-Y/A,Ru-Lg,Ru-TD,Fum,FumL
0,2014,1,Away,PHI,L,17-34,4,9,110,27.5,46,2,0,0,0,0,0,0,0
1,2014,2,Away,WAS,L,10-41,2,6,13,6.5,10,0,0,0,0,0,0,0,0
2,2014,3,Home,IND,L,44-17,1,3,63,63,63,1,0,0,0,0,0,0,0
3,2014,4,Away,SD,L,14-33,5,6,68,13.6,44,0,0,0,0,0,0,0,0
4,2014,5,Home,PIT,L,17-9,4,11,26,6.5,9,0,0,0,0,0,0,0,0
5,2014,6,Away,TEN,L,14-16,2,4,18,9,10,0,0,0,0,0,0,0,0
6,2014,7,Home,CLE,W,6-24,1,2,7,7,7,0,0,0,0,0,0,0,0
7,2014,8,Home,MIA,L,27-13,3,4,49,16.3,20,0,0,0,0,0,0,0,0
8,2014,9,Away,CIN,L,23-33,7,9,112,16,40,2,0,0,0,0,0,0,0
9,2014,10,Home,DAL,L,31-17,1,2,9,9,9,0,0,0,0,0,0,0,0
10,2014,12,Away,IND,L,3-23,1,4,13,13,13,0,0,0,0,0,0,0,0
11,2014,13,Home,NYG,W,24-25,4,8,42,10.5,14,0,0,0,0,0,0,0,0
12,2014,14,Home,HOU,L,27-13,5,10,36,7.2,16,1,0,0,0,0,0,0,0
13,2014,15,Away,BAL,L,12-20,6,9,70,11.7,27,0,0,0,0,0,0,0,0
14,2014,16,Home,TEN,W,13-21,3,6,26,8.7,15,0,0,0,0,0,0,0,0
15,2014,17,Away,HOU,L,17-23,2,4,15,7.5,10,0,0,0,0,0,0,0,0
0,2015,1,Home,CAR,L,20-9,5,7,60,12,24,0,0,0,0,0,0,1,1
1,2015,2,Home,MIA,W,20-23,4,4,68,17,24,0,0,0,0,0,0,0,0
2,2015,3,Away,NE,L,17-51,2,4,70,35,59,1,0,0,0,0,0,0,0
3,2015,4,Away,IND,L,13-16,11,15,116,10.5,26,1,0,0,0,0,0,1,0
4,2015,5,Away,TB,L,31-38,5,6,116,23.2,59,1,0,0,0,0,0,0,0
5,2015,6,Home,HOU,L,31-20,2,7,30,15,19,1,0,0,0,0,0,0,0
6,2015,7,Home,BUF,W,31-34,2,8,53,26.5,31,1,0,0,0,0,0,0,0
7,2015,9,Away,NYJ,L,23-28,5,8,122,24.4,30,1,0,0,0,0,0,0,0
8,2015,10,Away,BAL,W,22-20,5,9,62,12.4,21,1,0,0,0,0,0,0,0
9,2015,11,Home,TEN,W,13-19,3,4,19,6.3,7,0,0,0,0,0,0,0,0
10,2015,12,Home,SD,L,31-25,4,9,42,10.5,29,0,0,0,0,0,0,0,0
11,2015,13,Away,TEN,L,39-42,-,-,-,-,-,-,-,-,-,-,-,-,-
12,2015,14,Home,IND,W,16-51,3,4,105,35,80,1,0,0,0,0,0,0,0
13,2015,15,Home,ATL,L,23-17,2,5,44,22,22,0,0,0,0,0,0,0,0
14,2015,16,Away,NO,L,27-38,8,10,107,13.4,24,2,0,0,0,0,0,0,0
15,2015,17,Away,HOU,L,6-30,3,5,17,5.7,6,0,0,0,0,0,0,0,0
0,2016,1,Home,GB,L,27-23,4,5,75,18.8,38,0,0,0,0,0,0,0,0
1,2016,2,Away,SD,L,14-38,5,10,64,12.8,24,0,0,0,0,0,0,0,0
2,2016,3,Home,BAL,L,19-17,4,8,40,10,17,0,0,0,0,0,0,0,0
3,2016,4,Home,IND,W,27-30,2,4,47,23.5,42,1,0,0,0,0,0,0,0
4,2016,6,Away,CHI,W,17-16,5,11,74,14.8,29,0,0,0,0,0,0,0,0
5,2016,7,Home,OAK,L,33-16,4,7,45,11.3,22,0,0,0,0,0,0,0,0
6,2016,8,Away,TEN,L,22-36,7,11,98,14,31,1,0,0,0,0,0,0,0
7,2016,9,Away,KC,L,14-19,0,4,0,0,0,0,0,0,0,0,0,0,0
8,2016,10,Home,HOU,L,24-21,2,7,13,6.5,11,0,0,0,0,0,0,1,0
9,2016,11,Away,DET,L,19-26,1,2,9,9,9,0,0,0,0,0,0,0,0
10,2016,12,Away,BUF,L,21-28,1,7,12,12,12,1,0,0,0,0,0,0,0
11,2016,13,Away,JAC,L,20-10,-,-,-,-,-,-,-,-,-,-,-,-,-
12,2016,14,Away,JAC,L,25-16,-,-,-,-,-,-,-,-,-,-,-,-,-
13,2016,15,Away,HOU,L,20-21,-,-,-,-,-,-,-,-,-,-,-,-,-
14,2016,16,Away,JAC,W,17-38,-,-,-,-,-,-,-,-,-,-,-,-,-
15,2016,17,Away,IND,L,20-24,-,-,-,-,-,-,-,-,-,-,-,-,-
0,2017,1,Away,HOU,W,29-7,3,4,42,14,20,0,0,0,0,0,0,0,0
1,2017,2,Home,TEN,L,37-16,6,7,82,13.7,20,1,0,0,0,0,0,0,0
2,2017,3,Home,BAL,W,7-44,3,3,20,6.7,9,1,0,0,0,0,0,0,0
3,2017,4,Away,NYJ,L,20-23,4,10,42,10.5,15,0,0,0,0,0,0,0,0
4,2017,5,Away,PIT,W,30-9,2,3,21,10.5,18,0,0,0,0,0,0,0,0
5,2017,6,Home,LAR,L,27-17,3,3,37,12.3,18,0,0,0,0,0,0,0,0
6,2017,7,Away,IND,W,27-0,5,8,101,20.2,50,0,0,0,0,0,0,0,0
7,2017,9,Home,CIN,W,7-23,3,4,31,10.3,13,0,0,0,0,0,0,0,0
8,2017,10,Home,LAC,W,17-20,7,9,70,10,19,0,0,0,0,0,0,0,0
9,2017,11,Away,CLE,W,19-7,-,-,-,-,-,-,-,-,-,-,-,-,-
10,2017,12,Away,ARI,L,24-27,-,-,-,-,-,-,-,-,-,-,-,-,-
11,2017,13,Away,JAC,W,10-30,-,-,-,-,-,-,-,-,-,-,-,-,-
12,2017,14,Away,JAC,W,24-30,-,-,-,-,-,-,-,-,-,-,-,-,-
13,2017,15,Away,JAC,W,7-45,-,-,-,-,-,-,-,-,-,-,-,-,-
14,2017,16,Away,SF,L,33-44,-,-,-,-,-,-,-,-,-,-,-,-,-
15,2017,17,Away,TEN,L,10-15,3,5,38,12.7,18,0,0,0,0,0,0,0,0
0,2018,1,Away,CAR,L,8-16,1,3,20,20,20,0,0,0,0,0,0,0,0
