,Year,Week,H/A,Opp,Result,Score,Rec,Tgt,Re-Yds,Re-Y/R,Re-LG,Re-TD,Ru-Att,Ru-Yds,Ru-Y/A,Ru-Lg,Ru-TD,Fum,FumL
0,2013,1,Away,CLE,L,23-10,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2013,2,Away,BAL,L,6-14,-,-,-,-,-,-,-,-,-,-,-,-,-
2,2013,3,Away,MIN,W,31-27,10,19,146,14.6,47,1,1,22,22,22,0,0,0
3,2013,4,Home,CIN,W,6-17,4,9,71,17.8,33,0,0,0,0,0,0,0,0
4,2013,5,Home,BUF,W,24-37,4,6,86,21.5,37,1,0,0,0,0,0,0,0
5,2013,6,Home,DET,L,31-17,7,9,126,18,36,0,1,0,0,0,0,0,0
6,2013,7,Away,GB,L,13-31,2,6,21,10.5,14,0,0,0,0,0,0,0,0
7,2013,8,Away,KC,L,17-23,5,10,132,26.4,47,1,0,0,0,0,0,0,0
8,2013,9,Home,BAL,W,18-24,3,7,44,14.7,27,0,1,10,10,10,0,0,0
9,2013,11,Away,CIN,L,20-41,5,15,125,25,74,1,0,0,0,0,0,0,0
10,2013,12,Home,PIT,L,27-11,14,17,237,16.9,47,1,0,0,0,0,0,0,0
11,2013,13,Home,JAC,L,32-28,10,15,261,26.1,95,2,0,0,0,0,0,0,0
12,2013,14,Away,NE,L,26-27,7,10,151,21.6,80,1,1,34,34,34,0,0,0
13,2013,15,Home,CHI,L,38-31,3,10,67,22.3,43,1,0,0,0,0,0,0,0
14,2013,16,Away,NYJ,L,13-24,6,16,97,16.2,24,0,1,22,22,22,0,0,0
15,2013,17,Away,PIT,L,7-20,7,10,82,11.7,20,0,0,0,0,0,0,0,0
0,2014,1,Away,PIT,L,27-30,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2014,2,Away,CLE,W,24-26,-,-,-,-,-,-,-,-,-,-,-,-,-
2,2014,3,Away,CLE,L,23-21,-,-,-,-,-,-,-,-,-,-,-,-,-
3,2014,5,Away,TEN,W,29-28,-,-,-,-,-,-,-,-,-,-,-,-,-
4,2014,6,Away,CLE,W,10-31,-,-,-,-,-,-,-,-,-,-,-,-,-
5,2014,7,Away,JAC,L,6-24,-,-,-,-,-,-,-,-,-,-,-,-,-
6,2014,8,Away,CLE,W,13-23,-,-,-,-,-,-,-,-,-,-,-,-,-
7,2014,9,Away,CLE,W,17-22,-,-,-,-,-,-,-,-,-,-,-,-,-
8,2014,10,Away,CIN,W,24-3,-,-,-,-,-,-,-,-,-,-,-,-,-
9,2014,11,Away,CLE,L,23-7,-,-,-,-,-,-,-,-,-,-,-,-,-
10,2014,12,Away,ATL,W,26-24,8,16,120,15,24,0,0,0,0,0,0,0,0
11,2014,13,Away,BUF,L,10-26,7,13,75,10.7,18,0,0,0,0,0,0,0,0
12,2014,14,Home,IND,L,25-24,2,7,15,7.5,9,0,0,0,0,0,0,0,0
13,2014,15,Home,CIN,L,30-0,3,4,48,16,32,0,0,0,0,0,0,0,0
14,2014,16,Away,CAR,L,13-17,4,7,45,11.3,18,0,0,0,0,0,0,0,0
15,2014,17,Away,BAL,L,10-20,-,-,-,-,-,-,-,-,-,-,-,-,-
0,2017,1,Away,CLE,L,21-18,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2017,2,Away,BAL,L,10-24,-,-,-,-,-,-,-,-,-,-,-,-,-
2,2017,3,Away,IND,L,28-31,-,-,-,-,-,-,-,-,-,-,-,-,-
3,2017,4,Away,CLE,L,31-7,-,-,-,-,-,-,-,-,-,-,-,-,-
4,2017,5,Away,CLE,L,17-14,-,-,-,-,-,-,-,-,-,-,-,-,-
5,2017,6,Away,HOU,L,17-33,-,-,-,-,-,-,-,-,-,-,-,-,-
6,2017,7,Away,CLE,L,12-9,-,-,-,-,-,-,-,-,-,-,-,-,-
7,2017,8,Away,CLE,L,33-16,-,-,-,-,-,-,-,-,-,-,-,-,-
8,2017,10,Away,DET,L,24-38,-,-,-,-,-,-,-,-,-,-,-,-,-
9,2017,11,Away,CLE,L,19-7,-,-,-,-,-,-,-,-,-,-,-,-,-
10,2017,12,Away,CIN,L,16-30,-,-,-,-,-,-,-,-,-,-,-,-,-
11,2017,13,Away,LAC,L,10-19,4,11,85,21.3,39,0,0,0,0,0,0,0,0
12,2017,14,Home,GB,L,27-21,3,6,69,23,38,1,0,0,0,0,0,0,0
13,2017,15,Home,BAL,L,27-10,5,10,47,9.4,18,0,0,0,0,0,0,0,0
14,2017,16,Away,CHI,L,3-20,2,8,19,9.5,11,0,0,0,0,0,0,0,0
15,2017,17,Away,PIT,L,24-28,4,7,115,28.8,54,0,0,0,0,0,0,0,0
0,2018,1,Home,PIT,T,21-21,1,3,17,17,17,1,0,0,0,0,0,0,0
1,2018,4,Home,MIA,W,7-38,2,2,32,16,19,0,0,0,0,0,0,0,0
2,2018,5,Home,IND,W,24-38,2,4,50,25,34,1,0,0,0,0,0,0,0
3,2018,6,Home,KC,W,40-43,5,9,42,8.4,12,0,0,0,0,0,0,0,0
4,2018,7,Away,CHI,W,38-31,4,7,100,25,55,0,0,0,0,0,0,0,0
5,2018,8,Away,BUF,W,25-6,4,6,42,10.5,18,0,0,0,0,0,0,0,0
6,2018,9,Home,GB,W,17-31,5,10,130,26,55,1,0,0,0,0,0,0,0
7,2018,10,Away,TEN,W,10-34,4,12,81,20.3,44,0,0,0,0,0,0,0,0
8,2018,12,Away,NYJ,W,27-13,5,5,70,14,23,0,0,0,0,0,0,0,0
9,2018,13,Home,MIN,W,10-24,3,3,58,19.3,24,1,0,0,0,0,0,0,0
10,2018,14,Away,MIA,W,33-34,5,8,96,19.2,29,0,0,0,0,0,0,0,0
11,2018,15,Away,PIT,W,10-17,1,2,19,19,19,0,0,0,0,0,0,0,0
0,2019,1,Home,PIT,W,3-33,3,4,73,24.3,44,1,0,0,0,0,0,0,0
1,2019,2,Away,MIA,W,43-0,2,5,19,9.5,14,0,0,0,0,0,0,0,0
2,2019,3,Home,NYJ,W,14-30,6,11,83,13.8,28,0,1,1,1,1,0,0,0
3,2019,4,Away,BUF,W,16-10,3,7,46,15.3,31,0,0,0,0,0,0,0,0
4,2019,5,Away,WAS,W,33-7,5,8,59,11.8,24,0,0,0,0,0,0,0,0
5,2019,6,Home,NYG,W,14-35,1,1,7,7,7,0,0,0,0,0,0,0,0
6,2019,10,Away,SF,W,27-24,2,2,27,13.5,14,0,0,0,0,0,0,0,0
7,2019,12,Away,PHI,W,17-9,1,2,10,10,10,0,0,0,0,0,0,0,0
8,2019,13,Home,MIN,W,30-37,1,1,10,10,10,0,0,0,0,0,0,0,0
9,2019,14,Away,LAR,W,12-28,2,5,34,17,23,0,0,0,0,0,0,0,0
10,2019,15,Away,CAR,W,30-24,1,1,58,58,58,0,0,0,0,0,0,0,0
