,Year,Week,H/A,Opp,Result,Score,Rec,Tgt,Re-Yds,Re-Y/R,Re-LG,Re-TD,Ru-Att,Ru-Yds,Ru-Y/A,Ru-Lg,Ru-TD,Fum,FumL
2,2017,3,Home,HOU,W,33-36,3,5,48,16,27,0,0,0,0,0,0,0,0
3,2017,4,Home,CAR,L,33-30,6,7,42,7,16,1,0,0,0,0,0,0,0
4,2017,5,Away,TB,W,19-14,8,8,77,9.6,14,0,0,0,0,0,0,0,0
5,2017,6,Away,NYJ,W,24-17,3,5,40,13.3,17,0,0,0,0,0,0,0,0
6,2017,7,Home,ATL,W,7-23,3,4,17,5.7,7,0,0,0,0,0,0,0,0
7,2017,8,Home,LAC,W,13-21,2,6,14,7,9,0,0,0,0,0,0,0,0
8,2017,10,Away,DEN,W,41-16,4,4,36,9,16,0,0,0,0,0,0,0,0
9,2017,11,Away,OAK,W,33-8,8,9,66,8.3,18,1,0,0,0,0,0,0,0
10,2017,12,Home,MIA,W,17-35,1,4,15,15,15,0,0,0,0,0,0,1,0
11,2017,13,Away,BUF,W,23-3,2,4,34,17,27,0,0,0,0,0,0,0,0
12,2017,14,Away,MIA,L,20-27,6,9,76,12.7,26,0,0,0,0,0,0,0,0
13,2017,15,Away,PIT,W,27-24,2,4,23,11.5,12,0,0,0,0,0,0,0,0
14,2017,16,Home,BUF,W,16-37,3,3,28,9.3,13,0,0,0,0,0,0,0,0
15,2017,17,Home,NYJ,W,6-26,4,7,43,10.8,16,0,0,0,0,0,0,0,0
0,2018,1,Home,TEN,W,20-27,4,6,26,6.5,8,0,0,0,0,0,0,0,0
1,2018,2,Away,NYJ,W,20-12,4,4,32,8,14,0,0,0,0,0,0,0,0
2,2018,3,Home,OAK,W,20-28,3,3,42,14,15,0,0,0,0,0,0,0,0
3,2018,4,Away,NE,L,7-38,2,3,21,10.5,18,0,0,0,0,0,0,0,0
4,2018,5,Away,CIN,L,17-27,3,4,30,10,16,0,0,0,0,0,0,0,0
5,2018,6,Home,CHI,W,28-31,8,11,59,7.4,13,0,0,0,0,0,0,0,0
6,2018,7,Home,DET,L,32-21,6,7,84,14,24,1,0,0,0,0,0,0,0
7,2018,8,Away,HOU,L,23-42,5,6,43,8.6,13,0,0,0,0,0,0,0,0
8,2018,9,Home,NYJ,W,6-13,5,7,47,9.4,26,0,0,0,0,0,0,0,0
9,2018,10,Away,GB,L,12-31,7,10,72,10.3,39,0,0,0,0,0,0,0,0
10,2018,12,Away,IND,L,24-27,1,1,13,13,13,0,0,0,0,0,0,0,0
11,2018,13,Away,MIA,W,17-21,-,-,-,-,-,-,-,-,-,-,-,-,-
12,2018,14,Home,NE,W,33-34,1,1,10,10,10,0,0,0,0,0,0,1,0
13,2018,15,Away,MIN,L,17-41,3,8,30,10,18,0,0,0,0,0,0,1,0
14,2018,16,Home,JAC,L,17-7,3,3,40,13.3,20,0,1,-2,-2,-2,0,0,0
15,2018,17,Away,BUF,L,17-42,4,5,26,6.5,10,0,0,0,0,0,0,0,0
0,2019,1,Away,ARI,T,27-27,7,13,104,14.9,47,1,0,0,0,0,0,0,0
1,2019,2,Home,LAC,W,10-13,0,1,0,0,0,0,0,0,0,0,0,0,0
2,2019,3,Away,PHI,W,27-24,4,5,37,9.3,22,0,0,0,0,0,0,0,0
3,2019,4,Home,KC,L,34-30,-,-,-,-,-,-,-,-,-,-,-,-,-
4,2019,6,Away,GB,L,22-23,1,1,6,6,6,0,0,0,0,0,0,0,0
5,2019,7,Home,MIN,L,42-30,8,11,105,13.1,36,0,0,0,0,0,0,0,0
6,2019,8,Home,NYG,W,26-31,8,8,95,11.9,25,0,0,0,0,0,0,0,0
7,2019,9,Away,OAK,L,24-31,3,5,29,9.7,17,0,0,0,0,0,0,0,0
8,2019,10,Away,CHI,L,13-20,4,9,29,7.3,11,0,0,0,0,0,0,0,0
9,2019,11,Home,DAL,L,35-27,4,5,47,11.8,21,0,0,0,0,0,0,0,0
10,2019,12,Away,WAS,L,16-19,3,3,21,7,11,0,0,0,0,0,0,0,0
11,2019,13,Home,CHI,L,24-20,3,8,32,10.7,14,0,0,0,0,0,0,0,0
12,2019,14,Away,MIN,L,7-20,5,8,34,6.8,10,0,0,0,0,0,0,0,0
13,2019,15,Home,TB,L,38-17,8,13,102,12.8,46,0,0,0,0,0,0,0,0
14,2019,16,Away,DEN,L,17-27,2,3,21,10.5,12,0,0,0,0,0,0,0,0
15,2019,17,Home,GB,L,23-20,2,4,16,8,9,0,0,0,0,0,0,0,0
