,Year,Week,H/A,Opp,Result,Score,Rec,Tgt,Re-Yds,Re-Y/R,Re-LG,Re-TD,Ru-Att,Ru-Yds,Ru-Y/A,Ru-Lg,Ru-TD,Fum,FumL
0,2018,1,Home,WAS,L,24-6,1,2,4,4,4,0,0,0,0,0,0,0,0
1,2018,2,Away,LAR,L,0-34,4,5,27,6.8,11,0,0,0,0,0,0,0,0
2,2018,3,Home,CHI,L,16-14,7,8,90,12.9,32,0,0,0,0,0,0,0,0
3,2018,4,Home,SEA,L,20-17,4,5,28,7,11,0,1,7,7,7,0,0,0
4,2018,5,Away,SF,W,28-18,3,4,85,28.3,75,1,1,5,5,5,0,0,0
5,2018,6,Away,MIN,L,17-27,6,7,77,12.8,35,0,0,0,0,0,0,0,0
6,2018,7,Home,DEN,L,45-10,3,6,57,19,27,0,0,0,0,0,0,0,0
7,2018,8,Home,SF,W,15-18,3,7,42,14,19,1,0,0,0,0,0,0,0
8,2018,10,Away,KC,L,14-26,2,6,8,4,6,0,0,0,0,0,0,0,0
9,2018,11,Home,OAK,L,23-21,3,4,77,25.7,59,1,0,0,0,0,0,0,0
10,2018,12,Away,LAC,L,10-45,4,6,41,10.3,17,0,0,0,0,0,0,0,0
11,2018,13,Away,GB,W,20-17,3,8,54,18,37,0,1,23,23,23,0,0,0
12,2018,14,Home,DET,L,17-3,-,-,-,-,-,-,-,-,-,-,-,-,-
13,2018,15,Away,ATL,L,14-40,-,-,-,-,-,-,-,-,-,-,-,-,-
14,2018,16,Home,LAR,L,31-9,-,-,-,-,-,-,-,-,-,-,-,-,-
15,2018,17,Away,SEA,L,24-27,-,-,-,-,-,-,-,-,-,-,-,-,-
0,2019,1,Home,DET,T,27-27,4,12,32,8,10,0,1,12,12,12,0,0,0
1,2019,2,Away,BAL,L,17-23,6,8,114,19,34,0,0,0,0,0,0,0,0
2,2019,3,Home,CAR,L,38-20,10,12,59,5.9,13,0,0,0,0,0,0,0,0
3,2019,4,Home,SEA,L,27-10,4,5,37,9.3,18,0,1,6,6,6,0,0,0
4,2019,5,Away,CIN,W,26-23,-,-,-,-,-,-,-,-,-,-,-,-,-
5,2019,6,Home,ATL,W,33-34,-,-,-,-,-,-,-,-,-,-,-,-,-
6,2019,7,Away,NYG,W,27-21,-,-,-,-,-,-,-,-,-,-,-,-,-
7,2019,8,Away,NO,L,9-31,8,11,79,9.9,16,0,1,19,19,19,0,0,0
8,2019,9,Home,SF,L,28-25,2,5,8,4,5,0,1,8,8,8,0,0,0
9,2019,10,Away,TB,L,27-30,6,10,138,23,69,3,0,0,0,0,0,0,0
10,2019,11,Away,SF,L,26-36,6,9,41,6.8,11,0,1,1,1,1,0,0,0
11,2019,13,Home,LAR,L,34-7,3,7,23,7.7,10,0,0,0,0,0,0,0,0
12,2019,14,Home,PIT,L,23-17,8,9,85,10.6,31,0,1,4,4,4,0,0,0
13,2019,15,Home,CLE,W,24-38,4,5,33,8.3,15,0,1,28,28,28,0,0,0
14,2019,16,Away,SEA,W,27-13,0,5,0,0,0,0,2,9,4.5,8,0,0,0
15,2019,17,Away,LAR,L,24-31,7,10,60,8.6,16,0,1,6,6,6,0,0,0
