,Year,Week,H/A,Opp,Result,Score,Rec,Tgt,Re-Yds,Re-Y/R,Re-LG,Re-TD,Ru-Att,Ru-Yds,Ru-Y/A,Ru-Lg,Ru-TD,Fum,FumL
0,2017,1,Away,CLE,W,21-18,11,11,182,16.5,50,0,0,0,0,0,0,1,0
1,2017,2,Home,MIN,W,9-26,5,11,62,12.4,26,0,0,0,0,0,0,0,0
2,2017,3,Away,CHI,L,17-23,10,14,110,11,23,1,0,0,0,0,0,0,0
3,2017,4,Away,BAL,W,26-9,4,9,34,8.5,14,0,0,0,0,0,0,0,0
4,2017,5,Home,JAC,L,30-9,10,19,157,15.7,49,0,0,0,0,0,0,0,0
5,2017,6,Away,KC,W,19-13,8,10,155,19.4,51,1,0,0,0,0,0,1,0
6,2017,7,Home,CIN,W,14-29,4,10,65,16.3,23,1,0,0,0,0,0,0,0
7,2017,8,Away,DET,W,20-15,5,10,70,14,40,0,0,0,0,0,0,0,0
8,2017,10,Away,IND,W,20-17,3,7,47,15.7,32,0,0,0,0,0,0,0,0
9,2017,11,Home,TEN,W,17-40,10,13,144,14.4,41,3,0,0,0,0,0,1,0
10,2017,12,Home,GB,W,28-31,10,12,169,16.9,39,2,0,0,0,0,0,0,0
11,2017,13,Away,CIN,W,23-20,8,16,101,12.6,24,1,0,0,0,0,0,0,0
12,2017,14,Home,BAL,W,38-39,11,18,213,19.4,57,0,0,0,0,0,0,1,0
13,2017,15,Home,NE,L,27-24,2,3,24,12,19,0,0,0,0,0,0,0,0
14,2017,16,Away,HOU,W,34-6,-,-,-,-,-,-,-,-,-,-,-,-,-
15,2017,17,Away,PIT,W,24-28,-,-,-,-,-,-,-,-,-,-,-,-,-
0,2018,1,Away,CLE,T,21-21,9,16,93,10.3,22,1,0,0,0,0,0,0,0
1,2018,2,Home,KC,L,42-37,9,17,67,7.4,19,0,0,0,0,0,0,0,0
2,2018,3,Away,TB,W,30-27,6,9,50,8.3,27,1,0,0,0,0,0,0,0
3,2018,4,Home,BAL,L,26-14,5,11,62,12.4,26,1,0,0,0,0,0,0,0
4,2018,5,Home,ATL,W,17-41,6,13,101,16.8,47,2,0,0,0,0,0,0,0
5,2018,6,Away,CIN,W,28-21,5,6,105,21,48,1,0,0,0,0,0,0,0
6,2018,8,Home,CLE,W,18-33,6,8,74,12.3,43,2,0,0,0,0,0,0,0
7,2018,9,Away,BAL,W,23-16,5,11,42,8.4,11,1,0,0,0,0,0,0,0
8,2018,10,Home,CAR,W,21-52,6,6,96,16,53,1,0,0,0,0,0,0,0
9,2018,11,Away,JAC,W,20-16,5,13,117,23.4,78,1,0,0,0,0,0,0,0
10,2018,12,Away,DEN,L,17-24,9,13,67,7.4,14,0,0,0,0,0,0,0,0
11,2018,13,Home,LAC,L,33-30,10,13,154,15.4,46,1,0,0,0,0,0,0,0
12,2018,14,Away,OAK,L,21-24,5,7,35,7,13,0,0,0,0,0,0,0,0
13,2018,15,Home,NE,W,10-17,4,7,49,12.3,24,1,0,0,0,0,0,0,0
14,2018,16,Away,NO,L,28-31,14,19,185,13.2,28,2,0,0,0,0,0,0,0
15,2018,17,Away,PIT,W,13-16,-,-,-,-,-,-,-,-,-,-,-,-,-
0,2019,1,Away,NE,W,3-33,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2019,2,Away,MIA,W,43-0,4,8,56,14,20,1,1,5,5,5,0,0,0
2,2019,3,Away,NE,W,14-30,-,-,-,-,-,-,-,-,-,-,-,-,-
3,2019,4,Away,BUF,W,16-10,-,-,-,-,-,-,-,-,-,-,-,-,-
4,2019,5,Away,WAS,W,33-7,-,-,-,-,-,-,-,-,-,-,-,-,-
5,2019,6,Away,NE,W,14-35,-,-,-,-,-,-,-,-,-,-,-,-,-
6,2019,7,Away,NYJ,W,33-0,-,-,-,-,-,-,-,-,-,-,-,-,-
7,2019,8,Away,NE,W,13-27,-,-,-,-,-,-,-,-,-,-,-,-,-
8,2019,9,Away,BAL,L,20-37,-,-,-,-,-,-,-,-,-,-,-,-,-
9,2019,11,Away,PHI,W,17-10,-,-,-,-,-,-,-,-,-,-,-,-,-
10,2019,12,Away,NE,W,9-13,-,-,-,-,-,-,-,-,-,-,-,-,-
11,2019,13,Away,HOU,L,22-28,-,-,-,-,-,-,-,-,-,-,-,-,-
12,2019,14,Away,NE,L,23-16,-,-,-,-,-,-,-,-,-,-,-,-,-
13,2019,15,Away,CIN,W,34-13,-,-,-,-,-,-,-,-,-,-,-,-,-
14,2019,16,Away,NE,W,17-24,-,-,-,-,-,-,-,-,-,-,-,-,-
15,2019,17,Away,NE,L,27-24,-,-,-,-,-,-,-,-,-,-,-,-,-
