,Year,Week,H/A,Opp,Result,Score,Rec,Tgt,Re-Yds,Re-Y/R,Re-LG,Re-TD,Ru-Att,Ru-Yds,Ru-Y/A,Ru-Lg,Ru-TD,Fum,FumL
0,2014,1,Away,PHI,L,17-34,6,10,62,10.3,18,0,0,0,0,0,0,0,0
1,2014,2,Away,WAS,L,10-41,2,4,11,5.5,8,0,0,0,0,0,0,0,0
2,2014,3,Home,IND,L,44-17,-,-,-,-,-,-,-,-,-,-,-,-,-
3,2014,4,Away,SD,L,14-33,-,-,-,-,-,-,-,-,-,-,-,-,-
4,2014,5,Home,PIT,L,17-9,-,-,-,-,-,-,-,-,-,-,-,-,-
5,2014,6,Away,TEN,L,14-16,2,2,26,13,16,0,0,0,0,0,0,0,0
6,2014,7,Home,CLE,W,6-24,1,3,20,20,20,0,2,5,2.5,5,0,0,0
7,2014,8,Home,MIA,L,27-13,1,2,9,9,9,0,0,0,0,0,0,0,0
8,2014,9,Away,CIN,L,23-33,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2014,10,Home,DAL,L,31-17,1,3,13,13,13,0,0,0,0,0,0,0,0
10,2014,12,Away,IND,L,3-23,3,5,52,17.3,37,0,0,0,0,0,0,0,0
11,2014,13,Home,NYG,W,24-25,6,8,75,12.5,30,1,0,0,0,0,0,0,0
12,2014,14,Home,HOU,L,27-13,5,8,67,13.4,31,0,1,4,4,4,0,0,0
13,2014,15,Away,BAL,L,12-20,4,9,14,3.5,13,0,0,0,0,0,0,0,0
14,2014,16,Home,TEN,W,13-21,4,6,65,16.3,34,0,0,0,0,0,0,0,0
15,2014,17,Away,HOU,L,17-23,2,8,8,4,4,0,0,0,0,0,0,0,0
0,2015,1,Home,CAR,L,20-9,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2015,2,Home,MIA,W,20-23,2,4,27,13.5,18,0,1,12,12,12,0,0,0
2,2015,3,Away,NE,L,17-51,1,2,13,13,13,0,0,0,0,0,0,0,0
3,2015,4,Away,IND,L,13-16,-,-,-,-,-,-,-,-,-,-,-,-,-
4,2015,5,Away,TB,L,31-38,-,-,-,-,-,-,-,-,-,-,-,-,-
5,2015,6,Home,HOU,L,31-20,-,-,-,-,-,-,-,-,-,-,-,-,-
6,2015,7,Home,BUF,W,31-34,-,-,-,-,-,-,-,-,-,-,-,-,-
7,2015,9,Away,NYJ,L,23-28,-,-,-,-,-,-,-,-,-,-,-,-,-
8,2015,10,Away,BAL,W,22-20,1,5,8,8,8,0,1,3,3,3,0,0,0
9,2015,11,Home,TEN,W,13-19,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2015,12,Home,SD,L,31-25,1,1,3,3,3,0,1,10,10,10,0,0,0
11,2015,13,Away,TEN,L,39-42,1,4,17,17,17,0,1,4,4,4,0,0,0
12,2015,14,Home,IND,W,16-51,1,4,21,21,21,0,0,0,0,0,0,0,0
13,2015,15,Home,ATL,L,23-17,2,2,46,23,30,0,0,0,0,0,0,0,0
14,2015,16,Away,NO,L,27-38,3,4,26,8.7,18,1,1,9,9,9,0,0,0
15,2015,17,Away,HOU,L,6-30,3,6,30,10,14,0,0,0,0,0,0,0,0
0,2016,1,Home,GB,L,27-23,2,4,22,11,12,0,0,0,0,0,0,0,0
1,2016,2,Away,SD,L,14-38,5,7,75,15,22,0,0,0,0,0,0,0,0
2,2016,3,Home,BAL,L,19-17,5,7,44,8.8,20,0,0,0,0,0,0,0,0
3,2016,4,Home,IND,W,27-30,4,6,28,7,13,0,0,0,0,0,0,0,0
4,2016,6,Away,CHI,W,17-16,6,6,61,10.2,14,0,0,0,0,0,0,0,0
5,2016,7,Home,OAK,L,33-16,7,8,107,15.3,38,0,0,0,0,0,0,0,0
6,2016,8,Away,TEN,L,22-36,1,3,21,21,21,0,0,0,0,0,0,1,1
7,2016,9,Away,KC,L,14-19,4,8,84,21,51,0,1,11,11,11,0,0,0
8,2016,10,Home,HOU,L,24-21,4,6,50,12.5,18,0,1,6,6,6,0,0,0
9,2016,11,Away,DET,L,19-26,4,8,52,13,29,1,1,6,6,6,0,0,0
10,2016,12,Away,BUF,L,21-28,4,6,37,9.3,20,1,1,2,2,2,0,0,0
11,2016,13,Home,DEN,L,20-10,3,9,34,11.3,17,0,2,10,5,9,0,0,0
12,2016,14,Home,MIN,L,25-16,5,8,113,22.6,39,0,0,0,0,0,0,0,0
13,2016,15,Away,HOU,L,20-21,0,3,0,0,0,0,0,0,0,0,0,0,0
14,2016,16,Home,TEN,W,17-38,3,7,37,12.3,21,1,0,0,0,0,0,0,0
15,2016,17,Away,IND,L,20-24,6,9,86,14.3,22,0,0,0,0,0,0,0,0
0,2017,1,Away,HOU,W,29-7,0,4,0,0,0,0,0,0,0,0,0,0,0
1,2017,2,Home,TEN,L,37-16,7,12,76,10.9,19,0,0,0,0,0,0,0,0
2,2017,3,Home,BAL,W,7-44,4,7,65,16.3,35,0,0,0,0,0,0,0,0
3,2017,4,Away,NYJ,L,20-23,2,3,18,9,10,0,0,0,0,0,0,0,0
4,2017,5,Away,PIT,W,30-9,2,4,49,24.5,31,0,0,0,0,0,0,0,0
5,2017,6,Home,LAR,L,27-17,5,10,83,16.6,21,0,1,17,17,17,0,0,0
6,2017,7,Away,IND,W,27-0,4,6,72,18,45,0,0,0,0,0,0,1,0
7,2017,9,Home,CIN,W,7-23,8,12,75,9.4,19,1,0,0,0,0,0,0,0
8,2017,10,Home,LAC,W,17-20,6,11,55,9.2,19,1,0,0,0,0,0,0,0
9,2017,11,Away,CLE,W,19-7,5,9,45,9,16,0,0,0,0,0,0,0,0
10,2017,12,Away,ARI,L,24-27,1,2,13,13,13,0,0,0,0,0,0,0,0
