,Year,Week,H/A,Opp,Result,Score,Rec,Tgt,Re-Yds,Re-Y/R,Re-LG,Re-TD,Ru-Att,Ru-Yds,Ru-Y/A,Ru-Lg,Ru-TD,Fum,FumL
0,2016,1,Away,SEA,L,10-12,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2016,2,Away,NE,L,24-31,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2016,3,Home,CLE,W,24-30,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2016,4,Away,CIN,L,7-22,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2016,5,Home,TEN,L,30-17,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2016,6,Home,PIT,W,15-30,0,0,0,0,0,0,0,0,0,0,0,0,0
6,2016,7,Home,BUF,W,25-28,0,0,0,0,0,0,0,0,0,0,0,0,0
7,2016,9,Home,NYJ,W,23-27,0,1,0,0,0,0,0,0,0,0,0,0,0
8,2016,10,Away,SD,W,31-24,0,0,0,0,0,0,0,0,0,0,0,2,1
9,2016,11,Away,LAR,W,14-10,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2016,12,Home,SF,W,24-31,0,0,0,0,0,0,0,0,0,0,0,1,0
11,2016,13,Away,BAL,L,6-38,0,0,0,0,0,0,0,0,0,0,0,0,0
12,2016,14,Home,ARI,W,23-26,0,0,0,0,0,0,0,0,0,0,0,0,0
13,2016,15,Away,NYJ,W,34-13,0,0,0,0,0,0,0,0,0,0,0,0,0
14,2016,16,Away,BUF,W,34-31,0,0,0,0,0,0,0,0,0,0,0,0,0
15,2016,17,Home,NE,L,35-14,0,0,0,0,0,0,1,1,1,1,0,1,0
0,2017,1,Home,TB,-,,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2017,2,Away,LAC,W,19-17,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2017,3,Away,NYJ,L,6-20,1,1,12,12,12,0,0,0,0,0,0,1,0
3,2017,4,Home,NO,L,20-0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2017,5,Home,TEN,W,10-16,1,2,-1,-1,-1,0,0,0,0,0,0,0,0
5,2017,6,Away,ATL,W,20-17,1,1,4,4,4,0,0,0,0,0,0,0,0
6,2017,7,Home,NYJ,W,28-31,0,0,0,0,0,0,0,0,0,0,0,0,0
7,2017,8,Away,BAL,L,0-40,0,2,0,0,0,0,0,0,0,0,0,0,0
8,2017,9,Home,OAK,L,27-24,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2017,10,Away,CAR,L,21-45,0,0,0,0,0,0,0,0,0,0,0,0,0
