,Year,Week,H/A,Opp,Result,Score,Rec,Tgt,Re-Yds,Re-Y/R,Re-LG,Re-TD,Ru-Att,Ru-Yds,Ru-Y/A,Ru-Lg,Ru-TD,Fum,FumL
1,2018,2,Away,DAL,L,13-20,4,9,51,12.8,17,0,0,0,0,0,0,0,0
2,2018,3,Away,HOU,W,27-22,9,10,109,12.1,30,0,1,0,0,0,0,0,0
3,2018,4,Home,NO,L,33-18,7,11,60,8.6,27,0,1,10,10,10,0,0,0
4,2018,5,Away,CAR,L,31-33,8,14,131,16.4,33,1,0,0,0,0,0,1,1
5,2018,6,Home,PHI,L,34-13,6,10,44,7.3,12,0,0,0,0,0,0,1,0
6,2018,7,Away,ATL,L,20-23,8,11,143,17.9,51,1,1,-1,-1,-1,0,0,0
7,2018,8,Home,WAS,L,20-13,8,11,136,17,44,0,0,0,0,0,0,0,0
8,2018,10,Away,SF,W,27-23,4,11,73,18.3,30,2,0,0,0,0,0,0,0
9,2018,11,Home,TB,W,35-38,4,4,74,18.5,41,1,1,11,11,11,0,0,0
10,2018,12,Away,PHI,L,22-25,5,9,85,17,39,0,0,0,0,0,0,0,0
11,2018,13,Home,CHI,W,27-30,3,9,35,11.7,20,1,0,0,0,0,0,0,0
12,2018,14,Away,WAS,W,40-16,-,-,-,-,-,-,-,-,-,-,-,-,-
13,2018,15,Away,NYG,L,17-0,-,-,-,-,-,-,-,-,-,-,-,-,-
14,2018,16,Away,IND,L,27-28,-,-,-,-,-,-,-,-,-,-,-,-,-
15,2018,17,Away,NYG,L,36-35,-,-,-,-,-,-,-,-,-,-,-,-,-
0,2019,1,Home,TEN,L,43-13,7,11,71,10.1,24,0,0,0,0,0,0,0,0
1,2019,2,Away,NYJ,W,23-3,6,10,161,26.8,89,1,0,0,0,0,0,0,0
2,2019,3,Home,LAR,L,20-13,6,9,56,9.3,19,0,0,0,0,0,0,0,0
3,2019,4,Away,BAL,W,40-25,2,7,20,10,17,0,0,0,0,0,0,0,0
4,2019,5,Away,SF,L,3-31,2,6,27,13.5,20,0,2,15,7.5,11,0,1,1
5,2019,6,Home,SEA,L,32-28,6,11,101,16.8,41,0,0,0,0,0,0,0,0
6,2019,8,Away,NE,L,13-27,5,7,52,10.4,31,0,0,0,0,0,0,0,0
7,2019,9,Away,DEN,L,19-24,5,6,87,17.4,39,0,1,-5,-5,-5,0,0,0
8,2019,10,Home,BUF,W,16-19,5,12,57,11.4,16,0,0,0,0,0,0,0,0
9,2019,11,Home,PIT,W,7-21,4,10,60,15,42,0,0,0,0,0,0,0,0
10,2019,12,Home,MIA,W,24-41,6,8,84,14,35,1,0,0,0,0,0,0,0
11,2019,13,Away,PIT,L,13-20,3,6,29,9.7,19,0,0,0,0,0,0,0,0
12,2019,14,Home,CIN,W,19-27,2,5,39,19.5,21,0,0,0,0,0,0,0,0
13,2019,15,Away,ARI,L,24-38,8,13,66,8.3,17,0,0,0,0,0,0,0,0
14,2019,16,Home,BAL,L,31-15,4,6,44,11,22,1,0,0,0,0,0,0,0
15,2019,17,Away,CIN,L,23-33,3,6,81,27,36,1,0,0,0,0,0,0,0
