,Year,Week,H/A,Opp,Result,Score,Rec,Tgt,Re-Yds,Re-Y/R,Re-LG,Re-TD,Ru-Att,Ru-Yds,Ru-Y/A,Ru-Lg,Ru-TD,Fum,FumL
8,2018,9,Away,CLE,W,37-21,1,2,3,3,3,0,0,0,0,0,0,0,0
9,2018,10,Home,ARI,W,14-26,3,4,30,10,17,0,0,0,0,0,0,0,0
10,2018,11,Away,LAR,L,51-54,1,2,14,14,14,0,0,0,0,0,0,0,0
11,2018,13,Away,OAK,W,40-33,1,1,38,38,38,0,0,0,0,0,0,0,0
12,2018,14,Home,BAL,W,24-27,5,7,42,8.4,17,0,0,0,0,0,0,0,0
13,2018,15,Home,LAC,L,29-28,2,3,7,3.5,5,1,0,0,0,0,0,0,0
14,2018,16,Away,SEA,L,31-38,2,3,17,8.5,11,1,0,0,0,0,0,0,0
15,2018,17,Home,OAK,W,3-35,1,2,89,89,89,1,0,0,0,0,0,0,0
0,2019,1,Away,JAC,W,40-26,1,2,0,0,0,0,0,0,0,0,0,0,0
1,2019,2,Away,OAK,W,28-10,6,6,172,28.7,44,2,0,0,0,0,0,0,0
2,2019,3,Home,BAL,W,28-33,3,4,43,14.3,18,1,0,0,0,0,0,0,0
3,2019,4,Away,DET,W,34-30,4,9,35,8.8,15,0,0,0,0,0,0,0,0
4,2019,5,Home,IND,L,19-13,3,6,31,10.3,14,0,0,0,0,0,0,0,0
5,2019,6,Home,HOU,L,31-24,0,4,0,0,0,0,0,0,0,0,0,0,0
6,2019,7,Away,DEN,W,30-6,3,5,31,10.3,16,0,0,0,0,0,0,0,0
7,2019,8,Home,GB,L,31-24,2,2,6,3,4,0,0,0,0,0,0,0,0
8,2019,9,Home,MIN,W,23-26,1,2,5,5,5,0,0,0,0,0,0,0,0
9,2019,10,Away,TEN,L,32-35,4,5,56,14,23,0,0,0,0,0,0,0,0
10,2019,11,Away,LAC,W,24-17,0,1,0,0,0,0,0,0,0,0,0,0,0
11,2019,13,Home,OAK,W,9-40,0,0,0,0,0,0,0,0,0,0,0,0,0
12,2019,14,Away,NE,W,23-16,1,2,12,12,12,0,0,0,0,0,0,0,0
13,2019,15,Home,DEN,W,3-23,2,3,21,10.5,13,0,0,0,0,0,0,0,0
14,2019,16,Away,CHI,W,26-3,1,2,13,13,13,0,0,0,0,0,0,0,0
15,2019,17,Home,LAC,W,21-31,1,2,24,24,24,1,0,0,0,0,0,0,0
