,Year,Week,H/A,Opp,Result,Score,Rec,Tgt,Re-Yds,Re-Y/R,Re-LG,Re-TD,Ru-Att,Ru-Yds,Ru-Y/A,Ru-Lg,Ru-TD,Fum,FumL
0,2016,1,Home,MIN,L,25-16,7,11,76,10.9,17,0,0,0,0,0,0,0,0
1,2016,2,Away,DET,W,16-15,4,7,33,8.3,12,0,0,0,0,0,0,0,0
2,2016,3,Home,OAK,L,17-10,3,7,48,16,23,0,0,0,0,0,0,0,0
3,2016,4,Away,HOU,L,20-27,2,7,15,7.5,10,0,0,0,0,0,0,0,0
4,2016,5,Away,MIA,W,30-17,2,4,17,8.5,9,0,0,0,0,0,0,0,0
5,2016,6,Home,CLE,W,26-28,0,3,0,0,0,0,1,1,1,1,0,0,0
6,2016,7,Home,IND,L,34-26,4,6,59,14.8,21,0,0,0,0,0,0,0,0
7,2016,8,Home,JAC,W,22-36,1,1,11,11,11,0,0,0,0,0,0,0,0
8,2016,9,Away,SD,L,35-43,4,8,58,14.5,29,0,0,0,0,0,0,0,0
9,2016,10,Home,GB,W,25-47,3,4,68,22.7,33,1,0,0,0,0,0,0,0
10,2016,11,Away,IND,L,17-24,4,7,68,17,34,1,0,0,0,0,0,0,0
11,2016,12,Away,CHI,W,27-21,2,3,11,5.5,6,0,0,0,0,0,0,0,0
12,2016,14,Home,DEN,W,10-13,0,1,0,0,0,0,0,0,0,0,0,0,0
13,2016,15,Away,KC,W,19-17,2,4,10,5,6,0,0,0,0,0,0,0,0
14,2016,16,Away,JAC,L,17-38,3,8,48,16,24,0,0,0,0,0,0,0,0
15,2016,17,Home,HOU,W,17-24,0,2,0,0,0,0,0,0,0,0,0,0,0
0,2018,1,Away,MIA,L,20-27,1,3,17,17,17,0,0,0,0,0,0,0,0
1,2018,2,Home,HOU,W,17-20,1,2,14,14,14,0,0,0,0,0,0,0,0
2,2018,3,Away,JAC,W,9-6,0,1,0,0,0,0,1,16,16,16,0,0,0
3,2018,4,Home,PHI,W,23-26,2,3,27,13.5,16,1,0,0,0,0,0,0,0
4,2018,5,Away,BUF,L,12-13,3,4,30,10,13,0,0,0,0,0,0,0,0
5,2018,6,Home,BAL,L,21-0,2,2,33,16.5,17,0,0,0,0,0,0,0,0
6,2018,7,Away,LAC,L,19-20,7,9,101,14.4,19,0,0,0,0,0,0,0,0
7,2018,9,Away,DAL,W,28-14,1,1,0,0,0,0,0,0,0,0,0,0,0
8,2018,10,Home,NE,W,10-34,0,3,0,0,0,0,0,0,0,0,0,0,0
9,2018,11,Away,IND,L,10-38,5,7,37,7.4,19,1,0,0,0,0,0,0,0
10,2018,12,Away,HOU,L,17-34,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2018,13,Home,NYJ,W,22-26,3,6,51,17,28,0,0,0,0,0,0,0,0
12,2018,14,Home,JAC,W,9-30,0,4,0,0,0,0,0,0,0,0,0,0,0
13,2018,15,Away,NYG,W,17-0,1,1,6,6,6,0,0,0,0,0,0,0,0
14,2018,16,Home,WAS,W,16-25,0,0,0,0,0,0,0,0,0,0,0,0,0
15,2018,17,Home,IND,L,33-17,0,1,0,0,0,0,0,0,0,0,0,0,0
0,2019,1,Away,CLE,W,43-13,0,2,0,0,0,0,0,0,0,0,0,0,0
1,2019,2,Home,IND,L,19-17,2,2,24,12,15,0,0,0,0,0,0,0,0
2,2019,3,Away,JAC,L,7-20,2,3,70,35,47,0,0,0,0,0,0,0,0
3,2019,4,Away,ATL,W,24-10,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2019,5,Home,BUF,L,14-7,1,1,12,12,12,0,0,0,0,0,0,0,0
5,2019,6,Away,DEN,L,0-16,0,2,0,0,0,0,0,0,0,0,0,0,0
6,2019,7,Home,LAC,W,20-23,2,3,19,9.5,14,1,0,0,0,0,0,0,0
7,2019,8,Home,TB,W,23-27,3,3,18,6,7,1,0,0,0,0,0,0,0
8,2019,9,Away,CAR,L,20-30,2,4,31,15.5,16,0,0,0,0,0,0,0,0
9,2019,10,Home,KC,W,32-35,1,1,20,20,20,0,0,0,0,0,0,0,0
10,2019,12,Home,JAC,W,20-42,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2019,13,Away,IND,W,31-17,-,-,-,-,-,-,-,-,-,-,-,-,-
12,2019,14,Away,OAK,W,42-21,4,4,25,6.3,9,0,0,0,0,0,0,0,0
13,2019,15,Home,HOU,L,24-21,2,2,28,14,16,0,0,0,0,0,0,0,0
14,2019,16,Home,NO,L,38-28,5,6,69,13.8,36,2,0,0,0,0,0,0,0
15,2019,17,Away,HOU,W,35-14,1,2,13,13,13,0,0,0,0,0,0,0,0
